"","flight","plane","city1","city2","city3","city4","city5"
"11451","MF8505","738","厦门","上海虹桥",NA,NA,NA
"11452","MF8506","738","上海虹桥","厦门",NA,NA,NA
"11453","MF8509","738","厦门","上海虹桥",NA,NA,NA
"11454","MF8510","738","上海虹桥","厦门",NA,NA,NA
"11455","MF8511","738","厦门","上海虹桥",NA,NA,NA
"11456","MF8512","738","上海虹桥","厦门",NA,NA,NA
"11457","MF8517","738","厦门","上海虹桥",NA,NA,NA
"11458","MF8517","738","厦门","上海虹桥",NA,NA,NA
"11459","MF8518","738","上海虹桥","厦门",NA,NA,NA
"11460","MF8521","738","厦门","上海虹桥",NA,NA,NA
"11461","MF8522","738","上海虹桥","厦门",NA,NA,NA
"11462","MF8535","738","厦门","上海虹桥",NA,NA,NA
"11463","MF8536","738","上海虹桥","厦门",NA,NA,NA
"11464","MF8536","738","上海虹桥","厦门",NA,NA,NA
"11465","MF8541","738","福州","上海虹桥",NA,NA,NA
"11466","MF8542","738","上海虹桥","福州",NA,NA,NA
"11467","MF8547","738","福州","上海虹桥",NA,NA,NA
"11468","MF8548","738","上海虹桥","福州",NA,NA,NA
"11469","MF8567","738","厦门","上海虹桥",NA,NA,NA
"11470","MF8568","738","上海虹桥","厦门",NA,NA,NA
"11471","MF8573","738","福州","上海虹桥",NA,NA,NA
"11472","MF8574","738","上海虹桥","福州",NA,NA,NA
"11473","MF8585","738","福州","上海虹桥",NA,NA,NA
"11474","MF8586","738","上海虹桥","福州",NA,NA,NA
"11475","MF8589","738","福州","上海虹桥",NA,NA,NA
"11476","MF8590","738","上海虹桥","福州",NA,NA,NA
"11477","MU2401","738","上海浦东","太原",NA,NA,NA
"11478","MU2402","738","太原","上海浦东",NA,NA,NA
"11479","MU2403","738","上海虹桥","太原",NA,NA,NA
"11480","MU2404","738","太原","上海虹桥",NA,NA,NA
"11481","MU2405","738","上海虹桥","太原",NA,NA,NA
"11482","MU2406","738","太原","上海虹桥",NA,NA,NA
"11483","MU2407","738","上海虹桥","太原",NA,NA,NA
"11484","MU2408","738","太原","上海虹桥",NA,NA,NA
"11485","MU2409","738","上海虹桥","太原","呼和浩特",NA,NA
"11486","MU2410","738","呼和浩特","太原","上海虹桥",NA,NA
"11487","MU2451","738","武汉","北京首都",NA,NA,NA
"11488","MU2452","738","北京首都","武汉",NA,NA,NA
"11489","MU2453","738","恩施","武汉","北京首都",NA,NA
"11490","MU2454","738","北京首都","武汉",NA,NA,NA
"11491","MU2455","738","武汉","北京首都",NA,NA,NA
"11492","MU2456","738","北京首都","武汉",NA,NA,NA
"11493","MU2456","738","北京首都","武汉",NA,NA,NA
"11494","MU2459","738","武汉","北京首都",NA,NA,NA
"11495","MU2460","738","北京首都","武汉","恩施",NA,NA
"11496","MU2460","738","北京首都","武汉","恩施",NA,NA
"11497","MU2460","738","北京首都","武汉","恩施",NA,NA
"11498","MU2469","738","上海虹桥","武汉","恩施",NA,NA
"11499","MU2470","738","恩施","武汉","上海虹桥",NA,NA
"11500","MU2475","738","广州","台州",NA,NA,NA
"11501","MU2476","738","台州","广州",NA,NA,NA
"11502","MU2487","738","广州","武汉","忻州",NA,NA
"11503","MU2488","738","忻州","武汉","广州",NA,NA
"11504","MU2491","738","广州","温州",NA,NA,NA
"11505","MU2492","738","温州","广州",NA,NA,NA
"11506","MU2501","738","武汉","上海虹桥",NA,NA,NA
"11507","MU2502","738","上海虹桥","武汉",NA,NA,NA
"11508","MU2503","738","武汉","上海虹桥",NA,NA,NA
"11509","MU2505","738","武汉","上海虹桥",NA,NA,NA
"11510","MU2506","738","上海虹桥","武汉",NA,NA,NA
"11511","MU2508","738","上海虹桥","武汉",NA,NA,NA
"11512","MU2509","738","武汉","上海虹桥",NA,NA,NA
"11513","MU2512","738","上海虹桥","武汉",NA,NA,NA
"11514","MU2513","738","武汉","上海虹桥",NA,NA,NA
"11515","MU2514","738","上海虹桥","武汉",NA,NA,NA
"11516","MU2521","738","武汉","上海虹桥",NA,NA,NA
"11517","MU2522","738","上海虹桥","武汉",NA,NA,NA
"11518","MU2601","738","北京首都","兰州",NA,NA,NA
"11519","MU2602","738","兰州","北京首都",NA,NA,NA
"11520","MU2607","738","广州","兰州",NA,NA,NA
"11521","MU2608","738","兰州","广州",NA,NA,NA
"11522","MU2621/2","738","广州","武汉","大同","武汉","广州"
"11523","MU2675","738","宜昌","上海虹桥",NA,NA,NA
"11524","MU2676","738","上海虹桥","宜昌",NA,NA,NA
"11525","MU5133","738","温州","北京首都",NA,NA,NA
"11526","MU5134","738","北京首都","温州",NA,NA,NA
"11527","MU5163","738","太原","上海浦东",NA,NA,NA
"11528","MU5164","738","上海浦东","太原",NA,NA,NA
"11529","MU5165","738","北京首都","连云港",NA,NA,NA
"11530","MU5166","738","连云港","北京首都",NA,NA,NA
"11531","MU5197","738","北京首都","哈尔滨",NA,NA,NA
"11532","MU5197","738","北京首都","哈尔滨",NA,NA,NA
"11533","MU5198","738","哈尔滨","北京首都",NA,NA,NA
"11534","MU5239","738","宁波","广州",NA,NA,NA
"11535","MU5240","738","广州","宁波",NA,NA,NA
"11536","MU5240/39","738","广州","宁波","广州",NA,NA
"11537","MU5251","738","太原","广州",NA,NA,NA
"11538","MU5252","738","广州","太原",NA,NA,NA
"11539","MU5292","738","北京首都","太原","昆明",NA,NA
"11540","MU5292","738","北京首都","太原","昆明",NA,NA
"11541","MU5292","738","北京首都","太原","昆明",NA,NA
"11542","MU5292","738","北京首都","太原","昆明",NA,NA
"11543","MU5292","738","北京首都","太原","昆明",NA,NA
"11544","MU5293","738","温州","太原","北京首都",NA,NA
"11545","MU5294","738","北京首都","太原","温州",NA,NA
"11546","MU5299","738","昆明","太原","北京首都",NA,NA
"11547","MU5301","738","上海虹桥","广州",NA,NA,NA
"11548","MU5302","738","广州","上海虹桥",NA,NA,NA
"11549","MU5304","738","广州","上海虹桥",NA,NA,NA
"11550","MU5307","738","上海虹桥","广州",NA,NA,NA
"11551","MU5308","738","广州","上海虹桥",NA,NA,NA
"11552","MU5314","738","广州","上海虹桥",NA,NA,NA
"11553","MU5317","738","上海虹桥","广州",NA,NA,NA
"11554","MU5319","738","上海虹桥","广州",NA,NA,NA
"11555","MU5334","738","深圳","上海虹桥",NA,NA,NA
"11556","MU5343","738","上海虹桥","深圳",NA,NA,NA
"11557","MU5345","738","上海虹桥","深圳",NA,NA,NA
"11558","MU5352","738","深圳","上海虹桥",NA,NA,NA
"11559","MU5353","738","上海虹桥","深圳",NA,NA,NA
"11560","MU5354","738","深圳","上海虹桥",NA,NA,NA
"11561","MU5359","738","上海虹桥","深圳",NA,NA,NA
"11562","MU5362","738","深圳","上海虹桥",NA,NA,NA
"11563","MU5406","738","成都","上海虹桥",NA,NA,NA
"11564","MU5411","738","上海虹桥","成都",NA,NA,NA
"11565","MU5693","738","北京首都","洛阳","上海虹桥",NA,NA
"11566","MU5696","738","上海虹桥","洛阳","北京首都",NA,NA
"11567","MU5709","738","昆明","泸州","北京首都",NA,NA
"11568","MU5709","738","昆明","泸州","北京首都",NA,NA
"11569","MU5710","738","北京首都","泸州","昆明",NA,NA
"11570","MU5710","738","北京首都","泸州","昆明",NA,NA
"11571","MU5721","738","昆明","黔江","北京首都",NA,NA
"11572","MU5722","738","北京首都","黔江","昆明",NA,NA
"11573","MU5731","738","昆明","广州",NA,NA,NA
"11574","MU5739","738","昆明","广州",NA,NA,NA
"11575","MU5740","738","广州","昆明",NA,NA,NA
"11576","MU5753","738","昆明","广州",NA,NA,NA
"11577","MU5754","738","广州","昆明",NA,NA,NA
"11578","MU5772","738","广州","昆明",NA,NA,NA
"11579","MU5775","738","昆明","广州",NA,NA,NA
"11580","MU5776","738","广州","昆明",NA,NA,NA
"11581","MU5801","738","昆明","上海虹桥",NA,NA,NA
"11582","MU5803","738","昆明","上海虹桥",NA,NA,NA
"11583","MU5804","738","上海虹桥","昆明",NA,NA,NA
"11584","MU5807","738","昆明","永州","上海虹桥",NA,NA
"11585","MU5808","738","上海虹桥","永州","昆明",NA,NA
"11586","MU5809","738","昆明","上海虹桥",NA,NA,NA
"11587","MU5810","738","上海虹桥","昆明",NA,NA,NA
"11588","MU5811","738","迪庆","昆明","上海虹桥",NA,NA
"11589","MU5814","738","上海虹桥","昆明",NA,NA,NA
"11590","MU5837","738","昆明","安顺","上海虹桥",NA,NA
"11591","MU5838","738","上海虹桥","安顺","昆明",NA,NA
"11592","MU5881","738","昆明","铜仁","上海虹桥",NA,NA
"11593","MU5882","738","上海虹桥","铜仁","昆明",NA,NA
"11594","NS3203","738","石家庄","广州",NA,NA,NA
"11595","NS3204","738","广州","石家庄",NA,NA,NA
"11596","NS3217","738","石家庄","上海浦东",NA,NA,NA
"11597","NS3218","738","上海浦东","石家庄",NA,NA,NA
"11598","NS3219","738","石家庄","上海虹桥",NA,NA,NA
"11599","NS3220","738","上海虹桥","石家庄",NA,NA,NA
"11600","NS3235/6","738","石家庄","上海虹桥","石家庄",NA,NA
"11601","SC1151","738","厦门","济南","北京首都",NA,NA
"11602","SC1152","738","北京首都","济南","厦门",NA,NA
"11603","SC1155","738","重庆","北京首都",NA,NA,NA
"11604","SC1156","738","北京首都","重庆",NA,NA,NA
"11605","SC1157","738","北京首都","珠海",NA,NA,NA
"11606","SC1158","738","珠海","北京首都",NA,NA,NA
"11607","SC1169","738","济南","广州",NA,NA,NA
"11608","SC1170","738","广州","济南",NA,NA,NA
"11609","SC1171","738","济南","广州",NA,NA,NA
"11610","SC1172","738","广州","济南",NA,NA,NA
"11611","SC1191","738","上海浦东","哈尔滨",NA,NA,NA
"11612","SC1192","738","哈尔滨","上海浦东",NA,NA,NA
"11613","SC1195","738","北京首都","银川",NA,NA,NA
"11614","SC1196","738","银川","北京首都",NA,NA,NA
"11615","SC4601","738","青岛","上海浦东",NA,NA,NA
"11616","SC4602","738","上海浦东","青岛",NA,NA,NA
"11617","SC4629","738","厦门","广州",NA,NA,NA
"11618","SC4630","738","广州","厦门",NA,NA,NA
"11619","SC4651","738","青岛","北京首都",NA,NA,NA
"11620","SC4652","738","北京首都","青岛",NA,NA,NA
"11621","SC4653","738","青岛","北京首都",NA,NA,NA
"11622","SC4657","738","青岛","北京首都",NA,NA,NA
"11623","SC4658","738","北京首都","青岛",NA,NA,NA
"11624","SC4660","738","北京首都","青岛",NA,NA,NA
"11625","SC4661","738","青岛","上海虹桥",NA,NA,NA
"11626","SC4662","738","上海虹桥","青岛",NA,NA,NA
"11627","SC4663","738","青岛","上海虹桥",NA,NA,NA
"11628","SC4664","738","上海虹桥","青岛",NA,NA,NA
"11629","SC4665","738","青岛","上海虹桥",NA,NA,NA
"11630","SC4666","738","上海虹桥","青岛",NA,NA,NA
"11631","SC4667","738","青岛","上海虹桥",NA,NA,NA
"11632","SC4668","738","上海虹桥","青岛",NA,NA,NA
"11633","SC4669","738","青岛","上海虹桥",NA,NA,NA
"11634","SC4670","738","上海虹桥","青岛",NA,NA,NA
"11635","SC4671","738","青岛","上海虹桥",NA,NA,NA
"11636","SC4672","738","上海虹桥","青岛",NA,NA,NA
"11637","SC4675","738","青岛","广州",NA,NA,NA
"11638","SC4676","738","广州","青岛",NA,NA,NA
"11639","SC4677","738","厦门","日照","北京首都",NA,NA
"11640","SC4678","738","北京首都","日照","厦门",NA,NA
"11641","SC4687","738","青岛","上海虹桥",NA,NA,NA
"11642","SC4688","738","上海虹桥","青岛",NA,NA,NA
"11643","SC4711","738","青岛","武夷山","广州",NA,NA
"11644","SC4711","738","青岛","武夷山","广州",NA,NA
"11645","SC4712","738","广州","武夷山","青岛",NA,NA
"11646","SC4757","738","福州","盐城","北京首都",NA,NA
"11647","SC4758","738","北京首都","盐城","福州",NA,NA
"11648","SC4851","738","烟台","北京首都",NA,NA,NA
"11649","SC4852","738","北京首都","烟台",NA,NA,NA
"11650","SC4853","738","烟台","北京首都",NA,NA,NA
"11651","SC4854","738","北京首都","烟台",NA,NA,NA
"11652","SC4855","738","烟台","北京首都",NA,NA,NA
"11653","SC4856","738","北京首都","烟台",NA,NA,NA
"11654","SC4857","738","烟台","北京首都",NA,NA,NA
"11655","SC4858","738","北京首都","烟台",NA,NA,NA
"11656","SC4881","738","威海","北京首都",NA,NA,NA
"11657","SC4882","738","北京首都","威海",NA,NA,NA
"11658","SC4897","738","烟台","广州",NA,NA,NA
"11659","SC4898","738","广州","烟台",NA,NA,NA
"11660","SC4941","738","厦门","上海浦东",NA,NA,NA
"11661","SC4942","738","上海浦东","厦门",NA,NA,NA
"11662","SC4949","738","重庆","上海虹桥",NA,NA,NA
"11663","SC4950","738","上海虹桥","重庆",NA,NA,NA
"11664","SC8703","738","北京首都","兰州",NA,NA,NA
"11665","SC8704","738","兰州","北京首都",NA,NA,NA
"11666","SC8743","738","青岛","上海虹桥",NA,NA,NA
"11667","SC8744","738","上海虹桥","青岛",NA,NA,NA
"11668","SC8745","738","青岛","上海浦东",NA,NA,NA
"11669","SC8746","738","上海浦东","青岛",NA,NA,NA
"11670","SC8823","738","上海浦东","珠海",NA,NA,NA
"11671","SC8824","738","珠海","上海浦东",NA,NA,NA
"11672","SC8835/6","738","北京首都","珠海","北京首都",NA,NA
"11673","Y87501","738","上海浦东","三亚",NA,NA,NA
"11674","Y87502","738","三亚","上海浦东",NA,NA,NA
"11675","Y87503","738","上海浦东","珠海",NA,NA,NA
"11676","Y87503","738","上海浦东","珠海",NA,NA,NA
"11677","Y87504","738","珠海","上海浦东",NA,NA,NA
"11678","Y87505","738","上海浦东","桂林",NA,NA,NA
"11679","Y87506","738","桂林","上海浦东",NA,NA,NA
"11680","Y87507/8","738","上海浦东","哈尔滨","上海浦东",NA,NA
"11681","Y87509/10","738","上海浦东","贵阳","上海浦东",NA,NA
"11682","ZH9291","738","深圳","南昌","上海浦东",NA,NA
"11683","ZH9292","738","上海浦东","南昌","深圳",NA,NA
"11684","ZH9411","738","北京首都","三亚",NA,NA,NA
"11685","ZH9412","738","三亚","北京首都",NA,NA,NA
"11686","ZH9485","738","广州","济南",NA,NA,NA
"11687","ZH9486","738","济南","广州",NA,NA,NA
"11688","ZH9487","738","广州","济南",NA,NA,NA
"11689","ZH9488","738","济南","广州",NA,NA,NA
"11690","ZH9549","738","无锡","广州",NA,NA,NA
"11691","ZH9550","738","广州","无锡",NA,NA,NA
"11692","ZH9551","738","无锡","广州",NA,NA,NA
"11693","ZH9552","738","广州","无锡",NA,NA,NA
"11694","ZH9553","738","广州","西安","兰州",NA,NA
"11695","ZH9554","738","兰州","西安","广州",NA,NA
"11696","ZH9559","738","无锡","北京首都",NA,NA,NA
"11697","ZH9560","738","北京首都","无锡",NA,NA,NA
"11698","ZH9567","738","无锡","广州",NA,NA,NA
"11699","ZH9568","738","广州","无锡",NA,NA,NA
"11700","ZH9591","738","南宁","北京首都",NA,NA,NA
"11701","ZH9592","738","北京首都","南宁",NA,NA,NA
"11702","ZH9597","738","广州","温州",NA,NA,NA
"11703","ZH9598","738","温州","广州",NA,NA,NA
"11704","ZH9611","738","广州","海口",NA,NA,NA
"11705","ZH9612","738","海口","广州",NA,NA,NA
"11706","ZH9613","738","广州","台州",NA,NA,NA
"11707","ZH9614","738","台州","广州",NA,NA,NA
"11708","ZH9617","738","广州","南京",NA,NA,NA
"11709","ZH9618","738","南京","广州",NA,NA,NA
"11710","ZH9625","738","广州","南京",NA,NA,NA
"11711","ZH9626","738","南京","广州",NA,NA,NA
"11712","ZH9639","738","广州","天津",NA,NA,NA
"11713","ZH9640","738","天津","广州",NA,NA,NA
"11714","ZH9649","738","重庆","广州",NA,NA,NA
"11715","ZH9650","738","广州","重庆",NA,NA,NA
"11716","ZH9657","738","广州","武汉","长春",NA,NA
"11717","ZH9658","738","长春","武汉","广州",NA,NA
"11718","ZH9665","738","广州","长春",NA,NA,NA
"11719","ZH9666","738","长春","广州",NA,NA,NA
"11720","ZH9673","738","广州","成都",NA,NA,NA
"11721","ZH9673","738","广州","成都",NA,NA,NA
"11722","ZH9674","738","成都","广州",NA,NA,NA
"11723","ZH9687","738","广州","杭州",NA,NA,NA
"11724","ZH9688","738","杭州","广州",NA,NA,NA
"11725","ZH9709","738","南京","广州",NA,NA,NA
"11726","ZH9710","738","广州","南京",NA,NA,NA
"11727","ZH9763","738","无锡","广州",NA,NA,NA
"11728","ZH9764","738","广州","无锡",NA,NA,NA
"11729","ZH9811","738","深圳","上海浦东",NA,NA,NA
"11730","ZH9812","738","上海浦东","深圳",NA,NA,NA
"11731","ZH9815","738","深圳","上海虹桥",NA,NA,NA
"11732","ZH9816","738","上海虹桥","深圳",NA,NA,NA
"11733","ZH9821","738","深圳","北京首都",NA,NA,NA
"11734","ZH9822","738","北京首都","深圳",NA,NA,NA
"11735","ZH9891","738","深圳","上海浦东",NA,NA,NA
"11736","ZH9892","738","上海浦东","深圳",NA,NA,NA
"11737","ZH9893","738","深圳","上海虹桥",NA,NA,NA
"11738","ZH9894","738","上海虹桥","深圳",NA,NA,NA
"11739","ZH9919","738","深圳","上海虹桥",NA,NA,NA
"11740","ZH9920","738","上海虹桥","深圳",NA,NA,NA
"11741","ZH9959","738","深圳","北京首都",NA,NA,NA
"11742","ZH9970","738","北京首都","深圳",NA,NA,NA
"11743","ZH9801","739","深圳","北京首都",NA,NA,NA
"11744","ZH9802","739","北京首都","深圳",NA,NA,NA
"11745","ZH9819","739","深圳","上海浦东",NA,NA,NA
"11746","ZH9820","739","上海浦东","深圳",NA,NA,NA
"11747","ZH9831","739","深圳","北京首都",NA,NA,NA
"11748","ZH9831","739","深圳","北京首都",NA,NA,NA
"11749","ZH9832","739","北京首都","深圳",NA,NA,NA
"11750","ZH9851","739","深圳","北京首都",NA,NA,NA
"11751","ZH9852","739","北京首都","深圳",NA,NA,NA
"11752","ZH9889","739","北京首都","深圳",NA,NA,NA
"11753","ZH9890","739","深圳","北京首都",NA,NA,NA
"11754","ZH9917","739","深圳","上海浦东",NA,NA,NA
"11755","ZH9918","739","上海浦东","深圳",NA,NA,NA
"11756","8L9888","73G","上海虹桥","宜春","昆明",NA,NA
"11757","8L9889","73G","昆明","上海浦东",NA,NA,NA
"11758","8L9890","73G","上海浦东","昆明",NA,NA,NA
"11759","8L9937","73G","德宏","北京首都",NA,NA,NA
"11760","8L9938","73G","北京首都","德宏",NA,NA,NA
"11761","8L9981","73G","腾冲","北京首都",NA,NA,NA
"11762","8L9982","73G","北京首都","腾冲",NA,NA,NA
"11763","8L9987","73G","昆明","北京首都",NA,NA,NA
"11764","8L9988","73G","北京首都","昆明",NA,NA,NA
"11765","CZ6887","73G","乌鲁木齐","广州",NA,NA,NA
"11766","CZ6888","73G","广州","乌鲁木齐",NA,NA,NA
"11767","CZ6905","73G","伊宁","乌鲁木齐","北京首都",NA,NA
"11768","CZ6905","73G","伊宁","乌鲁木齐","北京首都",NA,NA
"11769","CZ6906","73G","北京首都","乌鲁木齐","伊宁",NA,NA
"11770","CZ6907","73G","乌鲁木齐","北京首都",NA,NA,NA
"11771","CZ6911","73G","乌鲁木齐","北京首都",NA,NA,NA
"11772","CZ6912","73G","北京首都","乌鲁木齐",NA,NA,NA
"11773","CZ6957","73G","乌鲁木齐","广州",NA,NA,NA
"11774","CZ6958","73G","广州","乌鲁木齐",NA,NA,NA
"11775","CZ6975","73G","乌鲁木齐","上海浦东",NA,NA,NA
"11776","CZ6976","73G","上海浦东","乌鲁木齐",NA,NA,NA
