"","city1_2","flight","plane","flag"
"4250","南京沈阳","MU2735","320",9421
"4251","南京沈阳","9C8924","320",9421
"4252","南京沈阳","9C8924","320",9421
"4253","南京石家庄","JD5275","319",7238
"4254","南京石家庄","MU2767","320",7238
"4255","南京石家庄","MU2777","320",7238
"4256","南京石家庄","MU2777","320",7238
"4257","南京太原","MU2136","738",10390
"4258","南京太原","ZH9201","738",10390
"4259","南京太原","MU2739/40","320",10390
"4260","南京太原","ZH9225","738",10390
"4261","南京铜仁","MU2873/4","320",25602
"4262","南京铜仁","MU2873","320",25602
"4263","南京乌鲁木齐","MU2825/6","320",2475
"4264","南京乌鲁木齐","CZ6972","738",2475
"4265","南京西安","GS7658","E90",7516
"4266","南京西安","HU7822","738",7516
"4267","南京西安","MU2769","320",7516
"4268","南京西安","ZH9295","738",7516
"4269","南京西安","HU7640","788",7516
"4270","南京西安","ZH9297","738",7516
"4271","南京西安","MU2895","320",7516
"4272","南京西安","HO1685/6","320",7516
"4273","南京西安","MU2388","320",7516
"4274","南京西宁","MU2797","320",13370
"4275","南京西宁","TV9842","319",13370
"4276","南京西宁","HO1645/6","320",13370
"4277","南京烟台","MU7823/4","320",4482
"4278","南京烟台","ZH9285","738",4482
"4279","南京银川","CZ6964","752",3663
"4280","南京银川","MU2789","320",3663
"4281","南京银川","MU2703","320",3663
"4282","南京张家界","MU2707","320",3252
"4283","南京张家界","3U8763","320",3252
"4284","南京长沙","MU2715","320",1104
"4285","南京长沙","MU2753","320",1104
"4286","南京长沙","MU2725","320",1104
"4287","南京长沙","EU2753","319",1104
"4288","南京长沙","HU7844","738",1104
"4289","南京长沙","MU2705","320",1104
"4290","南京郑州","MU2835","320",5498
"4291","南京郑州","MU2779","320",5498
"4292","南京郑州","MU2779","320",5498
"4293","南京郑州","MU2759","320",5498
"4294","南京中卫","MU7821/2","320",20938
"4295","南京重庆","PN6202","319",22
"4296","南京重庆","MU2845","320",22
"4297","南京重庆","CA4546","737",22
"4298","南京重庆","CA4558","738",22
"4299","南京重庆","3U8544","320",22
"4300","南京重庆","ZH9168","738",22
"4301","南京重庆","JD5267","319",22
"4302","南京重庆","OQ2320","320",22
"4303","南京重庆","OQ2322","320",22
"4304","南京重庆","HO1643/4","320",22
"4305","南京重庆","ZH9368","738",22
"4306","南京珠海","MU2727","320",10044
"4307","南宁成都","EU2220","319",10645
"4308","南宁成都","ZH9563","738",10645
"4309","南宁成都","CZ3241","738",10645
"4310","南宁成都","3U8774","321",10645
"4311","南宁成都","CA4328","321",10645
"4312","南宁福州","MF8332","738",6062
"4313","南宁福州","MF8724","738",6062
"4314","南宁福州","FU6592","738",6062
"4315","南宁福州","ZH9471","738",6062
"4316","南宁赣州","GX8805","E90",12831
"4317","南宁广州","CZ3295","738",5417
"4318","南宁广州","CZ3293","738",5417
"4319","南宁广州","AQ1062","738",5417
"4320","南宁广州","CZ3271/2","738",5417
"4321","南宁广州","AQ1062","738",5417
"4322","南宁广州","CZ3297","738",5417
"4323","南宁广州","AQ1062","738",5417
"4324","南宁贵阳","CZ6419","738",9028
"4325","南宁贵阳","QW9788","320",9028
"4326","南宁贵阳","CZ6419/20","738",9028
"4327","南宁桂林","CZ6361","738",16918
"4328","南宁海口","HU7714","738",11148
"4329","南宁海口","GX8861","E90",11148
"4330","南宁杭州","3U8456","320",7742
"4331","南宁杭州","JD5508","319",7742
"4332","南宁杭州","MF8352","738",7742
"4333","南宁杭州","CZ3757","738",7742
"4334","南宁杭州","CZ6380","319",7742
"4335","南宁杭州","JD5508","319",7742
"4336","南宁杭州","SC4872","733",7742
"4337","南宁杭州","CA1778","319",7742
"4338","南宁杭州","GJ8814","320",7742
"4339","南宁合肥","GX8863","E90",26
"4340","南宁合肥","SC8736","738",26
"4341","南宁济南","PN6368","319",1740
"4342","南宁济南","JD5348","319",1740
"4343","南宁昆明","8L9580","73G",10110
"4344","南宁昆明","3U8768","320",10110
"4345","南宁丽江","JD5750","319",25472
"4346","南宁泸州","GX8829","E90",25535
"4347","南宁绵阳","GX8879","E90",23137
"4348","南宁绵阳","ZH9481","738",23137
"4349","南宁绵阳","ZH9483","738",23137
"4350","南宁绵阳","GX8879","E90",23137
"4351","南宁南昌","CZ6457","738",10320
"4352","南宁南京","CZ6205","738",3429
"4353","南宁南京","CZ3291","738",3429
"4354","南宁南京","AQ1035","738",3429
"4355","南宁南京","ZH9537","738",3429
"4356","南宁南京","MU2758","320",3429
"4357","南宁南京","HO1664","320",3429
"4358","南宁南京","ZH9539","738",3429
"4359","南宁南京","ZH9541","738",3429
"4360","南宁泉州","GX8809","E90",25264
"4361","南宁三亚","GX8857","E90",20948
"4362","南宁厦门","MF8376","738",12170
"4363","南宁厦门","CZ6221","738",12170
"4364","南宁厦门","SC8764","738",12170
"4365","南宁厦门","MF8360","73G",12170
"4366","南宁深圳","CZ3273","738",7235
"4367","南宁深圳","ZH9596","738",7235
"4368","南宁深圳","MF8364","752",7235
"4369","南宁深圳","BK2773","737",7235
"4370","南宁深圳","CZ3237","738",7235
"4371","南宁深圳","ZH9896","738",7235
"4372","南宁太原","CZ3773","738",8130
"4373","南宁太原","CZ8433/4","738",8130
"4374","南宁温州","MU5200","738",4437
"4375","南宁武汉","SC4934","738",2472
"4376","南宁武汉","CZ8367","738",2472
"4377","南宁武汉","ZH9461","738",2472
"4378","南宁武汉","CZ8367","738",2472
"4379","南宁武汉","CZ8367","738",2472
"4380","南宁武汉","3U8726","321",2472
"4381","南宁武汉","CZ8367","738",2472
"4382","南宁武汉","EU2703","319",2472
"4383","南宁武汉","CZ8367","738",2472
"4384","南宁武夷山","MU5536","320",23227
"4385","南宁西安","BK2824","737",8722
"4386","南宁西安","GX8811","E90",8722
"4387","南宁西安","CZ3275","73G",8722
"4388","南宁西安","BK2950","737",8722
"4389","南宁徐州","GX8875","E90",20963
"4390","南宁徐州","GX8875","E90",20963
"4391","南宁徐州","GX8875","E90",20963
"4392","南宁张家界","BK3030","737",24857
"4393","南宁长沙","HU7688","738",1146
"4394","南宁长沙","GX8831","E90",1146
"4395","南宁长沙","ZH9587","738",1146
"4396","南宁长沙","MU2726","320",1146
"4397","南宁长沙","GX8801","E90",1146
"4398","南宁长沙","GX8821/2","320",1146
"4399","南宁长沙","ZH9556","738",1146
"4400","南宁郑州","CZ6499","738",4249
"4401","南宁郑州","GX8867","E90",4249
"4402","南宁郑州","CZ6423","738",4249
"4403","南宁郑州","GX8867/8","320",4249
"4404","南宁郑州","GX8883/4","320",4249
"4405","南宁郑州","ZH9529","738",4249
"4406","南宁郑州","ZH9436","738",4249
"4407","南宁重庆","CZ6938","738",2738
"4408","南宁重庆","CZ6797","738",2738
"4409","南宁重庆","ZH9543","738",2738
"4410","南宁重庆","CZ3480","738",2738
"4411","南宁重庆","3U8778","319",2738
"4412","南宁重庆","NS3242","738",2738
"4413","南宁珠海","SC4914","738",4288
"4414","南宁珠海","MF8344","738",4288
"4415","南宁珠海","MF8344","73G",4288
"4416","南宁遵义","GX8807","E90",20967
"4417","南通广州","ZH9692","320",3348
"4418","南通桂林","ZH9117","320",25419
"4419","南通青岛","ZH9422","320",23243
"4420","南通泉州","GX8810","E90",22803
"4421","南通深圳","ZH9751","320",3556
"4422","南通深圳","ZH9724","320",3556
"4423","南通武汉","3U8986","320",10860
"4424","南通西安","ZH9116","320",13457
"4425","南通长沙","ZH9119","320",17396
"4426","南通郑州","DZ6246","738",17587
"4427","南通郑州","DZ6246","738",17587
"4428","南通重庆","KY8296","73G",24571
"4429","南通重庆","KY8296","73G",24571
"4430","南阳广州","CZ3384","E90",32
"4431","南阳广州","CZ3222","319",32
"4432","南阳深圳","CZ3919","320",56
"4433","宁波安庆","8L9960","73G",21655
"4434","宁波成都","CA4530","319",4650
"4435","宁波广州","HU7170","738",3356
"4436","宁波广州","HU7070","738",3356
"4437","宁波广州","MU5239","738",3356
"4438","宁波广州","MU5237","320",3356
"4439","宁波广州","ZH9636","320",3356
"4440","宁波广州","CZ3778","319",3356
"4441","宁波广州","MU5237","320",3356
"4442","宁波广州","CZ3778","319",3356
"4443","宁波广州","CZ3776","319",3356
"4444","宁波广州","CZ3780","319",3356
"4445","宁波广州","CZ3518","319",3356
"4446","宁波桂林","MU5269","320",11442
"4447","宁波哈尔滨","MU9616","320",1664
"4448","宁波昆明","MU5455","320",8922
"4449","宁波昆明","MU2177","320",8922
"4450","宁波昆明","3U8866","320",8922
"4451","宁波昆明","3U8866","320",8922
"4452","宁波昆明","MU2177","320",8922
"4453","宁波昆明","MU2177","320",8922
"4454","宁波临沂","GS6626","E90",9130
"4455","宁波绵阳","MU5439","320",25563
"4456","宁波南昌","MU5374","319",9802
"4457","宁波南昌","CZ6458","738",9802
"4458","宁波南昌","3U8928","319",9802
"4459","宁波青岛","HU7357/8","737",4328
"4460","宁波青岛","MU5481","320",4328
"4461","宁波青岛","SC4750","738",4328
"4462","宁波深圳","CZ6592","320",2326
"4463","宁波沈阳","AQ1079/80","737",9774
"4464","宁波天津","GS7894","320",10281
"4465","宁波天津","GS7894","320",10281
"4466","宁波天津","CA1676","737",10281
"4467","宁波天津","BK3038","737",10281
"4468","宁波铜仁","GY7136","E90",25591
"4469","宁波潍坊","HU7226","738",20905
"4470","宁波潍坊","HU7226","738",20905
"4471","宁波武汉","CZ3441","738",10621
"4472","宁波武汉","MU5453","319",10621
"4473","宁波武汉","CZ3786","738",10621
"4474","宁波武汉","MU5453","319",10621
"4475","宁波武汉","CZ3786","738",10621
"4476","宁波武汉","MU2474","738",10621
"4477","宁波武汉","MU2474","738",10621
"4478","宁波西安","MU5223","320",8703
"4479","宁波西安","MU2393","320",8703
"4480","宁波西安","MU2357","320",8703
"4481","宁波兴义","8L9826","73G",21631
"4482","宁波兴义","8L9826","73G",21631
"4483","宁波烟台","G52820","CR9",9412
"4484","宁波烟台","G52820","CR9",9412
"4485","宁波宜昌","8L9872","73G",10818
"4486","宁波宜昌","8L9872","73G",10818
"4487","宁波宜昌","8L9878","73G",10818
"4488","宁波长沙","HU7328","738",23
"4489","宁波长沙","PN6260","319",23
"4490","宁波长沙","EU2730","319",23
"4491","宁波郑州","CZ6396","738",21881
"4492","宁波郑州","MU5591","320",21881
"4493","宁波重庆","CA4550","738",10605
"4494","宁波重庆","3U8984","320",10605
"4495","宁波重庆","MU2395","320",10605
"4496","宁波重庆","OQ2316","320",10605
"4497","宁波重庆","MU2395","320",10605
"4498","宁波重庆","CA4550","738",10605
"4499","宁蒗昆明","MU5938","73G",23782
"4500","攀枝花成都","CA4462","319",18634
"4501","攀枝花成都","CA4462","319",18634
"4502","攀枝花成都","3U8652","319",18634
"4503","攀枝花成都","3U8652","319",18634
"4504","攀枝花成都","3U8652","319",18634
"4505","攀枝花深圳","ZH9780","319",23298
"4506","攀枝花重庆","3U8515","319",23632
"4507","攀枝花重庆","3U8008","321",23632
"4508","普洱成都","8L9604","73G",24658
"4509","普洱昆明","MU5894","73G",23776
"4510","普洱昆明","8L9842","73G",23776
"4511","普洱昆明","MU5898","73G",23776
"4512","普洱昆明","MU5711","73G",23776
"4513","普洱昆明","MU5892","73G",23776
"4514","普洱昆明","8L9808","73G",23776
"4515","普洱昆明","8L9842","73G",23776
"4516","普洱丽江","8L9822","73G",23805
"4517","齐齐哈尔大连","MU5628","320",1409
"4518","齐齐哈尔大连","CZ6334","319",1409
"4519","齐齐哈尔大连","MU5628","320",1409
"4520","齐齐哈尔济南","MU2442","320",25584
"4521","齐齐哈尔济南","MU2442","320",25584
"4522","齐齐哈尔青岛","FM9200","738",11479
"4523","黔江成都","3U8564","320",23648
"4524","黔江成都","3U8564","319",23648
"4525","黔江重庆","G52634","CR9",18568
"4526","青岛白山","MU9637/8","320",11469
"4527","青岛成都","MU5284","319",8117
"4528","青岛成都","3U8376","320",8117
"4529","青岛成都","CA4512","321",8117
"4530","青岛成都","SC4713","738",8117
"4531","青岛成都","MU5447","319",8117
"4532","青岛成都","CA4512","321",8117
"4533","青岛成都","QW9771","320",8117
"4534","青岛成都","3U8916","320",8117
"4535","青岛大连","GS6408","E90",9736
"4536","青岛大连","CA8918","738",9736
"4537","青岛大连","HU7350","738",9736
"4538","青岛大连","CA8918","738",9736
"4539","青岛大连","SC4621","738",9736
"4540","青岛大连","SC4741","738",9736
"4541","青岛大连","CA8918","738",9736
"4542","青岛大连","SC4619","738",9736
"4543","青岛大连","MU2926","320",9736
"4544","青岛大连","CA8918","738",9736
"4545","青岛大连","SC4623","738",9736
"4546","青岛大连","MU2926","320",9736
"4547","青岛大连","SC4625","738",9736
"4548","青岛福州","SC8739","738",8446
"4549","青岛福州","FU6562","738",8446
"4550","青岛广州","CZ3800","319",3713
"4551","青岛广州","SC4675","738",3713
"4552","青岛广州","MU5257","321",3713
"4553","青岛广州","CZ3574","319",3713
"4554","青岛广州","CZ3534","319",3713
"4555","青岛广州","CZ3716","319",3713
"4556","青岛贵阳","QW9787","320",9009
