"","flight","plane","city1","city2","city3","city4","city5","city1_2"
"10693",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10694",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10695",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10696",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10697",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10698",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10699",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10700",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10701",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10702",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10703",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10704",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10705",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10706",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10707",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10708",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10709",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10710",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10711",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10712",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10713",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10714",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10715",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10716",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10717",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10718",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10719",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10720",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10721",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10722",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10723",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10724",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10725",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10726",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10727",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10728",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10729",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10730",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10731",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10732",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10733",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10734",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10735",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10736",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10737",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10738",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10739",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107401",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107411",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107421",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10743",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107441",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107451",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107461",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107471",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107481",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107491",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107501",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107511",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10752",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10753",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10754",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10755",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10756",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10757",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10758",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10759",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10760",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10761",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10762",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10763",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10764",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10765",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107661",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10767",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10768",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107691",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10770",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10771",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10772",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10773",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10774",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10775",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107761",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10777",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10778",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107791",NA,NA,NA,NA,NA,NA,NA,"NANA"
"107801",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10781",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10782",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10783",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10784",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10785",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10786",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10787",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10788",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10789",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10790",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10791",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10792",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10793",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10794",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10795",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10796",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10797",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10798",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10799",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10800",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10801",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108021",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108031",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10804",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10805",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10806",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10807",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10808",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10809",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10810",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10811",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10812",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10813",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10814",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10815",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10816",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10817",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10818",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10819",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108201",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108211",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10822",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10823",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10824",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10825",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10826",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10827",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10828",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10829",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10830",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10831",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108321",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108331",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108341",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10835",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10836",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10837",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10838",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10839",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10840",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10841",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108421",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10843",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10844",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108451",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10846",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10847",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10848",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10849",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10850",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10851",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10852",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10853",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10854",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10855",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10856",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10857",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10858",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10859",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10860",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10861",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10862",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10863",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10864",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10865",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10866",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10867",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10868",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10869",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10870",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10871",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10872",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108731",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108741",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108751",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108761",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108771",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10878",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10879",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10880",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10881",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10882",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10883",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10884",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10885",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10886",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108871",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108881",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10889",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10890",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10891",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10892",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10893",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10894",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108951",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10896",NA,NA,NA,NA,NA,NA,NA,"NANA"
"108971",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10898",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10899",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10900",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109011",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109021",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10903",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10904",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10905",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10906",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10907",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109081",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10909",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10910",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10911",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10912",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10913",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10914",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109151",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10916",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10917",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109181",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109191",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109201",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109211",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10922",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10923",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10924",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10925",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10926",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10927",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10928",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10929",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10930",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10931",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10932",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10933",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10934",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10935",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10936",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10937",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10938",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10939",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10940",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109411",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10942",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10943",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109441",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10945",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10946",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10947",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10948",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10949",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10950",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10951",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10952",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10953",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10954",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109551",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10956",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10957",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10958",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10959",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10960",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10961",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10962",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10963",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10964",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109651",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10966",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109671",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109681",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109691",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109701",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109711",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10972",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10973",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10974",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10975",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109761",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109771",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109781",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109791",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109801",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109811",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109821",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10983",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10984",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10985",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109861",NA,NA,NA,NA,NA,NA,NA,"NANA"
"109871",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10988",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10989",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10990",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10991",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10992",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10993",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10994",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10995",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10996",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10997",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10998",NA,NA,NA,NA,NA,NA,NA,"NANA"
"10999",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11000",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11001",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11002",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11003",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11004",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11005",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11006",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11007",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11008",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11009",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11010",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110111",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110121",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11013",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11014",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11015",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11016",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11017",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11018",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11019",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11020",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11021",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11022",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11023",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11024",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11025",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11026",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11027",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11028",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11029",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11030",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11031",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110321",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110331",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11034",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11035",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11036",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11037",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11038",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11039",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11040",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11041",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11042",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11043",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11044",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11045",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11046",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11047",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11048",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11049",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11050",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11051",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11052",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11053",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11054",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11055",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11056",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11057",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110581",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11059",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11060",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11061",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11062",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11063",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11064",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11065",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11066",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11067",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11068",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11069",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110701",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110711",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110721",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110731",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11074",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11075",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11076",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11077",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11078",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11079",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11080",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11081",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11082",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11083",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110841",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110851",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11086",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11087",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11088",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11089",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11090",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110911",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110921",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110931",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110941",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11095",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11096",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11097",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11098",NA,NA,NA,NA,NA,NA,NA,"NANA"
"110991",NA,NA,NA,NA,NA,NA,NA,"NANA"
"111001",NA,NA,NA,NA,NA,NA,NA,"NANA"
"111011",NA,NA,NA,NA,NA,NA,NA,"NANA"
"111021",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11103",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11104",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11105",NA,NA,NA,NA,NA,NA,NA,"NANA"
"111061",NA,NA,NA,NA,NA,NA,NA,"NANA"
"111071",NA,NA,NA,NA,NA,NA,NA,"NANA"
"111081",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11109",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11110",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11111",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11112",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11113",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11114",NA,NA,NA,NA,NA,NA,NA,"NANA"
"111151",NA,NA,NA,NA,NA,NA,NA,"NANA"
"111161",NA,NA,NA,NA,NA,NA,NA,"NANA"
"111171",NA,NA,NA,NA,NA,NA,NA,"NANA"
"111181",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11119",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11120",NA,NA,NA,NA,NA,NA,NA,"NANA"
"111211",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11122",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11123",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11124",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11125",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11126",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11127",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11128",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11129",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11130",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11131",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11132",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11133",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11134",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11135",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11136",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11137",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11138",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11139",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11140",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11141",NA,NA,NA,NA,NA,NA,NA,"NANA"
"11142",NA,NA,NA,NA,NA,NA,NA,"NANA"
