,flight,plane,city1,city2,city3,city4,city5,city1_2
495,HO1145,320,上海虹桥,连城,NA,NA,NA,上海虹桥连城
496,HO1145,320,上海虹桥,连城,NA,NA,NA,上海虹桥连城
497,HO1146,320,连城,上海虹桥,NA,NA,NA,连城上海虹桥
498,HO1146,320,连城,上海虹桥,NA,NA,NA,连城上海虹桥
506,HO1195,320,上海虹桥,青岛,NA,NA,NA,上海虹桥青岛
508,HO1196,320,青岛,上海虹桥,NA,NA,NA,青岛上海虹桥
519,MU2273,320,合肥,厦门,NA,NA,NA,合肥厦门
520,MU2274,320,厦门,合肥,NA,NA,NA,厦门合肥
527,MU2707,320,南京,张家界,NA,NA,NA,南京张家界
528,MU2707,320,南京,张家界,NA,NA,NA,南京张家界
529,MU2707,320,南京,张家界,NA,NA,NA,南京张家界
530,MU2707,320,南京,张家界,NA,NA,NA,南京张家界
531,MU2707,320,南京,张家界,NA,NA,NA,南京张家界
532,MU2708,320,张家界,南京,NA,NA,NA,张家界南京
533,MU2708,320,张家界,南京,NA,NA,NA,张家界南京
534,MU2708,320,张家界,南京,NA,NA,NA,张家界南京
537,MU2717,320,南京,张家界,NA,NA,NA,南京张家界
544,MU2718,320,张家界,南京,NA,NA,NA,张家界南京
548,MU2731,320,南京,呼和浩特,NA,NA,NA,南京呼和浩特
549,MU2732,320,呼和浩特,南京,NA,NA,NA,呼和浩特南京
550,MU2732,320,呼和浩特,南京,NA,NA,NA,呼和浩特南京
591,MU2795,320,南京,西宁,NA,NA,NA,南京西宁
592,MU2795,320,南京,西宁,NA,NA,NA,南京西宁
593,MU2795,320,南京,西宁,NA,NA,NA,南京西宁
595,MU2796,320,西宁,南京,NA,NA,NA,西宁南京
596,MU2796,320,西宁,南京,NA,NA,NA,西宁南京
597,MU2796,320,西宁,南京,NA,NA,NA,西宁南京
598,MU2809,320,南京,厦门,NA,NA,NA,南京厦门
599,MU2810,320,厦门,南京,NA,NA,NA,厦门南京
600,MU2817,320,南京,常德,NA,NA,NA,南京常德
601,MU2817,320,南京,常德,NA,NA,NA,南京常德
602,MU2818,320,常德,南京,NA,NA,NA,常德南京
603,MU2818,320,常德,南京,NA,NA,NA,常德南京
604,MU2819,320,南京,厦门,NA,NA,NA,南京厦门
605,MU2819,320,南京,厦门,NA,NA,NA,南京厦门
606,MU2819,320,南京,厦门,NA,NA,NA,南京厦门
607,MU2819,320,南京,厦门,NA,NA,NA,南京厦门
608,MU2819,320,南京,厦门,NA,NA,NA,南京厦门
609,MU2820,320,厦门,南京,NA,NA,NA,厦门南京
610,MU2820,320,厦门,南京,NA,NA,NA,厦门南京
611,MU2820,320,厦门,南京,NA,NA,NA,厦门南京
612,MU2820,320,厦门,南京,NA,NA,NA,厦门南京
613,MU2820,320,厦门,南京,NA,NA,NA,厦门南京
614,MU2825,320,南京,成都,NA,NA,NA,南京成都
615,MU2825,320,南京,成都,NA,NA,NA,南京成都
616,MU2825,320,南京,成都,NA,NA,NA,南京成都
617,MU2826,320,成都,南京,NA,NA,NA,成都南京
619,MU2835,320,南京,重庆,NA,NA,NA,南京重庆
620,MU2836,320,重庆,南京,NA,NA,NA,重庆南京
621,MU2839,320,南京,厦门,NA,NA,NA,南京厦门
622,MU2840,320,厦门,南京,NA,NA,NA,厦门南京
623,MU2845,320,南京,重庆,NA,NA,NA,南京重庆
624,MU2846,320,重庆,南京,NA,NA,NA,重庆南京
626,MU2867,320,南京,深圳,NA,NA,NA,南京深圳
627,MU2868,320,深圳,南京,NA,NA,NA,深圳南京
628,MU2868,320,深圳,南京,NA,NA,NA,深圳南京
629,MU2868,320,深圳,南京,NA,NA,NA,深圳南京
630,MU2868,320,深圳,南京,NA,NA,NA,深圳南京
631,MU2868,320,深圳,南京,NA,NA,NA,深圳南京
632,MU2869,320,南京,海口,NA,NA,NA,南京海口
633,MU2870,320,海口,南京,NA,NA,NA,海口南京
634,MU2887,320,南京,深圳,NA,NA,NA,南京深圳
635,MU2888,320,深圳,南京,NA,NA,NA,深圳南京
638,MU2925,320,无锡,成都,NA,NA,NA,无锡成都
639,MU2925,320,无锡,成都,NA,NA,NA,无锡成都
640,MU2926,320,成都,无锡,NA,NA,NA,成都无锡
641,MU2926,320,成都,无锡,NA,NA,NA,成都无锡
655,MU2993,320,赣州,上海虹桥,NA,NA,NA,赣州上海虹桥
656,MU2994,320,上海虹桥,赣州,NA,NA,NA,上海虹桥赣州
659,MU5241,320,宁波,张家界,NA,NA,NA,宁波张家界
660,MU5242,320,张家界,宁波,NA,NA,NA,张家界宁波
662,MU5245,320,宁波,成都,NA,NA,NA,宁波成都
663,MU5246,320,成都,宁波,NA,NA,NA,成都宁波
669,MU5289,320,杭州,张家界,NA,NA,NA,杭州张家界
670,MU5289,320,杭州,张家界,NA,NA,NA,杭州张家界
671,MU5290,320,张家界,杭州,NA,NA,NA,张家界杭州
673,MU5373,320,杭州,三亚,NA,NA,NA,杭州三亚
674,MU5374,320,三亚,杭州,NA,NA,NA,三亚杭州
681,MU5433,320,成都,杭州,NA,NA,NA,成都杭州
682,MU5434,320,杭州,成都,NA,NA,NA,杭州成都
683,MU5434,320,杭州,成都,NA,NA,NA,杭州成都
686,MU5467,320,上海浦东,合肥,NA,NA,NA,上海浦东合肥
687,MU5468,320,合肥,上海浦东,NA,NA,NA,合肥上海浦东
688,MU5483,320,杭州,天津,NA,NA,NA,杭州天津
689,MU5484,320,天津,杭州,NA,NA,NA,天津杭州
692,MU5512,320,青岛,上海浦东,NA,NA,NA,青岛上海浦东
693,MU5513,320,上海浦东,青岛,NA,NA,NA,上海浦东青岛
694,MU5514,320,青岛,上海虹桥,NA,NA,NA,青岛上海虹桥
695,MU5517,320,上海虹桥,青岛,NA,NA,NA,上海虹桥青岛
696,MU5517,320,上海虹桥,青岛,NA,NA,NA,上海虹桥青岛
697,MU5518,320,青岛,上海虹桥,NA,NA,NA,青岛上海虹桥
698,MU5520,320,青岛,上海虹桥,NA,NA,NA,青岛上海虹桥
699,MU5520,320,青岛,上海虹桥,NA,NA,NA,青岛上海虹桥
700,MU5521,320,上海虹桥,青岛,NA,NA,NA,上海虹桥青岛
701,MU5522,320,青岛,上海虹桥,NA,NA,NA,青岛上海虹桥
702,MU5523,320,上海虹桥,青岛,NA,NA,NA,上海虹桥青岛
703,MU5523,320,上海虹桥,青岛,NA,NA,NA,上海虹桥青岛
704,MU5524,320,青岛,上海浦东,NA,NA,NA,青岛上海浦东
705,MU5525,320,上海浦东,青岛,NA,NA,NA,上海浦东青岛
706,MU5527,320,上海虹桥,青岛,NA,NA,NA,上海虹桥青岛
707,MU5528,320,青岛,上海虹桥,NA,NA,NA,青岛上海虹桥
710,MU5532,320,济南,上海虹桥,NA,NA,NA,济南上海虹桥
711,MU5533,320,上海虹桥,济南,NA,NA,NA,上海虹桥济南
713,MU5538,320,济南,上海虹桥,NA,NA,NA,济南上海虹桥
714,MU5539,320,上海虹桥,济南,NA,NA,NA,上海虹桥济南
715,MU5541,320,上海浦东,济南,NA,NA,NA,上海浦东济南
716,MU5542,320,济南,上海浦东,NA,NA,NA,济南上海浦东
717,MU5543,320,上海浦东,烟台,NA,NA,NA,上海浦东烟台
718,MU5544,320,烟台,上海浦东,NA,NA,NA,烟台上海浦东
719,MU5547,320,上海虹桥,烟台,NA,NA,NA,上海虹桥烟台
720,MU5548,320,烟台,上海虹桥,NA,NA,NA,烟台上海虹桥
721,MU5552,320,合肥,上海虹桥,NA,NA,NA,合肥上海虹桥
722,MU5553,320,上海虹桥,合肥,NA,NA,NA,上海虹桥合肥
726,MU5569,320,上海虹桥,厦门,NA,NA,NA,上海虹桥厦门
727,MU5570,320,厦门,上海虹桥,NA,NA,NA,厦门上海虹桥
732,MU5581,320,上海浦东,威海,NA,NA,NA,上海浦东威海
733,MU5582,320,威海,上海浦东,NA,NA,NA,威海上海浦东
734,MU5589,320,上海虹桥,威海,NA,NA,NA,上海虹桥威海
735,MU5590,320,威海,上海虹桥,NA,NA,NA,威海上海虹桥
747,MU5699,320,合肥,深圳,NA,NA,NA,合肥深圳
749,MU5700,320,深圳,合肥,NA,NA,NA,深圳合肥
755,MU2787,321,南京,三亚,NA,NA,NA,南京三亚
756,MU2788,321,三亚,南京,NA,NA,NA,三亚南京
757,MU2805,321,南京,成都,NA,NA,NA,南京成都
758,MU2806,321,成都,南京,NA,NA,NA,成都南京
761,MU5515,321,上海虹桥,青岛,NA,NA,NA,上海虹桥青岛
762,MU5537,321,上海虹桥,济南,NA,NA,NA,上海虹桥济南
763,MU5540,321,济南,上海虹桥,NA,NA,NA,济南上海虹桥
788,SC4667,733,青岛,上海虹桥,NA,NA,NA,青岛上海虹桥
789,SC4668,733,上海虹桥,青岛,NA,NA,NA,上海虹桥青岛
84510,ZH9573,733,无锡,成都,NA,NA,NA,无锡成都
84610,ZH9574,733,成都,无锡,NA,NA,NA,成都无锡
84710,ZH9715,733,景德镇,上海虹桥,NA,NA,NA,景德镇上海虹桥
84810,ZH9716,733,上海虹桥,景德镇,NA,NA,NA,上海虹桥景德镇
92310,FM9253,738,上海虹桥,厦门,NA,NA,NA,上海虹桥厦门
92410,FM9254,738,厦门,上海虹桥,NA,NA,NA,厦门上海虹桥
92610,FM9295,738,天津,杭州,NA,NA,NA,天津杭州
92710,FM9296,738,杭州,天津,NA,NA,NA,杭州天津
94510,MF8091,738,厦门,武夷山,NA,NA,NA,厦门武夷山
94610,MF8092,738,武夷山,厦门,NA,NA,NA,武夷山厦门
94710,MF8111,738,福州,太原,NA,NA,NA,福州太原
10151,MF8503,738,长沙,厦门,NA,NA,NA,长沙厦门
10161,MF8504,738,厦门,长沙,NA,NA,NA,厦门长沙
10371,MU5665,738,上海虹桥,厦门,NA,NA,NA,上海虹桥厦门
10381,MU5666,738,厦门,上海虹桥,NA,NA,NA,厦门上海虹桥
10581,SC4829,738,厦门,贵阳,NA,NA,NA,厦门贵阳
10611,SC4830,738,贵阳,厦门,NA,NA,NA,贵阳厦门
10801,SC4947,738,济南,郑州,NA,NA,NA,济南郑州
10811,SC4948,738,郑州,济南,NA,NA,NA,郑州济南
10891,ZH9213,738,南京,成都,NA,NA,NA,南京成都
10901,ZH9214,738,成都,南京,NA,NA,NA,成都南京
11781,MU2339,73G,上海虹桥,临沂,NA,NA,NA,上海虹桥临沂
11791,MU2340,73G,临沂,上海虹桥,NA,NA,NA,临沂上海虹桥
11801,MU2423,73G,上海浦东,温州,NA,NA,NA,上海浦东温州
11811,MU2424,73G,温州,上海浦东,NA,NA,NA,温州上海浦东
11831,MU5191,73G,太原,杭州,NA,NA,NA,太原杭州
11841,MU5192,73G,杭州,太原,NA,NA,NA,杭州太原
11851,MU5263,73G,上海虹桥,烟台,NA,NA,NA,上海虹桥烟台
11861,MU5264,73G,烟台,上海虹桥,NA,NA,NA,烟台上海虹桥
11891,MU5511,73G,上海虹桥,青岛,NA,NA,NA,上海虹桥青岛
11901,MU5516,73G,青岛,上海虹桥,NA,NA,NA,青岛上海虹桥
11941,MU5557,73G,上海虹桥,台州,NA,NA,NA,上海虹桥台州
11951,MU5558,73G,台州,上海虹桥,NA,NA,NA,台州上海虹桥
11961,MU5559,73G,上海虹桥,淮安,NA,NA,NA,上海虹桥淮安
11971,MU5560,73G,淮安,上海虹桥,NA,NA,NA,淮安上海虹桥
12021,MU5585,73G,上海浦东,温州,NA,NA,NA,上海浦东温州
12031,MU5586,73G,温州,上海浦东,NA,NA,NA,温州上海浦东
12041,MU5663,73G,上海虹桥,厦门,NA,NA,NA,上海虹桥厦门
12051,MU5664,73G,厦门,上海虹桥,NA,NA,NA,厦门上海虹桥
12061,MU5677,73G,上海浦东,温州,NA,NA,NA,上海浦东温州
12071,MU5678,73G,温州,上海浦东,NA,NA,NA,温州上海浦东
12111,SC4765,73G,厦门,郑州,NA,NA,NA,厦门郑州
12121,SC4766,73G,郑州,厦门,NA,NA,NA,郑州厦门
12341,FM9421,CR2,上海虹桥,徐州,NA,NA,NA,上海虹桥徐州
12351,FM9422,CR2,徐州,上海虹桥,NA,NA,NA,徐州上海虹桥
12361,FM9423,CR2,上海虹桥,舟山,NA,NA,NA,上海虹桥舟山
12371,FM9424,CR2,舟山,上海虹桥,NA,NA,NA,舟山上海虹桥
12381,FM9425,CR2,上海虹桥,舟山,NA,NA,NA,上海虹桥舟山
12391,FM9426,CR2,舟山,上海虹桥,NA,NA,NA,舟山上海虹桥
12401,FM9427,CR2,上海浦东,舟山,NA,NA,NA,上海浦东舟山
12411,FM9428,CR2,舟山,上海浦东,NA,NA,NA,舟山上海浦东
12431,FM9431,CR2,上海虹桥,舟山,NA,NA,NA,上海虹桥舟山
12441,FM9432,CR2,舟山,上海虹桥,NA,NA,NA,舟山上海虹桥
12491,SC4621,CR2,青岛,大连,NA,NA,NA,青岛大连
12501,SC4621,CR2,青岛,大连,NA,NA,NA,青岛大连
12511,SC4622,CR2,大连,青岛,NA,NA,NA,大连青岛
12521,SC4622,CR2,大连,青岛,NA,NA,NA,大连青岛
12541,SC4625,CR2,青岛,大连,NA,NA,NA,青岛大连
12551,SC4626,CR2,大连,青岛,NA,NA,NA,大连青岛
12681,SC4813,CR2,烟台,杭州,NA,NA,NA,烟台杭州
12691,SC4814,CR2,杭州,烟台,NA,NA,NA,杭州烟台
12981,MU2711,ERJ,南京,揭阳,NA,NA,NA,南京揭阳
12991,MU2712,ERJ,揭阳,南京,NA,NA,NA,揭阳南京
13021,MU2739,ERJ,南京,太原,NA,NA,NA,南京太原
13031,MU2740,ERJ,太原,南京,NA,NA,NA,太原南京
13041,MU2741,ERJ,南京,运城,NA,NA,NA,南京运城
13051,MU2742,ERJ,运城,南京,NA,NA,NA,运城南京
13061,MU2761,ERJ,南京,烟台,NA,NA,NA,南京烟台
13071,MU2761,ERJ,南京,烟台,NA,NA,NA,南京烟台
13091,MU2762,ERJ,烟台,南京,NA,NA,NA,烟台南京
13211,MU2881,ERJ,南京,上海浦东,NA,NA,NA,南京上海浦东
13221,MU2882,ERJ,上海浦东,南京,NA,NA,NA,上海浦东南京
13231,MU2891,ERJ,南京,上海浦东,NA,NA,NA,南京上海浦东
13241,MU2892,ERJ,上海浦东,南京,NA,NA,NA,上海浦东南京
13261,MU3201,ERJ,武汉,烟台,NA,NA,NA,武汉烟台
13271,MU3202,ERJ,烟台,武汉,NA,NA,NA,烟台武汉
13321,MU3235,ERJ,赣州,长沙,NA,NA,NA,赣州长沙
13341,MU3236,ERJ,长沙,赣州,NA,NA,NA,长沙赣州
13451,CZ3303,319,广州,桂林,NA,NA,NA,广州桂林
13461,CZ3303,319,广州,桂林,NA,NA,NA,广州桂林
13471,CZ3304,319,桂林,广州,NA,NA,NA,桂林广州
13481,CZ3304,319,桂林,广州,NA,NA,NA,桂林广州
13591,CZ3337,319,广州,梅州,NA,NA,NA,广州梅州
13601,CZ3337,319,广州,梅州,NA,NA,NA,广州梅州
13611,CZ3338,319,梅州,广州,NA,NA,NA,梅州广州
13621,CZ3338,319,梅州,广州,NA,NA,NA,梅州广州
13631,CZ3353,319,广州,北海,NA,NA,NA,广州北海
13641,CZ3354,319,北海,广州,NA,NA,NA,北海广州
13741,CZ3673,319,深圳,南宁,NA,NA,NA,深圳南宁
13821,CZ3946,319,深圳,南宁,NA,NA,NA,深圳南宁
13831,CZ3946,319,深圳,南宁,NA,NA,NA,深圳南宁
14221,JD5125,319,三亚,南京,NA,NA,NA,三亚南京
14231,JD5126,319,南京,三亚,NA,NA,NA,南京三亚
14291,JD5159,319,广州,海口,NA,NA,NA,广州海口
14301,JD5160,319,海口,广州,NA,NA,NA,海口广州
14321,JD5167,319,广州,三亚,NA,NA,NA,广州三亚
14331,JD5168,319,三亚,广州,NA,NA,NA,三亚广州
14461,JD5211,319,西安,三亚,NA,NA,NA,西安三亚
14471,JD5212,319,三亚,西安,NA,NA,NA,三亚西安
14631,JD5601,319,桂林,济南,NA,NA,NA,桂林济南
14641,JD5602,319,济南,桂林,NA,NA,NA,济南桂林
14681,JD5651,319,海口,济南,NA,NA,NA,海口济南
14691,JD5652,319,济南,海口,NA,NA,NA,济南海口
15141,CZ3379,320,长沙,广州,NA,NA,NA,长沙广州
15151,CZ3380,320,广州,长沙,NA,NA,NA,广州长沙
15451,CZ3673,320,深圳,南宁,NA,NA,NA,深圳南宁
15461,CZ3674,320,南宁,深圳,NA,NA,NA,南宁深圳
15591,CZ3929,320,深圳,黄山,NA,NA,NA,深圳黄山
15601,CZ3929,320,深圳,黄山,NA,NA,NA,深圳黄山
15611,CZ3929,320,深圳,黄山,NA,NA,NA,深圳黄山
15621,CZ3929,320,深圳,黄山,NA,NA,NA,深圳黄山
15631,CZ3929,320,深圳,黄山,NA,NA,NA,深圳黄山
15641,CZ3929,320,深圳,黄山,NA,NA,NA,深圳黄山
15651,CZ3929,320,深圳,黄山,NA,NA,NA,深圳黄山
15661,CZ3930,320,黄山,深圳,NA,NA,NA,黄山深圳
15671,CZ3930,320,黄山,深圳,NA,NA,NA,黄山深圳
15681,CZ3930,320,黄山,深圳,NA,NA,NA,黄山深圳
15691,CZ3930,320,黄山,深圳,NA,NA,NA,黄山深圳
15701,CZ3930,320,黄山,深圳,NA,NA,NA,黄山深圳
15751,CZ3951,320,深圳,桂林,NA,NA,NA,深圳桂林
15761,CZ3952,320,桂林,深圳,NA,NA,NA,桂林深圳
15771,CZ3952,320,桂林,深圳,NA,NA,NA,桂林深圳
15781,CZ3952,320,桂林,深圳,NA,NA,NA,桂林深圳
15811,CZ3977,320,三亚,深圳,NA,NA,NA,三亚深圳
15841,CZ3978,320,深圳,三亚,NA,NA,NA,深圳三亚
15951,CZ6367,320,深圳,南宁,NA,NA,NA,深圳南宁
15961,CZ6368,320,深圳,南宁,NA,NA,NA,深圳南宁
16031,CZ6667,320,郑州,三亚,NA,NA,NA,郑州三亚
16101,CZ6737,320,三亚,广州,NA,NA,NA,三亚广州
16111,CZ6738,320,广州,三亚,NA,NA,NA,广州三亚
16241,ZH7001,320,广州,桂林,NA,NA,NA,广州桂林
16251,ZH7001,320,广州,桂林,NA,NA,NA,广州桂林
16261,ZH7001,320,广州,桂林,NA,NA,NA,广州桂林
16271,ZH7002,320,桂林,广州,NA,NA,NA,桂林广州
16281,ZH7002,320,桂林,广州,NA,NA,NA,桂林广州
16321,ZH7007,320,广州,桂林,NA,NA,NA,广州桂林
16561,ZH9669,320,广州,桂林,NA,NA,NA,广州桂林
16571,ZH9670,320,桂林,广州,NA,NA,NA,桂林广州
16581,ZH9703,320,深圳,泉州,NA,NA,NA,深圳泉州
16591,ZH9703,320,深圳,泉州,NA,NA,NA,深圳泉州
16601,ZH9703,320,深圳,泉州,NA,NA,NA,深圳泉州
16611,ZH9703,320,深圳,泉州,NA,NA,NA,深圳泉州
16621,ZH9704,320,泉州,深圳,NA,NA,NA,泉州深圳
16631,ZH9704,320,泉州,深圳,NA,NA,NA,泉州深圳
16761,ZH9829,320,深圳,大连,NA,NA,NA,深圳大连
16771,ZH9830,320,大连,深圳,NA,NA,NA,大连深圳
16861,ZH9871,320,深圳,南昌,NA,NA,NA,深圳南昌
16871,ZH9872,320,南昌,深圳,NA,NA,NA,南昌深圳
16951,ZH9943,320,深圳,宜昌,NA,NA,NA,深圳宜昌
16961,ZH9944,320,宜昌,深圳,NA,NA,NA,宜昌深圳
16971,ZH9961,320,深圳,石家庄,NA,NA,NA,深圳石家庄
17201,CZ6668,321,三亚,郑州,NA,NA,NA,三亚郑州
17251,CZ3269,733,广州,揭阳,NA,NA,NA,广州揭阳
17271,CZ3270,733,揭阳,广州,NA,NA,NA,揭阳广州
17301,CZ3395,733,郑州,广州,NA,NA,NA,郑州广州
17311,CZ3396,733,广州,郑州,NA,NA,NA,广州郑州
17361,CZ3473,733,郑州,成都,NA,NA,NA,郑州成都
17371,CZ3473,733,郑州,成都,NA,NA,NA,郑州成都
17381,CZ3474,733,成都,郑州,NA,NA,NA,成都郑州
17391,CZ3474,733,成都,郑州,NA,NA,NA,成都郑州
17401,CZ3474,733,成都,郑州,NA,NA,NA,成都郑州
17471,CZ3581,733,揭阳,广州,NA,NA,NA,揭阳广州
17481,CZ3582,733,广州,揭阳,NA,NA,NA,广州揭阳
17681,CZ3881,733,揭阳,义乌,NA,NA,NA,揭阳义乌
17691,CZ3882,733,义乌,揭阳,NA,NA,NA,义乌揭阳
17701,CZ3882,733,义乌,揭阳,NA,NA,NA,义乌揭阳
17711,CZ3887,733,揭阳,广州,NA,NA,NA,揭阳广州
17721,CZ3888,733,广州,揭阳,NA,NA,NA,广州揭阳
17761,CZ3893,733,揭阳,广州,NA,NA,NA,揭阳广州
17781,CZ3894,733,广州,揭阳,NA,NA,NA,广州揭阳
17791,CZ3895,733,揭阳,广州,NA,NA,NA,揭阳广州
17811,CZ3896,733,广州,揭阳,NA,NA,NA,广州揭阳
17841,CZ3959,733,郑州,广州,NA,NA,NA,郑州广州
17851,CZ3960,733,广州,郑州,NA,NA,NA,广州郑州
17961,CZ6471,733,郑州,成都,NA,NA,NA,郑州成都
17971,CZ6471,733,郑州,成都,NA,NA,NA,郑州成都
17981,CZ6471,733,郑州,成都,NA,NA,NA,郑州成都
17991,CZ6472,733,成都,郑州,NA,NA,NA,成都郑州
18061,CZ6777,733,海口,广州,NA,NA,NA,海口广州
18071,CZ6778,733,广州,海口,NA,NA,NA,广州海口
18191,HU7009,733,海口,广州,NA,NA,NA,海口广州
18201,HU7010,733,广州,海口,NA,NA,NA,广州海口
18211,HU7011,733,海口,广州,NA,NA,NA,海口广州
18261,HU7061,733,海口,杭州,NA,NA,NA,海口杭州
18271,HU7061,733,海口,杭州,NA,NA,NA,海口杭州
18281,HU7062,733,杭州,海口,NA,NA,NA,杭州海口
18361,HU7293,733,海口,武汉,NA,NA,NA,海口武汉
18371,HU7294,733,武汉,海口,NA,NA,NA,武汉海口
18381,HU7301,733,海口,广州,NA,NA,NA,海口广州
18391,HU7302,733,广州,海口,NA,NA,NA,广州海口
18421,MU2465,733,海口,广州,NA,NA,NA,海口广州
18431,MU2466,733,广州,海口,NA,NA,NA,广州海口
18441,MU2471,733,武汉,广州,NA,NA,NA,武汉广州
18451,MU2475,733,武汉,广州,NA,NA,NA,武汉广州
18461,MU2476,733,广州,武汉,NA,NA,NA,广州武汉
18561,ZH9515,733,南宁,厦门,NA,NA,NA,南宁厦门
18571,ZH9516,733,厦门,南宁,NA,NA,NA,厦门南宁
18611,ZH9555,733,南宁,广州,NA,NA,NA,南宁广州
18631,ZH9556,733,广州,南宁,NA,NA,NA,广州南宁
18721,HU7006,734,广州,海口,NA,NA,NA,广州海口
18731,HU7204,734,深圳,天津,NA,NA,NA,深圳天津
18741,HU7303,734,海口,广州,NA,NA,NA,海口广州
18751,HU7304,734,广州,海口,NA,NA,NA,广州海口
18791,HU7363,734,海口,温州,NA,NA,NA,海口温州
18801,HU7364,734,温州,海口,NA,NA,NA,温州海口
18811,HU7627,734,海口,温州,NA,NA,NA,海口温州
18821,HU7628,734,温州,海口,NA,NA,NA,温州海口
18841,HU7711,734,广州,郑州,NA,NA,NA,广州郑州
18851,HU7712,734,郑州,广州,NA,NA,NA,郑州广州
19131,ZH9981,737,深圳,丽江,NA,NA,NA,深圳丽江
19211,BK2887,738,长沙,三亚,NA,NA,NA,长沙三亚
19231,BK2888,738,三亚,长沙,NA,NA,NA,三亚长沙
19331,CZ3239,738,桂林,深圳,NA,NA,NA,桂林深圳
19341,CZ3240,738,深圳,桂林,NA,NA,NA,深圳桂林
19431,CZ3291,738,桂林,广州,NA,NA,NA,桂林广州
19451,CZ3292,738,广州,桂林,NA,NA,NA,广州桂林
19471,CZ3295,738,南宁,广州,NA,NA,NA,南宁广州
19481,CZ3296,738,广州,南宁,NA,NA,NA,广州南宁
19751,CZ3981,738,郑州,杭州,NA,NA,NA,郑州杭州
19761,CZ3982,738,杭州,郑州,NA,NA,NA,杭州郑州
19771,CZ3982,738,杭州,郑州,NA,NA,NA,杭州郑州
19851,CZ6371,738,贵阳,深圳,NA,NA,NA,贵阳深圳
19871,CZ6372,738,深圳,贵阳,NA,NA,NA,深圳贵阳
20081,FM9349,738,三亚,广州,NA,NA,NA,三亚广州
20091,FM9350,738,广州,三亚,NA,NA,NA,广州三亚
20101,FM9389,738,张家界,广州,NA,NA,NA,张家界广州
20111,FM9390,738,广州,张家界,NA,NA,NA,广州张家界
20121,FM9399,738,桂林,广州,NA,NA,NA,桂林广州
20131,FM9400,738,广州,桂林,NA,NA,NA,广州桂林
20141,HU7003,738,海口,广州,NA,NA,NA,海口广州
20151,HU7004,738,广州,海口,NA,NA,NA,广州海口
20161,HU7005,738,海口,广州,NA,NA,NA,海口广州
20171,HU7007,738,海口,广州,NA,NA,NA,海口广州
20181,HU7008,738,广州,海口,NA,NA,NA,广州海口
20191,HU7012,738,广州,海口,NA,NA,NA,广州海口
20201,HU7013,738,海口,广州,NA,NA,NA,海口广州
20211,HU7014,738,广州,海口,NA,NA,NA,广州海口
20221,HU7014,738,广州,海口,NA,NA,NA,广州海口
20231,HU7015,738,海口,深圳,NA,NA,NA,海口深圳
20241,HU7016,738,深圳,海口,NA,NA,NA,深圳海口
20251,HU7019,738,海口,深圳,NA,NA,NA,海口深圳
20261,HU7020,738,深圳,海口,NA,NA,NA,深圳海口
20271,HU7021,738,三亚,广州,NA,NA,NA,三亚广州
20281,HU7022,738,广州,三亚,NA,NA,NA,广州三亚
20291,HU7023,738,三亚,长沙,NA,NA,NA,三亚长沙
20301,HU7024,738,长沙,三亚,NA,NA,NA,长沙三亚
20321,HU7041,738,三亚,广州,NA,NA,NA,三亚广州
20331,HU7042,738,广州,三亚,NA,NA,NA,广州三亚
20341,HU7045,738,海口,贵阳,NA,NA,NA,海口贵阳
20351,HU7046,738,贵阳,海口,NA,NA,NA,贵阳海口
20381,HU7051,738,海口,深圳,NA,NA,NA,海口深圳
20391,HU7051,738,海口,深圳,NA,NA,NA,海口深圳
20401,HU7052,738,深圳,海口,NA,NA,NA,深圳海口
20411,HU7052,738,深圳,海口,NA,NA,NA,深圳海口
20421,HU7053,738,海口,杭州,NA,NA,NA,海口杭州
20431,HU7054,738,杭州,海口,NA,NA,NA,杭州海口
20441,HU7057,738,深圳,重庆,NA,NA,NA,深圳重庆
20451,HU7058,738,重庆,深圳,NA,NA,NA,重庆深圳
20461,HU7071,738,海口,南昌,NA,NA,NA,海口南昌
20471,HU7072,738,南昌,海口,NA,NA,NA,南昌海口
20501,HU7079,738,海口,温州,NA,NA,NA,海口温州
20511,HU7080,738,温州,海口,NA,NA,NA,温州海口
20521,HU7085,738,海口,成都,NA,NA,NA,海口成都
20531,HU7086,738,成都,海口,NA,NA,NA,成都海口
20541,HU7087,738,海口,昆明,NA,NA,NA,海口昆明
20551,HU7088,738,昆明,海口,NA,NA,NA,昆明海口
20571,HU7095,738,海口,武汉,NA,NA,NA,海口武汉
20591,HU7096,738,武汉,海口,NA,NA,NA,武汉海口
20601,HU7185,738,深圳,长沙,NA,NA,NA,深圳长沙
20611,HU7186,738,长沙,深圳,NA,NA,NA,长沙深圳
20621,HU7203,738,天津,深圳,NA,NA,NA,天津深圳
