"","city1_2","flight","plane","flag"
"642","北京首都南宁","HU7157","738",2515
"643","北京首都南宁","HU7882","738",2515
"644","北京首都南宁","CA1311","321",2515
"645","北京首都南宁","CZ6284","738",2515
"646","北京首都南通","ZH9407","320",6040
"647","北京首都南通","CA1513","738",6040
"648","北京首都南通","ZH9407","320",6040
"649","北京首都宁波","MU5178","320",1089
"650","北京首都宁波","CA1853","738",1089
"651","北京首都宁波","MU5149","321",1089
"652","北京首都宁波","MU5180","320",1089
"653","北京首都宁波","CA1541","738",1089
"654","北京首都宁波","CA1555/6","738",1089
"655","北京首都宁波","MU5167","320",1089
"656","北京首都宁波","CA1839","738",1089
"657","北京首都齐齐哈尔","CA1659","738",3881
"658","北京首都黔江","MU5722","738",9777
"659","北京首都青岛","CA1575","321",3339
"660","北京首都青岛","CA1525","738",3339
"661","北京首都青岛","MU5196","320",3339
"662","北京首都青岛","MU5678","320",3339
"663","北京首都青岛","SC4660","738",3339
"664","北京首都青岛","SC8876/5","737",3339
"665","北京首都青岛","QW9782","320",3339
"666","北京首都青岛","MU5196","320",3339
"667","北京首都青岛","CA1571","738",3339
"668","北京首都青岛","MU5194","321",3339
"669","北京首都青岛","MU5678","320",3339
"670","北京首都青岛","MU5194","321",3339
"671","北京首都青岛","MU5194","321",3339
"672","北京首都青岛","MU5678","320",3339
"673","北京首都青岛","SC4652","738",3339
"674","北京首都青岛","SC4658","738",3339
"675","北京首都青岛","MU5228","320",3339
"676","北京首都青岛","MU5228","320",3339
"677","北京首都青岛","CA1569","321",3339
"678","北京首都青岛","MU5678","320",3339
"679","北京首都泉州","MF8132","738",25272
"680","北京首都泉州","MF8114","738",25272
"681","北京首都泉州","ZH9251","320",25272
"682","北京首都日照","SC4678","738",24174
"683","北京首都三亚","CA1353","738",9351
"684","北京首都三亚","CA1345","772",9351
"685","北京首都三亚","CZ6716","319",9351
"686","北京首都三亚","ZH9411","738",9351
"687","北京首都三亚","CZ6718","321",9351
"688","北京首都三亚","3U8402","320",9351
"689","北京首都三亚","MF8393","738",9351
"690","北京首都三亚","CZ6712","320",9351
"691","北京首都三亚","CZ6714","321",9351
"692","北京首都三亚","CZ6716","319",9351
"693","北京首都三亚","HU7179","332",9351
"694","北京首都三亚","JD5577","319",9351
"695","北京首都三亚","HU7279","738",9351
"696","北京首都厦门","CA1801","738",1621
"697","北京首都厦门","CA1815","738",1621
"698","北京首都厦门","HU7191","332",1621
"699","北京首都厦门","CA1871","738",1621
"700","北京首都厦门","MF8104","738",1621
"701","北京首都厦门","MF8102","788",1621
"702","北京首都厦门","MF8128","752",1621
"703","北京首都厦门","MF8104","738",1621
"704","北京首都厦门","CA1833","321",1621
"705","北京首都厦门","HU7291","738",1621
"706","北京首都厦门","JD5375","319",1621
"707","北京首都厦门","MF8106","788",1621
"708","北京首都厦门","CA1809","738",1621
"709","北京首都厦门","MF8118","738",1621
"710","北京首都厦门","MF8170","752",1621
"711","北京首都上海虹桥","MU5124","333",9377
"712","北京首都上海虹桥","MU5152","333",9377
"713","北京首都上海虹桥","MU5138","333",9377
"714","北京首都上海虹桥","HU7601","332",9377
"715","北京首都上海虹桥","CA1855","330",9377
"716","北京首都上海虹桥","HU7603","738",9377
"717","北京首都上海虹桥","CA1501","773",9377
"718","北京首都上海虹桥","FM9108","738",9377
"719","北京首都上海虹桥","MU5122","333",9377
"720","北京首都上海虹桥","CA1857","772",9377
"721","北京首都上海虹桥","MU5128","333",9377
"722","北京首都上海虹桥","MF8178","738",9377
"723","北京首都上海虹桥","MU5126","333",9377
"724","北京首都上海虹桥","MU5112","333",9377
"725","北京首都上海虹桥","MU5118","333",9377
"726","北京首都上海虹桥","CA1531","330",9377
"727","北京首都上海虹桥","CA1517","744",9377
"728","北京首都上海虹桥","FM9106","738",9377
"729","北京首都上海虹桥","CA1557","773",9377
"730","北京首都上海虹桥","MU5106","333",9377
"731","北京首都上海虹桥","MU5108","333",9377
"732","北京首都上海虹桥","HO1252","320",9377
"733","北京首都上海虹桥","CA1583","738",9377
"734","北京首都上海虹桥","CA1519","773",9377
"735","北京首都上海虹桥","CA1589","744",9377
"736","北京首都上海虹桥","MU5114","333",9377
"737","北京首都上海虹桥","MU5122","333",9377
"738","北京首都上海虹桥","MU5158","763",9377
"739","北京首都上海虹桥","MU5154","763",9377
"740","北京首都上海虹桥","CA1515","773",9377
"741","北京首都上海虹桥","MU5110","333",9377
"742","北京首都上海虹桥","MU5116","333",9377
"743","北京首都上海虹桥","MU5160","333",9377
"744","北京首都上海虹桥","MU5102","333",9377
"745","北京首都上海虹桥","CA1885","773",9377
"746","北京首都上海虹桥","CA1885","773",9377
"747","北京首都上海虹桥","CA1831","773",9377
"748","北京首都上海虹桥","CA1549","773",9377
"749","北京首都上海虹桥","MU5128","333",9377
"750","北京首都上海虹桥","MU5120","333",9377
"751","北京首都上海虹桥","CA1521","773",9377
"752","北京首都上海虹桥","HU7605","332",9377
"753","北京首都上海虹桥","MU5156","333",9377
"754","北京首都上海虹桥","MU5104","333",9377
"755","北京首都上海虹桥","HU7607","332",9377
"756","北京首都上海虹桥","CZ6412","321",9377
"757","北京首都上海虹桥","CZ3951","321",9377
"758","北京首都上海虹桥","CZ3907","330",9377
"759","北京首都上海浦东","CA1835","330",9377
"760","北京首都上海浦东","9C8992","320",9377
"761","北京首都上海浦东","CA1883","738",9377
"762","北京首都上海浦东","9C8992","320",9377
"763","北京首都上海浦东","MU5130","321",9377
"764","北京首都上海浦东","9C8992","320",9377
"765","北京首都上海浦东","CA1835","330",9377
"766","北京首都上海浦东","HU7609","788",9377
"767","北京首都上海浦东","HU7609","788",9377
"768","北京首都上海浦东","MU5183","321",9377
"769","北京首都上海浦东","HO1254","320",9377
"770","北京首都上海浦东","MU5183","333",9377
"771","北京首都深圳","CZ3190","333",8511
"772","北京首都深圳","HU7711","332",8511
"773","北京首都深圳","CA1303","777",8511
"774","北京首都深圳","ZH9832","739",8511
"775","北京首都深圳","CA1367","777",8511
"776","北京首都深圳","CZ3160","321",8511
"777","北京首都深圳","HU7701","332",8511
"778","北京首都深圳","CZ3192","333",8511
"779","北京首都深圳","CA1383","333",8511
"780","北京首都深圳","ZH9970","738",8511
"781","北京首都深圳","CZ3961","330",8511
"782","北京首都深圳","ZH9889","739",8511
"783","北京首都深圳","CA1307","777",8511
"784","北京首都深圳","CZ3154","321",8511
"785","北京首都深圳","CA1397","777",8511
"786","北京首都深圳","CZ3194","333",8511
"787","北京首都深圳","HU7703","332",8511
"788","北京首都深圳","CZ3152","333",8511
"789","北京首都深圳","CA1313","777",8511
"790","北京首都深圳","HU7709","788",8511
"791","北京首都深圳","HU7705","332",8511
"792","北京首都深圳","HU7709","788",8511
"793","北京首都深圳","ZH9802","739",8511
"794","北京首都深圳","HU7709","788",8511
"795","北京首都深圳","HU7707","332",8511
"796","北京首都深圳","CA1337","320",8511
"797","北京首都深圳","HU7709","788",8511
"798","北京首都深圳","ZH9852","739",8511
"799","北京首都深圳","HU7709","788",8511
"800","北京首都深圳","CA1305","777",8511
"801","北京首都深圳","ZH9822","738",8511
"802","北京首都深圳","CZ3156","321",8511
"803","北京首都深圳","CA1357","777",8511
"804","北京首都沈阳","CZ6531","321",12681
"805","北京首都沈阳","CA1635","738",12681
"806","北京首都沈阳","CA1601","330",12681
"807","北京首都沈阳","CA1657","738",12681
"808","北京首都沈阳","CZ6116","321",12681
"809","北京首都沈阳","CZ6106","321",12681
"810","北京首都沈阳","CZ6104","321",12681
"811","北京首都沈阳","CZ6110","319",12681
"812","北京首都沈阳","CA1651","738",12681
"813","北京首都沈阳","CZ6102","319",12681
"814","北京首都沈阳","CA1625","321",12681
"815","北京首都台州","CA1851","738",2667
"816","北京首都台州","CA1869","738",2667
"817","北京首都台州","CA1869","738",2667
"818","北京首都台州","CA1851","738",2667
"819","北京首都台州","CA1851","738",2667
"820","北京首都太原","MU5294","738",5542
"821","北京首都太原","MU5292","738",5542
"822","北京首都太原","MU5292","738",5542
"823","北京首都太原","MU5298","738",5542
"824","北京首都太原","MU5292","738",5542
"825","北京首都太原","MU5292","738",5542
"826","北京首都太原","MU5300","738",5542
"827","北京首都太原","MU5298","738",5542
"828","北京首都太原","CA1145","738",5542
"829","北京首都太原","MU5292","738",5542
"830","北京首都太原","MU5296","738",5542
"831","北京首都腾冲","8L9982","73G",23263
"832","北京首都通化","CA1637","737",23267
"833","北京首都通辽","CA1123","737",1468
"834","北京首都铜仁","CZ3994","319",25676
"835","北京首都威海","CA1543","738",9668
"836","北京首都威海","CA1827","738",9668
"837","北京首都威海","CA1597","320",9668
"838","北京首都威海","SC4882","738",9668
"839","北京首都潍坊","HU7225","738",11645
"840","北京首都潍坊","HU7225","738",11645
"841","北京首都温州","MU5134","738",9674
"842","北京首都温州","CA1539","330",9674
"843","北京首都温州","CA1952","320",9674
"844","北京首都温州","CA1567","321",9674
"845","北京首都温州","CA1958","320",9674
"846","北京首都温州","HU7251","738",9674
"847","北京首都乌海","HU7617","738",12105
"848","北京首都乌海","CA1113","738",12105
"849","北京首都乌兰浩特","CA1283","738",25121
"850","北京首都乌鲁木齐","CA1275/6","738",3475
"851","北京首都乌鲁木齐","CZ6931","321",3475
"852","北京首都乌鲁木齐","CZ6910","772",3475
"853","北京首都乌鲁木齐","CA1293","738",3475
"854","北京首都乌鲁木齐","CZ6908","738",3475
"855","北京首都乌鲁木齐","CZ6137","321",3475
"856","北京首都乌鲁木齐","CA1293","738",3475
"857","北京首都乌鲁木齐","CA1901","738",3475
"858","北京首都乌鲁木齐","HU7145","738",3475
"859","北京首都乌鲁木齐","CA1291","330",3475
"860","北京首都乌鲁木齐","CA1295","738",3475
"861","北京首都乌鲁木齐","HU7245","332",3475
"862","北京首都乌鲁木齐","CA1477","738",3475
"863","北京首都乌鲁木齐","CZ6902","772",3475
"864","北京首都乌鲁木齐","CZ6906","73G",3475
"865","北京首都乌鲁木齐","HU7345","738",3475
"866","北京首都乌鲁木齐","CZ6912","73G",3475
"867","北京首都乌鲁木齐","CA1477","738",3475
"868","北京首都乌鲁木齐","CZ6908","738",3475
"869","北京首都乌鲁木齐","CZ6137","330",3475
"870","北京首都乌鲁木齐","CZ6904","772",3475
"871","北京首都乌鲁木齐","CA1295","738",3475
"872","北京首都无锡","ZH9560","738",8106
"873","北京首都无锡","MU2920","320",8106
"874","北京首都无锡","MU2949/50","320",8106
"875","北京首都无锡","MU2920","320",8106
"876","北京首都无锡","MU2732","320",8106
"877","北京首都武汉","HU7197/8","738",6813
"878","北京首都武汉","CZ3118","738",6813
"879","北京首都武汉","CA1341","320",6813
"880","北京首都武汉","CZ6606","738",6813
"881","北京首都武汉","CZ6399","321",6813
"882","北京首都武汉","CZ6606","738",6813
"883","北京首都武汉","MU2452","738",6813
"884","北京首都武汉","CZ6606","738",6813
"885","北京首都武汉","HU7187","738",6813
"886","北京首都武汉","CA1333","320",6813
"887","北京首都武汉","HU7185/6","738",6813
"888","北京首都武汉","CA8205","320",6813
"889","北京首都武汉","CZ6606","738",6813
"890","北京首都武汉","CA8209","320",6813
"891","北京首都武汉","HU7187","738",6813
"892","北京首都武汉","MU2460","738",6813
"893","北京首都武汉","CZ6606","738",6813
"894","北京首都武汉","MU2454","738",6813
"895","北京首都武汉","MU2456","738",6813
"896","北京首都武汉","CA1873","320",6813
"897","北京首都武汉","MU2456","738",6813
"898","北京首都武汉","MU2460","738",6813
"899","北京首都武汉","CA8215","320",6813
"900","北京首都武汉","CA1475","320",6813
"901","北京首都武汉","CZ3140","738",6813
"902","北京首都武汉","MU2460","738",6813
"903","北京首都武夷山","MF8122","738",1605
"904","北京首都西安","MU2102","321",9356
"905","北京首都西安","MU2112","321",9356
"906","北京首都西安","CZ6948","321",9356
"907","北京首都西安","CA1231","738",9356
"908","北京首都西安","CA1223","738",9356
"909","北京首都西安","MU2120","321",9356
"910","北京首都西安","MU2102","321",9356
"911","北京首都西安","CA1289","320",9356
"912","北京首都西安","HU7737","788",9356
"913","北京首都西安","MU2104","321",9356
"914","北京首都西安","CA1209","320",9356
"915","北京首都西安","MU2102","321",9356
"916","北京首都西安","CA1235","738",9356
"917","北京首都西安","CZ3173","321",9356
"918","北京首都西安","CA1289","320",9356
"919","北京首都西安","CA1205","320",9356
"920","北京首都西安","CA1201","738",9356
"921","北京首都西安","HU7137","332",9356
"922","北京首都西安","MU2116","321",9356
"923","北京首都西安","MU2110","321",9356
"924","北京首都西安","MU2108","321",9356
"925","北京首都西安","CA1225","738",9356
"926","北京首都西安","MU2110","321",9356
"927","北京首都西安","CA1203","738",9356
"928","北京首都西安","HU7737","788",9356
"929","北京首都西安","MU2114","321",9356
"930","北京首都西安","CZ8551/2","319",9356
"931","北京首都西安","MU2118","321",9356
"932","北京首都西安","ZH9403","320",9356
"933","北京首都西安","HU7237","738",9356
"934","北京首都西安","MU2106","321",9356
"935","北京首都西昌","CA1497/8","319",7645
"936","北京首都西宁","CZ6992","320",11025
"937","北京首都西宁","MF8297/8","737",11025
"938","北京首都西宁","CA1261","738",11025
"939","北京首都西宁","MU2444","320",11025
"940","北京首都西宁","MF8297/8","737",11025
"941","北京首都西宁","CA1207","330",11025
