city1_2,flight,plane,city1,city2,city3,city4,city5,remarks,flight_account,flag
稻城昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,23979
丹东哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,23980
沈阳朝阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,18951
广州嘉峪关,NA,NA,NA,NA,NA,NA,NA,NA,NA,21765
广州黔江,NA,NA,NA,NA,NA,NA,NA,NA,NA,21767
惠州杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25048
广州凯里,NA,NA,NA,NA,NA,NA,NA,NA,NA,21777
广州荔波,NA,NA,NA,NA,NA,NA,NA,NA,NA,21782
广州六盘水,NA,NA,NA,NA,NA,NA,NA,NA,NA,21784
温州黄山,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
大连丹东,NA,NA,NA,NA,NA,NA,NA,NA,NA,19002
喀什杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25094
黄山温州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
临沂西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,8623
上海浦东常德,NA,NA,NA,NA,NA,NA,NA,NA,NA,5595
二连浩特鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,19025
广州扬州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21839
广州遵义,NA,NA,NA,NA,NA,NA,NA,NA,NA,21840
常德福州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21841
杭州威海,NA,NA,NA,NA,NA,NA,NA,NA,NA,8680
常德厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,21848
石家庄邯郸,NA,NA,NA,NA,NA,NA,NA,NA,NA,19059
郑州淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,21860
郑州九寨沟,NA,NA,NA,NA,NA,NA,NA,NA,NA,21868
库尔勒哈密,NA,NA,NA,NA,NA,NA,NA,NA,NA,19091
郑州库尔勒,NA,NA,NA,NA,NA,NA,NA,NA,NA,21872
武汉秦皇岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,8707
秦皇岛武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,8707
上海浦东九江,NA,NA,NA,NA,NA,NA,NA,NA,NA,8708
郑州张家口,NA,NA,NA,NA,NA,NA,NA,NA,NA,21902
长春淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,21914
长春南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,21917
长春桂林,NA,NA,NA,NA,NA,NA,NA,NA,NA,21920
南昌泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19135
长春无锡,NA,NA,NA,NA,NA,NA,NA,NA,NA,21940
朝阳北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,21944
黄山哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,25167
通辽杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
万州贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,19172
重庆河池,NA,NA,NA,NA,NA,NA,NA,NA,NA,21973
杭州通辽,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
德宏丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,19182
重庆满洲里,NA,NA,NA,NA,NA,NA,NA,NA,NA,22004
重庆腾冲,NA,NA,NA,NA,NA,NA,NA,NA,NA,22013
重庆威海,NA,NA,NA,NA,NA,NA,NA,NA,NA,22021
南京连云港,NA,NA,NA,NA,NA,NA,NA,NA,NA,19188
威海临沂,NA,NA,NA,NA,NA,NA,NA,NA,NA,7582
洛阳厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,8778
长沙敦煌,NA,NA,NA,NA,NA,NA,NA,NA,NA,22042
长沙呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,22049
长沙黎平,NA,NA,NA,NA,NA,NA,NA,NA,NA,22052
长沙荔波,NA,NA,NA,NA,NA,NA,NA,NA,NA,22061
遵义海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,8815
海口遵义,NA,NA,NA,NA,NA,NA,NA,NA,NA,8815
珠海义乌,NA,NA,NA,NA,NA,NA,NA,NA,NA,8838
泸州北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,7817
北京南苑金昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,25257
徐州泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25262
深圳百色,NA,NA,NA,NA,NA,NA,NA,NA,NA,19271
天津百色,NA,NA,NA,NA,NA,NA,NA,NA,NA,19272
成都克拉玛依,NA,NA,NA,NA,NA,NA,NA,NA,NA,22137
兰州阿拉善左旗,NA,NA,NA,NA,NA,NA,NA,NA,NA,19290
天津伊春,NA,NA,NA,NA,NA,NA,NA,NA,NA,7844
伊春天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,7844
南宁包头,NA,NA,NA,NA,NA,NA,NA,NA,NA,19307
三亚包头,NA,NA,NA,NA,NA,NA,NA,NA,NA,19313
常州兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22201
南京北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,8889
大同呼和浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,22211
达州泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22220
珠海济南,NA,NA,NA,NA,NA,NA,NA,NA,NA,21240
南通南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,25305
遵义南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,25308
台州海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
无锡济宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,8929
济宁无锡,NA,NA,NA,NA,NA,NA,NA,NA,NA,8929
海口台州,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
长治广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19354
大连运城,NA,NA,NA,NA,NA,NA,NA,NA,NA,22286
赣州西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,8447
北京南苑长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,8945
长春北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,8945
北京南苑赤峰,NA,NA,NA,NA,NA,NA,NA,NA,NA,8956
赤峰北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,8956
宜昌宜宾,NA,NA,NA,NA,NA,NA,NA,NA,NA,8964
温州长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
鄂尔多斯青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,22333
呼和浩特阿尔山,NA,NA,NA,NA,NA,NA,NA,NA,NA,8494
拉萨贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25403
沈阳福州,NA,NA,NA,NA,NA,NA,NA,NA,NA,41
额济纳旗嘉峪关,NA,NA,NA,NA,NA,NA,NA,NA,NA,22357
满洲里广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19427
通辽广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19438
哈尔滨鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
厦门南通,NA,NA,NA,NA,NA,NA,NA,NA,NA,8981
东营哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,8716
福州西昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,22408
福州延吉,NA,NA,NA,NA,NA,NA,NA,NA,NA,22412
厦门泸州,NA,NA,NA,NA,NA,NA,NA,NA,NA,8848
泸州厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,8848
大同郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19484
丽江兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25448
淮安深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,18340
台州贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,8996
银川沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
海口六盘水,NA,NA,NA,NA,NA,NA,NA,NA,NA,22454
西宁太原,NA,NA,NA,NA,NA,NA,NA,NA,NA,9019
腾冲郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19524
湛江郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19539
海口武夷山,NA,NA,NA,NA,NA,NA,NA,NA,NA,22484
深圳井冈山,NA,NA,NA,NA,NA,NA,NA,NA,NA,9046
贵阳长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,19558
佳木斯杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,9047
杭州佳木斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,9047
阿里喀什,NA,NA,NA,NA,NA,NA,NA,NA,NA,9074
喀什阿里,NA,NA,NA,NA,NA,NA,NA,NA,NA,9074
青岛洛阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,9077
洛阳青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,9077
烟台南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,9079
武汉义乌,NA,NA,NA,NA,NA,NA,NA,NA,NA,9812
杭州六盘水,NA,NA,NA,NA,NA,NA,NA,NA,NA,22582
福州烟台,NA,NA,NA,NA,NA,NA,NA,NA,NA,9091
无锡桂林,NA,NA,NA,NA,NA,NA,NA,NA,NA,9109
杭州满洲里,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595
西安梅州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25568
杭州唐山,NA,NA,NA,NA,NA,NA,NA,NA,NA,22606
上海浦东南充,NA,NA,NA,NA,NA,NA,NA,NA,NA,9127
南充上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,9127
兰州天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,50
淮安三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,22631
拉萨广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,10282
临沂宁波,NA,NA,NA,NA,NA,NA,NA,NA,NA,9130
温州贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,9137
北京南苑银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,52
上海浦东白山,NA,NA,NA,NA,NA,NA,NA,NA,NA,9140
呼伦贝尔漠河,NA,NA,NA,NA,NA,NA,NA,NA,NA,22641
揭阳潮汕贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,9144
呼伦贝尔青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,22647
临沂长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,19709
呼伦贝尔烟台,NA,NA,NA,NA,NA,NA,NA,NA,NA,22653
武夷山长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,19736
哈密兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22659
沈阳包头,NA,NA,NA,NA,NA,NA,NA,NA,NA,10547
包头沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,10547
哈尔滨泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22668
哈尔滨连云港,NA,NA,NA,NA,NA,NA,NA,NA,NA,22674
青阳成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19778
兴义深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,9188
乌鲁木齐哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,9189
唐山成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19815
哈尔滨盐城,NA,NA,NA,NA,NA,NA,NA,NA,NA,22706
牡丹江青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,9192
义乌贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,9203
贵阳常州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19847
忻州上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,25714
十堰上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,25715
银川南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,22735
三亚大同,NA,NA,NA,NA,NA,NA,NA,NA,NA,19869
银川拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,22739
银川揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,22748
北京南苑达州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19875
嘉峪关南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,22771
大连三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,24811
井冈山天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,22779
西双版纳北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,22783
北京南苑迪庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19888
西双版纳无锡,NA,NA,NA,NA,NA,NA,NA,NA,NA,22790
泉州南通,NA,NA,NA,NA,NA,NA,NA,NA,NA,22803
丽江大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,19913
义乌三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,25801
通化大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,19932
盐城深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25827
盐城大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,19948
佳木斯沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22820
佳木斯深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22821
鸡西沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22839
海口柳州,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
喀什上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,22851
烟台北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,11778
二连浩特北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,9313
厦门万州,NA,NA,NA,NA,NA,NA,NA,NA,NA,9326
沈阳大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19977
南昌西宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,22875
临沂义乌,NA,NA,NA,NA,NA,NA,NA,NA,NA,9333
凯里北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,22880
宜宾太原,NA,NA,NA,NA,NA,NA,NA,NA,NA,25886
昆明铜仁,NA,NA,NA,NA,NA,NA,NA,NA,NA,22907
昆明黄山,NA,NA,NA,NA,NA,NA,NA,NA,NA,22910
深圳扬州,NA,NA,NA,NA,NA,NA,NA,NA,NA,65
乌海海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,66
宁波鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,19995
库尔勒武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,22941
黄山北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,9366
乌鲁木齐鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,20007
温州鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,20008
贵阳张家界,NA,NA,NA,NA,NA,NA,NA,NA,NA,20016
珠海西宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,25930
宜宾北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,68
桂林连城,NA,NA,NA,NA,NA,NA,NA,NA,NA,22978
永州深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,9375
上海浦东北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,9377
北京南苑恩施,NA,NA,NA,NA,NA,NA,NA,NA,NA,20041
大连赤峰,NA,NA,NA,NA,NA,NA,NA,NA,NA,12424
宁波徐州,NA,NA,NA,NA,NA,NA,NA,NA,NA,9378
兰州宁波,NA,NA,NA,NA,NA,NA,NA,NA,NA,23015
南通福州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20071
兰州宜宾,NA,NA,NA,NA,NA,NA,NA,NA,NA,23034
宁波阜阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20094
洛阳深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,70
丽江泸州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23039
义乌重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,13102
南宁揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,9413
丽江北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,23044
丽江沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,23046
丽江石家庄,NA,NA,NA,NA,NA,NA,NA,NA,NA,23048
晋江武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,2237
武汉晋江,NA,NA,NA,NA,NA,NA,NA,NA,NA,2237
丽江温州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23055
丽江徐州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23059
景德镇北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,74
揭阳潮汕武夷山,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
文山海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,20160
西宁海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,20167
兰州温州,NA,NA,NA,NA,NA,NA,NA,NA,NA,9449
北京南苑景德镇,NA,NA,NA,NA,NA,NA,NA,NA,NA,74
拉萨石家庄,NA,NA,NA,NA,NA,NA,NA,NA,NA,23080
台州长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
常德北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,9463
连云港乌鲁木齐,NA,NA,NA,NA,NA,NA,NA,NA,NA,23097
临沂南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23101
临沂厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,23110
烟台黑河,NA,NA,NA,NA,NA,NA,NA,NA,NA,20188
泸州南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,23119
林芝北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,23126
林芝青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,23128
且末库尔勒,NA,NA,NA,NA,NA,NA,NA,NA,NA,19117
阜阳西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
深圳拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
井冈山杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
北京南苑宜春,NA,NA,NA,NA,NA,NA,NA,NA,NA,9505
绵阳厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,23149
北京南苑扬州,NA,NA,NA,NA,NA,NA,NA,NA,NA,9507
拉萨深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
南京通辽,NA,NA,NA,NA,NA,NA,NA,NA,NA,23196
邦达拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,16851
广州揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,16854
无锡揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,9559
揭阳潮汕无锡,NA,NA,NA,NA,NA,NA,NA,NA,NA,9559
朝阳大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,16858
满洲里石家庄,NA,NA,NA,NA,NA,NA,NA,NA,NA,23249
重庆广元,NA,NA,NA,NA,NA,NA,NA,NA,NA,16863
重庆铜仁,NA,NA,NA,NA,NA,NA,NA,NA,NA,16866
重庆万州,NA,NA,NA,NA,NA,NA,NA,NA,NA,16867
腾冲杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20289
北京南苑伊宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23288
中甸昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,16875
福州晋江,NA,NA,NA,NA,NA,NA,NA,NA,NA,16882
呼和浩特呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,16887
兰州银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,9606
上海浦东铜仁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23311
南宁淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,20314
上海浦东宜春,NA,NA,NA,NA,NA,NA,NA,NA,NA,23330
上海浦东伊宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23332
上海浦东张掖,NA,NA,NA,NA,NA,NA,NA,NA,NA,23335
且末乌鲁木齐,NA,NA,NA,NA,NA,NA,NA,NA,NA,16902
晋江武夷山,NA,NA,NA,NA,NA,NA,NA,NA,NA,16906
沈阳扬州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23360
北京南苑万州,NA,NA,NA,NA,NA,NA,NA,NA,NA,9664
石家庄呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,20336
西安西昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,23377
临沂潍坊,NA,NA,NA,NA,NA,NA,NA,NA,NA,16922
宁波温州,NA,NA,NA,NA,NA,NA,NA,NA,NA,16924
北京南苑秦皇岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,16927
上海浦东义乌,NA,NA,NA,NA,NA,NA,NA,NA,NA,16929
三亚宜春,NA,NA,NA,NA,NA,NA,NA,NA,NA,23427
北京南苑遵义,NA,NA,NA,NA,NA,NA,NA,NA,NA,16988
赤峰鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,16994
赤峰南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,16999
青岛宜春,NA,NA,NA,NA,NA,NA,NA,NA,NA,23474
温州无锡,NA,NA,NA,NA,NA,NA,NA,NA,NA,9695
珠海南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,9712
上海浦东和田,NA,NA,NA,NA,NA,NA,NA,NA,NA,20400
西安和田,NA,NA,NA,NA,NA,NA,NA,NA,NA,20401
天津西宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23500
天津义乌,NA,NA,NA,NA,NA,NA,NA,NA,NA,23502
大同海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,17018
北京首都呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,5373
邯郸呼和浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,17022
北京南苑井冈山,NA,NA,NA,NA,NA,NA,NA,NA,NA,9740
邯郸合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,17025
广州青阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,19396
温州遵义,NA,NA,NA,NA,NA,NA,NA,NA,NA,23537
北京南苑九江,NA,NA,NA,NA,NA,NA,NA,NA,NA,9764
厦门西宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23551
厦门宜春,NA,NA,NA,NA,NA,NA,NA,NA,NA,23555
阿坝重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,23570
唐山济宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,17057
北京南苑加格达奇,NA,NA,NA,NA,NA,NA,NA,NA,NA,20454
阿拉善左旗额济纳旗,NA,NA,NA,NA,NA,NA,NA,NA,NA,23576
阿拉善右旗嘉峪关,NA,NA,NA,NA,NA,NA,NA,NA,NA,20458
乌兰浩特满洲里,NA,NA,NA,NA,NA,NA,NA,NA,NA,17140
南京井冈山,NA,NA,NA,NA,NA,NA,NA,NA,NA,20463
重庆神农架,NA,NA,NA,NA,NA,NA,NA,NA,NA,23630
太原西双版纳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20476
西安九江,NA,NA,NA,NA,NA,NA,NA,NA,NA,20485
成都黔江,NA,NA,NA,NA,NA,NA,NA,NA,NA,23648
稻城康定,NA,NA,NA,NA,NA,NA,NA,NA,NA,23654
常德武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,17240
兰州南通,NA,NA,NA,NA,NA,NA,NA,NA,NA,25460
沈阳泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20496
扬州厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,9805
怀化上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,17250
郑州腾冲,NA,NA,NA,NA,NA,NA,NA,NA,NA,19524
张家界海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,17261
三亚佳木斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,20511
烟台佳木斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,20515
湛江三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,11417
包头济南,NA,NA,NA,NA,NA,NA,NA,NA,NA,9813
遵义三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,9826
佛山温州,NA,NA,NA,NA,NA,NA,NA,NA,NA,17286
广州梧州,NA,NA,NA,NA,NA,NA,NA,NA,NA,17300
呼伦贝尔乌兰浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,23722
乌兰浩特阿尔山,NA,NA,NA,NA,NA,NA,NA,NA,NA,23724
武汉九寨沟,NA,NA,NA,NA,NA,NA,NA,NA,NA,20547
宁波库车,NA,NA,NA,NA,NA,NA,NA,NA,NA,20548
神农架武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,23729
长治银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,19601
银川天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,9840
石家庄泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22808
满洲里沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,9845
喀什石河子,NA,NA,NA,NA,NA,NA,NA,NA,NA,23767
长沙恩施,NA,NA,NA,NA,NA,NA,NA,NA,NA,17381
连云港昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,20595
南通昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,20604
昆明西昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,23777
昆明宁蒗,NA,NA,NA,NA,NA,NA,NA,NA,NA,23782
库尔勒克拉玛依,NA,NA,NA,NA,NA,NA,NA,NA,NA,23789
桂林梧州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23798
丽江普洱,NA,NA,NA,NA,NA,NA,NA,NA,NA,23805
长沙遵义,NA,NA,NA,NA,NA,NA,NA,NA,NA,17411
桂林柳州,NA,NA,NA,NA,NA,NA,NA,NA,NA,17421
梅州珠海,NA,NA,NA,NA,NA,NA,NA,NA,NA,23814
南充西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,23815
新源乌鲁木齐,NA,NA,NA,NA,NA,NA,NA,NA,NA,23823
十堰武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,23861
湛江珠海,NA,NA,NA,NA,NA,NA,NA,NA,NA,23865
安顺桂林,NA,NA,NA,NA,NA,NA,NA,NA,NA,23873
阿拉善左旗西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,23875
揭阳潮汕湛江,NA,NA,NA,NA,NA,NA,NA,NA,NA,17476
揭阳潮汕三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,17480
博鳌珠海,NA,NA,NA,NA,NA,NA,NA,NA,NA,23878
毕节成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,23882
毕节西双版纳,NA,NA,NA,NA,NA,NA,NA,NA,NA,23883
临沂丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,20750
秦皇岛徐州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23890
深圳铜仁,NA,NA,NA,NA,NA,NA,NA,NA,NA,17550
郑州日照,NA,NA,NA,NA,NA,NA,NA,NA,NA,23915
武汉丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,20767
朝阳天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,23925
长沙惠州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23944
成都夏河,NA,NA,NA,NA,NA,NA,NA,NA,NA,23966
重庆昭通,NA,NA,NA,NA,NA,NA,NA,NA,NA,10003
恩施南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,17596
武汉洛阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,17602
厦门赣州,NA,NA,NA,NA,NA,NA,NA,NA,NA,11775
沈阳湛江,NA,NA,NA,NA,NA,NA,NA,NA,NA,25750
阜阳重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,10022
重庆阜阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,10022
天津赣州,NA,NA,NA,NA,NA,NA,NA,NA,NA,10033
