"","city1_2","flag","flight","flight_total_account","plane","remarks"
"5522","成都温州",13169,"MU5493/4",14,"73G",NA
"5523","西安桂林",13187,"CA1225",7,"738",NA
"5524","西安桂林",13187,"CZ6375/6",14,"738","或73G执行"
"5525","西安桂林",13187,"HU7829",7,"738",NA
"5526","桂林西安",13187,"HU7830",7,"738",NA
"5527","西安桂林",13187,"JD5123/4",14,"319","或320执行 旅游包机"
"5528","西安桂林",13187,"MU2307/8",14,"320",NA
"5529","西安桂林",13187,"MU2315",7,"320","执行日期0427-1030执行"
"5530","桂林西安",13187,"MU2316",7,"320","执行日期0427-1030执行"
"5531","西安桂林",13187,"MU2329",7,"320",NA
"5532","桂林西安",13187,"MU2330",7,"320",NA
"5533","榆林昆明",13190,"BK2879/80",4,"738","执行日期：0830-1029"
"5534","青岛呼和浩特",13268,"SC4605/6",14,"737",NA
"5535","青岛呼和浩特",13268,"SC4717/8",14,"CR2","或B733执行"
"5536","拉萨成都",13283,"3U8507/8",14,"319",NA
"5537","拉萨成都",13283,"3U86507/8",14,"319",NA
"5538","拉萨成都",13283,"3U8657/8",14,"319","或330/320执行"
"5539","拉萨成都",13283,"3U8695/6",14,"319","或330/320执行"
"5540","拉萨成都",13283,"3U8697/8",14,"319","或330/320执行"
"5541","拉萨成都",13283,"3U8901/2",14,"319","或330/320执行"
"5542","拉萨成都",13283,"CA4111/2",14,"752",NA
"5543","拉萨成都",13283,"CA4401/2",14,"330",NA
"5544","拉萨成都",13283,"CA4403/4",14,"319",NA
"5545","成都拉萨",13283,"CA4405",1,"319",NA
"5546","拉萨成都",13283,"CA4406",1,"319",NA
"5547","成都拉萨",13283,"CA4409",1,"319",NA
"5548","拉萨成都",13283,"CA4410",1,"319",NA
"5549","成都拉萨",13283,"CA4417/8",4,"319",NA
"5550","拉萨成都",13283,"CA4441/2",14,"330",NA
"5551","拉萨成都",13283,"CA4445/6",28,"319",NA
"5552","拉萨成都",13283,"MU5473/4",14,"737",NA
"5553","拉萨成都",13283,"TV9803/4",10,"319",NA
"5554","成都拉萨",13283,"TV9807/8",6,"319",NA
"5555","拉萨成都",13283,"TV9809/10",14,"319",NA
"5556","林芝成都",13286,"CA4251/2",14,"319",NA
"5557","林芝成都",13286,"CA4251/6",14,"319",NA
"5558","林芝成都",13286,"CA4253/4",14,"319",NA
"5559","林芝成都",13286,"CA4431/2",14,"319",NA
"5560","日喀则成都",13304,"CA4421/2",8,"319","执行日期0701-1028执行"
"5561","南京西宁",13370,"MU2795",3,"320","执行日期0701-0831执行"
"5562","西宁南京",13370,"MU2795/6",8,"320","HD[2011]967"
"5563","西宁南京",13370,"MU2796",3,"320","执行日期0701-0831执行"
"5564","南京西宁",13370,"ZH9297",7,"738","或319/320执行"
"5565","西宁南京",13370,"ZH9298",7,"738","或A319/A320执行"
"5566","西宁上海浦东",13483,"CZ6881/2",14,"73G","或752执行"
"5567","西宁上海浦东",13483,"MU2153",7,"320",NA
"5568","上海浦东西宁",13483,"MU2162",7,"320",NA
"5569","呼和浩特烟台",13490,"GS7467/8",14,"ERJ","或E90执行_x005F_x000D__x000D_
"
"5570","成都哈尔滨",13494,"3U8843/4",14,"320","或321/319执行"
"5571","成都哈尔滨",13494,"3U8877/8",14,"319","或321/320执行"
"5572","哈尔滨成都",13494,"CA4177/8",14,"319",NA
"5573","哈尔滨成都",13494,"CZ6255/6",8,"320","或319/M90执行"
"5574","成都哈尔滨",13494,"MU2295/6",14,"737",NA
"5575","厦门连云港",13514,"MU2673",3,"ERJ",NA
"5576","连云港厦门",13514,"MU2674",3,"ERJ",NA
"5577","北京首都中卫",13517,"3U8789",7,"320","或321/319执行"
"5578","中卫北京首都",13517,"3U8790",7,"320","或321/319执行"
"5579","九寨上海虹桥",13542,"3U8905",7,"319","或320执行_x005F_x000D__x000D_
"
"5580","上海虹桥九寨",13542,"3U8906",7,"319","或320执行_x005F_x000D__x000D_
"
"5581","上海浦东九寨",13542,"CA4523/4",14,"752","执行日期0615-1029执行"
"5582","大连伊春",13586,"MU5667/8",6,"320",NA
"5583","上海虹桥井冈山",13592,"FM9269/70",14,"CR2","或B738/B73G执行"
"5584","昆明青岛",13648,"8L9959",7,"73G","或319执行"
"5585","青岛昆明",13648,"8L9960",7,"73G","或319执行"
"5586","昆明青岛",13648,"KY8025",4,"73G",NA
"5587","青岛昆明",13648,"KY8026",4,"73G",NA
"5588","青岛昆明",13648,"MU2407/8",14,"320",NA
"5589","青岛昆明",13648,"MU5437",7,"320",NA
"5590","昆明青岛",13648,"MU5438",7,"320",NA
"5591","青岛昆明",13648,"SC4691/2",14,"733","或B738执行 执行日期0701-1029执行"
"5592","青岛昆明",13648,"SC4695",7,"733","或B738执行"
"5593","昆明青岛",13648,"SC4696",7,"733","或B738执行"
"5594","福州哈尔滨",13658,"MF8055/6",14,"73G","或B757执行"
"5595","上海虹桥连城",13660,"HO1145",7,"320","HD[2011]616_x005F_x000D__x000D_
HD[2011]883_x005F_x000D__x000D_
HD［2011］1047"
"5596","连城上海虹桥",13660,"HO1146",7,"320",NA
"5597","鄂尔多斯沈阳",13705,"HU7321",3,"738",NA
"5598","沈阳鄂尔多斯",13705,"HU7322",3,"738",NA
"5599","呼和浩特哈尔滨",13739,"GS6485/6",14,"ERJ","或E90执行  _x005F_x000D__x000D_
；执行日期：3月27-10月29日；临时取消：5月10-5月31日；临时取消：6月6-6月30日"
"5600","沈阳海拉尔",13964,"ZH9455/6",14,"320","执行日期0701-1029执行"
"5601","盐城北京首都",14144,"CA1591/2",14,"733",NA
"5602","义乌北京首都",14171,"CA1879/80",6,"738",NA
"5603","义乌北京首都",14171,"CZ3725/6",14,"733","或738执行"
"5604","义乌北京首都",14171,"CZ3927/8",14,"733","执行日期0601-1029执行"
"5605","沈阳南昌",14192,"CZ6581/2",14,"319","或321/M90/320执行"
"5606","昆明沈阳",14237,"8L9921/2",14,"73G","或319执行"
"5607","沈阳昆明",14237,"CZ6403/4",14,"321","或319/M90/320执行"
"5608","沈阳昆明",14237,"CZ6415/6",14,"319","或321/320/M90执行 "
"5609","昆明沈阳",14237,"MU5729/30",14,"73G","或733执行"
"5610","深圳温州",14248,"CZ3315/6",4,"320",NA
"5611","温州深圳",14248,"CZ3369/70",14,"320","执行日期0701-1029执行"
"5612","深圳温州",14248,"CZ3833/4",14,"320","执行日期0327-0630执行"
"5613","温州深圳",14248,"SC4731",2,"CR2","或B738执行"
"5614","温州深圳",14248,"SC4731/2",10,"733","或B738执行"
"5615","深圳温州",14248,"SC4732",2,"CR2","或B738执行"
"5616","温州深圳",14248,"ZH9965/6",14,"738",NA
"5617","桂林沈阳",14295,"CZ6361/2",14,"319",NA
"5618","烟台深圳",14326,"SC4845/6",14,"733","或B738执行"
"5619","连云港沈阳",14394,"EU2755/6",6,"319","或A320执行"
"5620","延吉北京首都",14562,"CA1613/4",14,"738",NA
"5621","延吉北京首都",14562,"CA1615/6",10,"738",NA
"5622","延吉北京首都",14562,"CZ6151/2",14,"319","或321/320执行"
"5623","延吉北京首都",14562,"CZ6153/4",14,"319","或320/321执行"
"5624","广州揭阳",16854,"CZ3269",4,"733",NA
"5625","揭阳广州",16854,"CZ3269/70",6,"733",NA
"5626","揭阳广州",16854,"CZ3270",4,"733",NA
"5627","揭阳广州",16854,"CZ3581",4,"733","或738执行"
"5628","广州揭阳",16854,"CZ3582",4,"733","或738执行"
"5629","揭阳广州",16854,"CZ3857/8",14,"733",NA
"5630","揭阳广州",16854,"CZ3887",7,"733",NA
"5631","广州揭阳",16854,"CZ3888",7,"733",NA
"5632","揭阳广州",16854,"CZ3891/2",14,"733",NA
"5633","揭阳广州",16854,"CZ3893",4,"733",NA
"5634","揭阳广州",16854,"CZ3893/4",6,"733",NA
"5635","广州揭阳",16854,"CZ3894",4,"733",NA
"5636","揭阳广州",16854,"CZ3895",4,"733",NA
"5637","揭阳广州",16854,"CZ3895/6",6,"733",NA
"5638","广州揭阳",16854,"CZ3896",4,"733",NA
"5639","揭阳广州",16854,"CZ3897/8",14,"738",NA
"5640","湛江广州",16855,"CZ3321/2",14,"319","或321/320/738执行"
"5641","湛江广州",16855,"CZ3323/4",14,"319","或321/320/738执行"
"5642","湛江广州",16855,"CZ3325/6",14,"ERJ","或320/319执行"
"5643","湛江广州",16855,"CZ3327/8",14,"319","或321/320/738执行"
"5644","湛江广州",16855,"CZ3329/30",14,"319","或321/320/738执行"
"5645","湛江广州",16855,"CZ6931/2",6,"ERJ","或321/320/319/738执行"
"5646","长春延吉",16857,"CZ3605/6",14,"319","或321/320/738执行"
"5647","长春延吉",16857,"CZ6641/2",14,"320","或319/321执行"
"5648","长春延吉",16857,"CZ6643/4",10,"321","或320/319执行"
"5649","重庆成都",16862,"3U8807/8",10,"ERJ","或330/321/320/319执行"
"5650","西昌成都",16873,"3U8533/4",14,"319",NA
"5651","西昌成都",16873,"3U8551/2",14,"319",NA
"5652","成都西昌",16873,"3U8643",7,"320","或321/319执行"
"5653","西昌成都",16873,"3U8644",7,"320","或321/319执行"
"5654","西昌成都",16873,"3U8671/2",28,"320",NA
"5655","西昌成都",16873,"3U8895",7,"319","或320/321执行"
"5656","成都西昌",16873,"3U8896",7,"319","或320/321执行"
"5657","西昌成都",16873,"CA4465/6",28,"319",NA
"5658","西昌成都",16873,"CA4467/8",14,"319",NA
"5659","西昌成都",16873,"CA4469/70",14,"319",NA
"5660","成都西昌",16873,"EU2219",3,"319","或A320执行"
"5661","西昌成都",16873,"EU2219/20",8,"320","或319执行"
"5662","西昌成都",16873,"EU2220",3,"319","或A320执行"
"5663","呼和浩特海拉尔",16887,"CA1227/8",14,"733",NA
"5664","呼和浩特海拉尔",16887,"CA1299/300",14,"733","执行日期0701-1024执行"
"5665","呼和浩特海拉尔",16887,"CA1791/2",14,"320","执行日期0415-1029执行_x005F_x000D__x000D_
HD[2011]639"
"5666","呼和浩特海拉尔",16887,"CA8219",7,"321","执行日期0701-1024执行"
"5667","海拉尔呼和浩特",16887,"CA8220",7,"321","执行日期0701-1024执行"
"5668","呼和浩特海拉尔",16887,"GS6547/8",14,"ERJ","或E90执行"
"5669","呼和浩特海拉尔",16887,"GS6577/8",14,"ERJ","或E90执行"
"5670","呼和浩特海拉尔",16887,"MF8187/8",14,"738",NA
"5671","呼和浩特海拉尔",16887,"SC4953/4",14,"738","HD[2011]888"
"5672","呼和浩特海拉尔",16887,"VD8357/8",14,"E90",NA
"5673","呼和浩特海拉尔",16887,"ZH9175/6",14,"320","或738/733执行 执行日期0701-1029执行"
"5674","佳木斯哈尔滨",16894,"BK2805/6",14,"ma6",NA
"5675","牡丹江哈尔滨",16895,"BK2807/8",14,"ma6",NA
"5676","乌鲁木齐和田",16898,"CA1293/4",6,"738",NA
"5677","乌鲁木齐和田",16898,"CZ6815/6",14,"73G","或752/ERJ执行 执行日期0510-1029执行"
"5678","乌鲁木齐和田",16898,"CZ6817/8",14,"73G","或752/ERJ执行"
"5679","乌鲁木齐和田",16898,"CZ6819/20",14,"73G","或752/ERJ执行"
"5680","乌鲁木齐和田",16898,"FM9217",7,"738","或B763/B752/B73G执行"
"5681","和田乌鲁木齐",16898,"FM9218",7,"738","或B763/B752/B73G执行"
"5682","乌鲁木齐和田",16898,"FM9223/4",14,"738","执行日期0601-1029执行"
"5683","乌鲁木齐和田",16898,"GS7553/4",14,"E90","或ERJ145执行"
"5684","乌鲁木齐和田",16898,"MU2331/2",6,"737","HD[2011]1067"
"5685","西安汉中",16900,"GS7521/2",14,"DON","或ERJ145执行"
"5686","西安汉中",16900,"JR1511/2",8,"MA6",NA
"5687","乌鲁木齐且末",16902,"CZ6697/8",6,"AT7","执行日期0327-0522 或ERJ执行"
"5688","乌鲁木齐库车",16907,"CZ6867/8",14,"AT7","执行日期0327-0531 或ERJ执行"
"5689","乌鲁木齐库车",16907,"CZ6869/70",14,"AT7","执行日期0327-0531或ERJ执行"
"5690","乌鲁木齐库车",16907,"GS7477/8",14,"ERJ","执行日期0701-1029执行"
"5691","南昌赣州",16910,"MU3233",3,"ERJ","执行日期0510-1029执行_x005F_x000D__x000D_
HD[2011]799"
"5692","赣州南昌",16910,"MU3234",3,"ERJ","执行日期0510-1029执行_x005F_x000D__x000D_
HD[2011]799"
"5693","南昌赣州",16910,"MU3237",4,"ERJ","执行日期0510-1029执行_x005F_x000D__x000D_
HD[2011]799"
"5694","赣州南昌",16910,"MU3238",4,"ERJ","执行日期0510-1029执行_x005F_x000D__x000D_
HD[2011]799"
"5695","南昌赣州",16910,"MU5375",7,"320","执行日期0901-1029执行"
"5696","赣州南昌",16910,"MU5376",7,"320","执行日期0901-1029执行"
"5697","南宁桂林",16918,"CZ3241/2",14,"73G","或738执行"
"5698","南宁桂林",16918,"MU5883/4",14,"CR2","或733/73G执行  执行日期0425-1029执行"
"5699","南宁桂林",16918,"VD8337/8",14,"E90",NA
"5700","长治大同",17000,"CZ3705/6",14,"319","或321/320/738执行"
"5701","长治成都",17005,"CA4179/80",6,"319",NA
"5702","南京鄂尔多斯",17013,"MU2751/2",10,"320","执行日期0403-1029执行"
"5703","呼和浩特二连浩特",17019,"GS6433/4",14,"ERJ","或E90执行"
"5704","呼和浩特邯郸",17022,"NS3223/4",14,"ERJ","或738/73G/E90/320执行"
"5705","呼和浩特满洲里",17027,"CA1127",2,"733",NA
"5706","满洲里呼和浩特",17027,"CA1127/8",4,"733",NA
"5707","满洲里呼和浩特",17027,"CA1128",2,"733",NA
"5708","呼和浩特满洲里",17027,"GS6441/2",6,"EMB","执行日期：0801-1029"
"5709","呼和浩特满洲里",17027,"GS6485/6",14,"ERJ","或E90执行  _x005F_x000D__x000D_
；执行日期：3月27-10月29日；临时取消：5月10-5月31日；临时取消：6月6-6月30日"
"5710","南京呼和浩特",17036,"MU2731",2,"320","HD[2011]967"
"5711","呼和浩特南京",17036,"MU2732",3,"320","执行日期0701-0831执行_x005F_x000D__x000D_
HD[2011]967"
"5712","南京呼和浩特",17036,"MU2767/8",14,"ERJ","或320/321执行 执行日期07`9-1029执行_x005F_x000D__x000D_
HD[2011]1143"
"5713","南京呼和浩特",17036,"MU2777",1,"320","或EMB/321执行"
"5714","南京呼和浩特",17036,"MU2777/8",12,"320","或EMB/321执行"
"5715","呼和浩特南京",17036,"MU2778",1,"320","或EMB/321执行"
"5716","天津榆林",17090,"BK2879/80",4,"738","执行日期：0830-1029"
"5717","威海天津",17110,"BK2801/2",6,"738","执行日期：0720-1029"
"5718","天津威海",17110,"GS6579",7,"ERJ","或E90执行 _x005F_x000D__x000D_
执行日期：3月27-10月29日；临时取消：5月10-5月31日"
"5719","威海天津",17110,"GS6580",7,"ERJ","或E90执行"
"5720","太原无锡",17196,"MU5651/2",12,"737","执行日期：0809-0930"
"5721","桂林北海",17215,"CZ6935/6",14,"733","或73G执行"
"5722","北海桂林",17215,"G52647/8",14,"CR2",NA
"5723","桂林北海",17215,"MU5885",7,"CR2","或733/73G执行"
"5724","北海桂林",17215,"MU5886",7,"CR2","或733/73G执行"
"5725","桂林北海",17215,"VD8375/6",14,"E90",NA
"5726","杭州北海",17226,"CA1771/2",8,"319","执行日期0415-1029执行"
"5727","广州百色",17232,"VD8367",7,"E90",NA
"5728","百色广州",17232,"VD8368",7,"E90",NA
"5729","重庆百色",17236,"G52719",3,"CR2",NA
"5730","百色重庆",17236,"G52720",3,"CR2",NA
"5731","常德昆明",17243,"9C8829",4,"320",NA
"5732","常德昆明",17243,"9C8829/30",6,"320",NA
"5733","昆明常德",17243,"9C8830",4,"320",NA
"5734","上海虹桥怀化",17250,"9C8827/8",4,"320",NA
"5735","宁波张家界",17268,"MU5241",2,"320","执行日期0415-1029执行"
"5736","张家界宁波",17268,"MU5242",2,"320","执行日期0415-1029执行"
"5737","佛山无锡",17285,"KN2931/2",14,"73G","或738执行 执行日期0601-1029执行"
"5738","景德镇广州",17323,"ZH9605/6",14,"320","或738/733执行"
"5739","济宁广州",17324,"CZ3519/20",8,"319","或321/320/738执行"
"5740","广州潍坊",17337,"HU7033",3,"738","或B734/B733执行"
"5741","潍坊广州",17337,"HU7034",3,"738","或B734/B733执行"
"5742","广州达州",17350,"CA4355/6",14,"733",NA
"5743","广州西昌",17363,"ZH9625",7,"319","或738/733执行 执行日期0501-1029执行"
"5744","西昌广州",17363,"ZH9626",7,"319","或738/733执行 执行日期0501-1029执行"
"5745","长沙呼和浩特",17370,"CA1927/8",14,"738","执行日期0701-1024执行"
"5746","长沙呼和浩特",17370,"CA1933/4",14,"738","执行日期0701-1024执行"
"5747","长沙呼和浩特",17370,"CA7501/2",4,"738","执行日期0801-1024执行"
"5748","长沙呼和浩特",17370,"CA7503/4",14,"73G","执行日期0701-1024执行"
"5749","长沙呼和浩特",17370,"CZ6603/4",6,"320","或321执行"
"5750","长沙呼和浩特",17370,"HU7259",4,"733","或B738执行"
"5751","长沙呼和浩特",17370,"HU7259/60",6,"733","或B738执行"
"5752","呼和浩特长沙",17370,"HU7260",4,"733","或B738执行"
"5753","长沙呼和浩特",17370,"JD5639/40",14,"319",NA
"5754","长沙呼和浩特",17370,"MF8185/6",14,"73G","或B757执行  执行日期0706-1029执行_x005F_x000D__x000D_
HO[2011]1020"
"5755","柳州长沙",17378,"MU3205",7,"ERJ","HD[2011]799"
"5756","长沙柳州",17378,"MU3206",7,"ERJ","HD[2011]799"
"5757","长沙南通",17396,"G52769",3,"CR2",NA
"5758","南通长沙",17396,"G52770",3,"CR2",NA
"5759","长沙南通",17396,"MU5835/6",6,"737",NA
"5760","长沙徐州",17400,"HU7035",7,"733","或B738/B734执行"
"5761","徐州长沙",17400,"HU7036",7,"738","或B734/B733执行"
"5762","义乌长沙",17404,"CZ3867/8",8,"733","HD[2011]638"
"5763","长沙绵阳",17408,"3U8765/6",6,"ERJ",NA
"5764","绵阳长沙",17408,"MU2063",3,"ERJ","执行日期1001-1029执行"
"5765","长沙绵阳",17408,"MU2064",3,"ERJ","执行日期1001-1029执行"
"5766","长沙绵阳",17408,"MU3413/4",8,"ERJ",NA
"5767","石家庄南宁",17448,"NS3241/2",14,"320","执行日期：5月29-10月29日"
"5768","揭阳湛江",17476,"FM9323/4",14,"CR2","或B738/B73G执行 执行日期0901-1029执行"
"5769","揭阳湛江",17476,"MU2721/2",8,"ERJ",NA
"5770","三亚揭阳",17480,"EU6839/40",14,"319","或A320执行 执行日期0928-1029执行"
"5771","湛江深圳",17516,"ZH9905/6",14,"738","或319/320执行"
"5772","襄阳深圳",17521,"ZH9705/6",14,"320","或738/733执行"
"5773","郑州呼和浩特",17573,"3U8819/20",8,"320","或321/319执行"
"5774","郑州呼和浩特",17573,"CZ3675/6",8,"320",NA
"5775","郑州呼和浩特",17573,"CZ6571/2",14,"738","执行日期0701-1029执行"
"5776","郑州南通",17587,"VD8397/8",14,"E90",NA
"5777","宜昌武汉",17605,"MU2609/10",14,"ERJ","执行日期1001-1029执行"
"5778","武汉宜昌",17605,"MU2611",3,"ERJ","执行日期1001-1029执行"
"5779","宜昌武汉",17605,"MU2612",4,"ERJ","执行日期1001-1029执行"
"5780","武汉宜昌",17605,"MU2615",2,"ERJ","执行日期1001-1029执行"
"5781","宜昌武汉",17605,"MU2615/6",2,"ERJ","执行日期1001-1029执行"
"5782","宜昌武汉",17605,"MU2616",2,"ERJ","执行日期1001-1029执行"
"5783","宜昌武汉",17605,"MU2623/4",12,"ERJ",NA
"5784","武汉宜昌",17605,"MU3195",4,"ERJ","执行日期1001-1029执行"
"5785","宜昌武汉",17605,"MU3196",4,"ERJ","执行日期1001-1029执行"
"5786","三亚乌鲁木齐",17640,"3U8759/60",14,"320","或319执行"
"5787","乌鲁木齐三亚",17640,"CZ6307/8",14,"321","或A320执行 执行日期：0601-1029执行"
"5788","三亚乌鲁木齐",17640,"JD5203/4",14,"319","或320执行 旅游包机 执行日期0501-1029执行"
"5789","固原银川",17654,"JR1519",7,"MA6",NA
"5790","银川固原",17654,"JR1520",7,"MA6",NA
"5791","桂林银川",17665,"3U8899/900",8,"320","或321/319执行"
"5792","深圳银川",17666,"CZ3225/6",14,"320",NA
"5793","深圳银川",17666,"ZH9987",7,"320","或738/733执行"
"5794","银川深圳",17666,"ZH9988",7,"320","或738/733执行"
"5795","绵阳兰州",17735,"3U8693/4",8,"ERJ",NA
"5796","西安黄山",17813,"JD5287/8",28,"319","或320执行 旅游包机"
"5797","迪庆拉萨",17862,"MU5933/4",14,"737",NA
"5798","迪庆拉萨",17862,"MU5939/40",14,"73G",NA
"5799","西双版纳昆明",17867,"8L9906/5",14,"73G",NA
"5800","西双版纳昆明",17867,"8L9908/7",14,"73G",NA
"5801","西双版纳昆明",17867,"8L9910/09",14,"73G",NA
"5802","西双版纳昆明",17867,"8L9952/3",14,"319","B737"
"5803","昆明西双版纳",17867,"CZ3491/2",14,"733",NA
"5804","西双版纳昆明",17867,"CZ3493/4",14,"733",NA
"5805","昆明西双版纳",17867,"FM9453/4",14,"73G","或B738执行"
"5806","西双版纳昆明",17867,"KY8013/4",14,"73G",NA
"5807","西双版纳昆明",17867,"KY8035/6",14,"73G",NA
"5808","西双版纳昆明",17867,"KY8057/8",14,"737",NA
"5809","西双版纳昆明",17867,"KY8075/6",14,"737",NA
