"","city1_2","flight","plane","city1","city2","city3","city4","city5","remarks","flight_account","flag"
"242","北海上海浦东","HO1176","320","北海","上海浦东",NA,NA,NA,NA,7,9916
"243","北海上海浦东","MU5266","320","北海","上海浦东",NA,NA,NA,"执行日期0327-1029执行",7,9916
"244","北海上海浦东","9C8968","320","北海","上海浦东",NA,NA,NA,NA,7,9916
"245","北海深圳","HO1260","320","北海","深圳",NA,NA,NA,"待航线走向批复后执行",7,7608
"246","北海武汉","CZ3987","738","北海","武汉","长春",NA,NA,"或73G执行 与MF1771 NS3987代码共享",1,3662
"247","北海武汉","CZ3987","738","北海","武汉",NA,NA,NA,"与MF1771 NS3987代码共享 或73G执行",1,3662
"248","北海武汉","CZ3987","738","北海","武汉",NA,NA,NA,"或73G执行 与MF1771 NS3987代码共享",1,3662
"249","北海武汉","CZ3987","738","北海","武汉","长春",NA,NA,"与MF1771 NS3987代码共享 或73G执行",1,3662
"250","北海武汉","CZ3987","738","北海","武汉",NA,NA,NA,"与MF1771 NS3987代码共享 或73G执行",1,3662
"251","北海武汉","CZ3987","738","北海","武汉","长春",NA,NA,"与MF1771 NS3987代码共享 或73G执行",1,3662
"252","北海西安","3U8596","321","北海","西安","哈尔滨",NA,NA,"或330/320/319执行",3,21723
"253","北海西安","3U8596","321","北海","西安",NA,NA,NA,"或330/320/319执行",3,21723
"254","北海长沙","CZ3147","320","北海","长沙",NA,NA,NA,"或321执行 与MF1041 MU4673代码共享",4,4466
"255","北海长沙","CZ3147","320","北海","长沙","北京首都",NA,NA,"或321执行 与MF1041 MU4673代码共享",4,4466
"256","北海重庆","CZ3620","319","北海","重庆",NA,NA,NA,"与MF1448 G55020 MU4720代码共享",4,259
"257","北海重庆","CZ3620","319","北海","重庆","郑州",NA,NA,"与MF1448 G55020 MU4720代码共享",4,259
"258","北海重庆","EU2717","319","北海","重庆",NA,NA,NA,"或A320执行",4,259
"259","北海遵义","GS6555","E90","北海","遵义",NA,NA,NA,"或320/EM4执行 待航路走向批复后执行",3,24308
"260","北京南苑阿尔山","KN2985","737","北京南苑","阿尔山",NA,NA,NA,"待航线走向批复后执行",4,25664
"261","北京南苑安顺","KN5225","738","北京南苑","安顺",NA,NA,NA,"待航线走向批复后执行",7,21664
"262","北京南苑巴彦淖尔","KN2967","738","北京南苑","巴彦淖尔",NA,NA,NA,"待航线走向批复后执行",7,8203
"263","北京南苑包头","KN2907","738","北京南苑","包头",NA,NA,NA,"待航线走向批复后执行",7,6705
"264","北京南苑包头","KN2905","738","北京南苑","包头",NA,NA,NA,"待航线走向批复后执行",7,6705
"265","北京南苑包头","KN2901","738","北京南苑","包头",NA,NA,NA,"待航线走向批复后执行",7,6705
"266","北京南苑毕节","KN5229","737","北京南苑","毕节",NA,NA,NA,"待航线走向批复后执行",7,19323
"267","北京南苑常德","KN5761","738","北京南苑","常德",NA,NA,NA,"待航线走向批复后执行",3,9463
"268","北京南苑常德","KN5761","738","北京南苑","常德","佛山",NA,NA,"待航线走向批复后执行",3,9463
"269","北京南苑成都","KN5215","737","北京南苑","成都",NA,NA,NA,"待航线走向批复后执行",4,5609
"270","北京南苑成都","KN5215","737","北京南苑","成都",NA,NA,NA,"待航线走向批复后执行",3,5609
"271","北京南苑成都","KN5217","738","北京南苑","成都",NA,NA,NA,"待航线走向批复后执行",7,5609
"272","北京南苑池州","KN5901","737","北京南苑","池州",NA,NA,NA,"待航线走向批复后执行",7,18118
"273","北京南苑赤峰","KN2929","738","北京南苑","赤峰",NA,NA,NA,"待航线走向批复后执行",7,8956
"274","北京南苑赤峰","KN2931","738","北京南苑","赤峰",NA,NA,NA,"待航线走向批复后执行",7,8956
"275","北京南苑大连","KN5511","738","北京南苑","大连",NA,NA,NA,"待航线走向批复后执行",7,328
"276","北京南苑大连","KN5515","737","北京南苑","大连",NA,NA,NA,"待航线走向批复后执行",7,328
"277","北京南苑大同","KN2251","737","北京南苑","大同",NA,NA,NA,"待航线走向批复后执行",7,3961
"278","北京南苑鄂尔多斯","KN5617","738","北京南苑","鄂尔多斯",NA,NA,NA,"待航线走向批复后执行",3,6941
"279","北京南苑鄂尔多斯","KN2281","738","北京南苑","鄂尔多斯",NA,NA,NA,"待航线走向批复后执行",7,6941
"280","北京南苑鄂尔多斯","KN5617","738","北京南苑","鄂尔多斯","西宁",NA,NA,"待航线走向批复后执行",4,6941
"281","北京南苑鄂尔多斯","KN2272","738","北京南苑","鄂尔多斯",NA,NA,NA,"待航线走向批复后执行",7,6941
"282","北京南苑鄂尔多斯","KN2278","737","北京南苑","鄂尔多斯",NA,NA,NA,"待航线走向批复后执行",7,6941
"283","北京南苑鄂尔多斯","KN5617","738","北京南苑","鄂尔多斯",NA,NA,NA,"待航线走向批复后执行",4,6941
"284","北京南苑鄂尔多斯","KN5617","738","北京南苑","鄂尔多斯","西宁",NA,NA,"待航线走向批复后执行",3,6941
"285","北京南苑鄂尔多斯","KN2280","738","北京南苑","鄂尔多斯",NA,NA,NA,"待航线走向批复后执行",7,6941
"286","北京南苑佛山","KN5870","738","北京南苑","佛山",NA,NA,NA,"待航线走向批复后执行",3,20103
"287","北京南苑佛山","KN5865","738","北京南苑","佛山",NA,NA,NA,"待航线走向批复后执行",7,20103
"288","北京南苑福州","KN5957","737","北京南苑","福州",NA,NA,NA,"待航线走向批复后执行",3,5107
"289","北京南苑阜阳","KN5911","738","北京南苑","阜阳","深圳",NA,NA,"待航线走向批复后执行",4,24915
"290","北京南苑阜阳","KN5911","738","北京南苑","阜阳",NA,NA,NA,"待航线走向批复后执行",4,24915
"291","北京南苑广州","KN5821","737","北京南苑","广州",NA,NA,NA,"待航线走向批复后执行与MU3741代号共享 执行日期0329-1024执行",7,6841
"292","北京南苑广州","KN5819","737","北京南苑","广州",NA,NA,NA,"待航线走向批复后执行与MU3703代号共享 执行日期0329-1024执行",7,6841
"293","北京南苑广州","KN5817","738","北京南苑","广州",NA,NA,NA,"待航线走向批复后执行",7,6841
"294","北京南苑哈尔滨","KN5507","738","北京南苑","哈尔滨",NA,NA,NA,"待航线走向批复后执行",7,10181
"295","北京南苑海口","KN5825","738","北京南苑","海口",NA,NA,NA,"待航线走向批复后执行",7,578
"296","北京南苑衡阳","KN5701","738","北京南苑","衡阳",NA,NA,NA,"待航线走向批复后执行",7,25132
"297","北京南苑呼和浩特","KN2261","737","北京南苑","呼和浩特",NA,NA,NA,"待航线走向批复后执行",7,9465
"298","北京南苑呼和浩特","KN2259","738","北京南苑","呼和浩特",NA,NA,NA,"待航线走向批复后执行",7,9465
"299","北京南苑黄山","KN5517","738","北京南苑","黄山",NA,NA,NA,"待航线走向批复后执行",4,9366
"300","北京南苑黄山","KN5517","738","北京南苑","黄山","佛山",NA,NA,"待航线走向批复后执行",4,9366
"301","北京南苑惠州","KN5887","738","北京南苑","惠州",NA,NA,NA,"待航线走向批复后执行",7,22719
"302","北京南苑金昌","KN5655","737","北京南苑","金昌",NA,NA,NA,"待航线走向批复后执行",4,25257
"303","北京南苑金昌","KN5655","737","北京南苑","金昌","嘉峪关",NA,NA,"待航线走向批复后执行",4,25257
"304","北京南苑昆明","KN5207","737","北京南苑","昆明",NA,NA,NA,"待航线走向批复后执行",7,2959
"305","北京南苑连云港","KN5905","737","北京南苑","连云港",NA,NA,NA,"待航线走向批复后执行",7,7773
"306","北京南苑临沂","KN5921","738","北京南苑","临沂",NA,NA,NA,"待航线走向批复后执行",7,7786
"307","北京南苑满洲里","KN2935","738","北京南苑","满洲里",NA,NA,NA,"待航线走向批复后执行",7,35
"308","北京南苑南阳","KN5835","737","北京南苑","南阳",NA,NA,NA,"待航线走向批复后执行与MU3767代号共享 执行日期0329-1024执行",7,4581
"309","北京南苑南阳","KN5837","737","北京南苑","南阳",NA,NA,NA,"待航线走向批复后执行",7,4581
"310","北京南苑宁波","KN5985","738","北京南苑","宁波",NA,NA,NA,"待航线走向批复后执行",7,1089
"311","北京南苑齐齐哈尔","KN5525","738","北京南苑","齐齐哈尔",NA,NA,NA,"待航线走向批复后执行",4,3881
"312","北京南苑庆阳","KN5605","738","北京南苑","庆阳","兰州",NA,NA,"待航线走向批复后执行",7,17740
"313","北京南苑庆阳","KN5605","738","北京南苑","庆阳",NA,NA,NA,"待航线走向批复后执行",7,17740
"314","北京南苑衢州","KN5931","738","北京南苑","衢州",NA,NA,NA,"待航线走向批复后执行",7,10362
"315","北京南苑三亚","KN5827","738","北京南苑","三亚",NA,NA,NA,"待航线走向批复后执行",7,9351
"316","北京南苑厦门","KN5925","738","北京南苑","厦门",NA,NA,NA,"待航线走向批复后执行",7,1621
"317","北京南苑厦门","KN5927","738","北京南苑","厦门",NA,NA,NA,"待航线走向批复后执行",7,1621
"318","北京南苑上海虹桥","KN5955","738","北京南苑","上海虹桥",NA,NA,NA,"待航线走向批复后执行",7,9377
"319","北京南苑上海浦东","KN5987","737","北京南苑","上海浦东",NA,NA,NA,"待航线走向批复后执行",7,9377
"320","北京南苑上海浦东","KN5977","738","北京南苑","上海浦东",NA,NA,NA,"待航线走向批复后执行",7,9377
"321","北京南苑深圳","KN5857","738","北京南苑","深圳",NA,NA,NA,"待航线走向批复后执行",6,8511
"322","北京南苑深圳","KN5855","738","北京南苑","深圳",NA,NA,NA,"待航线走向批复后执行",7,8511
"323","北京南苑通辽","KN2917","738","北京南苑","通辽",NA,NA,NA,"待航线走向批复后执行",7,1468
"324","北京南苑温州","KN5915","738","北京南苑","温州",NA,NA,NA,"待航线走向批复后执行",7,9674
"325","北京南苑乌兰浩特","KN2287","738","北京南苑","乌兰浩特","海拉尔",NA,NA,"待航线走向批复后执行",4,25121
"326","北京南苑乌兰浩特","KN2287","738","北京南苑","乌兰浩特","海拉尔",NA,NA,"待航线走向批复后执行",3,25121
"327","北京南苑乌兰浩特","KN2287","738","北京南苑","乌兰浩特",NA,NA,NA,"待航线走向批复后执行",4,25121
"328","北京南苑乌兰浩特","KN2287","738","北京南苑","乌兰浩特",NA,NA,NA,"待航线走向批复后执行",3,25121
"329","北京南苑乌兰浩特","KN2957","738","北京南苑","乌兰浩特",NA,NA,NA,"待航线走向批复后执行",7,25121
"330","北京南苑乌兰浩特","KN2959","738","北京南苑","乌兰浩特",NA,NA,NA,"待航线走向批复后执行",4,25121
"331","北京南苑乌鲁木齐","KN2201","737","北京南苑","乌鲁木齐",NA,NA,NA,"待航线走向批复后执行",7,3475
"332","北京南苑西宁","KN5615","738","北京南苑","西宁",NA,NA,NA,"待航线走向批复后执行",7,11025
"333","北京南苑锡林浩特","KN2965","738","北京南苑","锡林浩特",NA,NA,NA,"待航线走向批复后执行",4,72
"334","北京南苑锡林浩特","KN2961","738","北京南苑","锡林浩特",NA,NA,NA,"待航线走向批复后执行",7,72
"335","北京南苑锡林浩特","KN2961","738","北京南苑","锡林浩特",NA,NA,NA,"待航线走向批复后执行",7,72
"336","北京南苑锡林浩特","KN2965","738","北京南苑","锡林浩特",NA,NA,NA,"待航线走向批复后执行",3,72
"337","北京南苑襄阳","KN5811","738","北京南苑","襄阳",NA,NA,NA,"待航线走向批复后执行",7,4584
"338","北京南苑兴义","KN5201","737","北京南苑","兴义",NA,NA,NA,"待航线走向批复后执行",7,11289
"339","北京南苑延安","KN5631","738","北京南苑","延安",NA,NA,NA,"待航线走向批复后执行",4,1763
"340","北京南苑伊春","KN5519","737","北京南苑","伊春",NA,NA,NA,"待航线走向批复后执行",7,20721
"341","北京南苑银川","KN2207","738","北京南苑","银川","乌鲁木齐",NA,NA,"待航线走向批复后执行",2,52
"342","北京南苑银川","KN2207","738","北京南苑","银川",NA,NA,NA,"待航线走向批复后执行",2,52
"343","北京南苑银川","KN2207","738","北京南苑","银川",NA,NA,NA,"待航线走向批复后执行",2,52
"344","北京南苑银川","KN2207","738","北京南苑","银川","乌鲁木齐",NA,NA,"待航线走向批复后执行",2,52
"345","北京南苑榆林","KN5665","737","北京南苑","榆林",NA,NA,NA,"待航线走向批复后执行",7,43
"346","北京南苑榆林","KN5667","738","北京南苑","榆林",NA,NA,NA,"待航线走向批复后执行",7,43
"347","北京南苑长治","KN2927","737","北京南苑","长治",NA,NA,NA,"待航线走向批复后执行",7,2027
"348","北京南苑长治","KN2925","737","北京南苑","长治",NA,NA,NA,"待航线走向批复后执行",7,2027
"349","北京南苑舟山","KN5929","738","北京南苑","舟山",NA,NA,NA,"待航线走向批复后执行",3,1927
"350","北京首都阿克苏","CA1275/6","738","北京首都","阿克苏",NA,NA,NA,NA,4,21644
"351","北京首都阿克苏","CA1275/6","738","北京首都","阿克苏",NA,NA,NA,NA,4,21644
"352","北京首都安庆","HU7682","738","北京首都","安庆",NA,NA,NA,"待航路走向批复后执行",7,4303
"353","北京首都安庆","HU7682","738","北京首都","安庆","海口",NA,NA,"待航路走向批复后执行",7,4303
"354","北京首都鞍山","CZ6114","320","北京首都","鞍山",NA,NA,NA,"与MF1791 MU3556代码共享 或321/319执行 待航线走向批复后执行",5,59
"355","北京首都鞍山","CZ6114","320","北京首都","鞍山",NA,NA,NA,"与MF1791 MU3556代码共享 或321/319执行 待航线走向批复后执行",2,59
"356","北京首都巴彦淖尔","CA1147","738","北京首都","巴彦淖尔",NA,NA,NA,"待航线走向批复后执行",7,8203
"357","北京首都白山","CZ3683/4","321","北京首都","白山",NA,NA,NA,NA,7,12571
"358","北京首都白山","CZ8612/1","321","北京首都","白山","北京首都",NA,NA,"或A320执行",7,12571
"359","北京首都白山","CZ8612/1","321","北京首都","白山",NA,NA,NA,"或A320执行",7,12571
"360","北京首都白山","CZ8612/1","321","北京首都","白山",NA,NA,NA,NA,4,12571
"361","北京首都白山","CZ8612/1","321","北京首都","白山","北京首都",NA,NA,NA,4,12571
"362","北京首都包头","CA1121","738","北京首都","包头",NA,NA,NA,NA,7,6705
"363","北京首都包头","CA1143","738","北京首都","包头",NA,NA,NA,NA,1,6705
"364","北京首都包头","CA1107","738","北京首都","包头",NA,NA,NA,NA,7,6705
"365","北京首都包头","CA1135","737","北京首都","包头",NA,NA,NA,NA,7,6705
"366","北京首都包头","JD5117","319","北京首都","包头",NA,NA,NA,"或320/321/330执行",7,6705
"367","北京首都包头","CA1143","738","北京首都","包头",NA,NA,NA,NA,1,6705
"368","北京首都包头","HU7125","738","北京首都","包头",NA,NA,NA,NA,5,6705
"369","北京首都保山","MU9742","73G","北京首都","保山","昆明",NA,NA,"执行日期0327-1029执行 待航路走向批复后执行",3,21731
"370","北京首都保山","MU9742","73G","北京首都","保山",NA,NA,NA,"执行日期0327-1029执行 待航路走向批复后执行",3,21731
"371","北京首都北海","CA1881","738","北京首都","北海",NA,NA,NA,NA,7,4359
"372","北京首都常德","CZ3188/7","321","北京首都","常德",NA,NA,NA,NA,3,9463
"373","北京首都常德","CZ3188","321","北京首都","常德",NA,NA,NA,"与MF1070 MU3061代码共享 或320执行",4,9463
"374","北京首都常德","CZ3188/7","321","北京首都","常德","北京首都",NA,NA,NA,3,9463
"375","北京首都常州","MU2762","320","北京首都","常州",NA,NA,NA,"执行日期0327-1029执行",5,208
"376","北京首都常州","MU2762","320","北京首都","常州",NA,NA,NA,"执行日期0327-1029执行",2,208
"377","北京首都常州","CA1825","737","北京首都","常州",NA,NA,NA,NA,7,208
"378","北京首都朝阳","CA1285","737","北京首都","朝阳",NA,NA,NA,NA,7,21944
"379","北京首都成都","CA4104","321","北京首都","成都",NA,NA,NA,NA,7,5609
"380","北京首都成都","3U8896","319","北京首都","成都",NA,NA,NA,"或330/321/320执行",7,5609
"381","北京首都成都","3U8892","330","北京首都","成都",NA,NA,NA,"或320/321/319执行 与CZ9914代码共享",7,5609
"382","北京首都成都","3U8890","330","北京首都","成都",NA,NA,NA,"或320/321/319执行 与CZ9912代码共享",7,5609
"383","北京首都成都","CA4120","321","北京首都","成都",NA,NA,NA,NA,7,5609
"384","北京首都成都","CZ8629/30","319","北京首都","成都","北京首都",NA,NA,"或A320执行",7,5609
"385","北京首都成都","HU7147","332","北京首都","成都",NA,NA,NA,"或738/767/787/789/332/333执行",7,5609
"386","北京首都成都","CA4106","333","北京首都","成都",NA,NA,NA,NA,7,5609
"387","北京首都成都","CA4112","319","北京首都","成都",NA,NA,NA,NA,7,5609
"388","北京首都成都","3U8882","330","北京首都","成都",NA,NA,NA,"或320/321/319执行 与CZ9904代码共享",2,5609
"389","北京首都成都","3U8896","319","北京首都","成都","西昌",NA,NA,"或330/321/320执行",7,5609
"390","北京首都成都","CA4194","330","北京首都","成都",NA,NA,NA,NA,7,5609
"391","北京首都成都","CA4114","340","北京首都","成都",NA,NA,NA,"与ZH4114代码共享",3,5609
"392","北京首都成都","CA4102","321","北京首都","成都",NA,NA,NA,NA,7,5609
"393","北京首都成都","CZ6183","772","北京首都","成都",NA,NA,NA,"与MF1856 3U3041 MU3603代码共享 或788/77W/752/738/737/388/333/330/321/320/319执行",7,5609
"394","北京首都成都","MU9649/50","320","北京首都","成都",NA,NA,NA,NA,1,5609
"395","北京首都成都","CA4114","340","北京首都","成都",NA,NA,NA,"与ZH4114代码共享",1,5609
"396","北京首都成都","3U8886","321","北京首都","成都",NA,NA,NA,"或330/320/319执行 与CZ9908代码共享",2,5609
