"","city1_2","flight","plane","city1","city2","city3","city4","city5","remarks","flight_account","flag"
"1899","成都南宁","EU2219","319","成都","南宁",NA,NA,NA,"或A320执行",3,10645
"1900","成都南通","3U8985","320","成都","南通",NA,NA,NA,"或330/321/319执行",7,19800
"1901","成都南阳","CZ6343","E90","成都","南阳","杭州",NA,NA,"与MF1976代码共享 或320/319/737/738执行",7,7423
"1902","成都宁波","MU5373","319","成都","宁波",NA,NA,NA,"执行日期0327-1029执行",7,4650
"1903","成都宁波","EU2729","319","成都","宁波",NA,NA,NA,"或A320执行",7,4650
"1904","成都宁波","CA4529","319","成都","宁波",NA,NA,NA,NA,7,4650
"1905","成都宁波","CZ3448","738","成都","宁波",NA,NA,NA,"与MF1288代码共享",7,4650
"1906","成都宁波","3U8927","319","成都","宁波",NA,NA,NA,"或330/321/319执行",7,4650
"1907","成都攀枝花","CA4461","319","成都","攀枝花",NA,NA,NA,NA,7,18634
"1908","成都攀枝花","3U8651","319","成都","攀枝花",NA,NA,NA,"或330/321/320执行",1,18634
"1909","成都攀枝花","3U8651","319","成都","攀枝花",NA,NA,NA,"或330/321/320执行",4,18634
"1910","成都攀枝花","3U8651","319","成都","攀枝花",NA,NA,NA,"或330/321/320执行",2,18634
"1911","成都普洱","8L9603","73G","成都","普洱",NA,NA,NA,NA,4,24658
"1912","成都普洱","8L9603/4","73G","成都","普洱","成都",NA,NA,"或A319/A320执行。",3,24658
"1913","成都黔江","3U8563","320","成都","黔江",NA,NA,NA,"或330/321/319执行 待航路走向批复后执行",1,23648
"1914","成都黔江","3U8563","319","成都","黔江",NA,NA,NA,"或330/321/320执行 待航路走向批复后执行",1,23648
"1915","成都青岛","CA4511","321","成都","青岛",NA,NA,NA,"与ZH4511代码共享",7,8117
"1916","成都青岛","3U8375","320","成都","青岛",NA,NA,NA,NA,7,8117
"1917","成都青岛","3U8915","320","成都","青岛",NA,NA,NA,"或330/321/319执行",7,8117
"1918","成都青岛","SC4714","738","成都","青岛",NA,NA,NA,"或737执行；与CA4714代码共享",7,8117
"1919","成都青岛","MU5448","319","成都","青岛",NA,NA,NA,"执行日期0327-1029执行",7,8117
"1920","成都青岛","QW9772","320","成都","青岛",NA,NA,NA,NA,7,8117
"1921","成都青岛","MU5283","319","成都","青岛",NA,NA,NA,"执行日期0327-1029执行",3,8117
"1922","成都青岛","EU2741","319","成都","青岛",NA,NA,NA,"或A320执行",7,8117
"1923","成都泉州","ZH9523","320","成都","泉州",NA,NA,NA,"或739/738/319执行;同CA3705 KY9523代码共享",3,10466
"1924","成都泉州","3U8639","319","成都","泉州",NA,NA,NA,"或330/321/320执行",4,10466
"1925","成都泉州","3U8255","319","成都","泉州",NA,NA,NA,"或330/321/320执行 待航路走向批复后执行",3,10466
"1926","成都泉州","MF8448","738","成都","泉州",NA,NA,NA,"或B73G/752执行 与CZ5348/NS8448代码共享",7,10466
"1927","成都泉州","ZH9523","320","成都","泉州",NA,NA,NA,"或739/738/319执行;同CA3705 KY9523代码共享",4,10466
"1928","成都日喀则","TV9843","319","成都","日喀则",NA,NA,NA,"待航路走向批复后执行",7,13304
"1929","成都三亚","CA4375","321","成都","三亚",NA,NA,NA,"与ZH4375代码共享",4,4720
"1930","成都三亚","CZ6670","320","成都","三亚",NA,NA,NA,"与MF4242 NS6670代码共享 或321执行 待航路走向批复后执行",4,4720
"1931","成都三亚","8L9607","73G","成都","三亚",NA,NA,NA,"或738/319/320执行。",7,4720
"1932","成都三亚","EU2207","319","成都","三亚",NA,NA,NA,"或A320执行",7,4720
"1933","成都三亚","JD5178","319","成都","三亚",NA,NA,NA,"或320/321/330执行",7,4720
"1934","成都三亚","TV9821","319","成都","三亚",NA,NA,NA,"或319执行。",7,4720
"1935","成都三亚","HU7630","738","成都","三亚",NA,NA,NA,NA,3,4720
"1936","成都三亚","3U8757","320","成都","三亚",NA,NA,NA,"或330/321/319执行",7,4720
"1937","成都厦门","3U8937","319","成都","厦门",NA,NA,NA,"或330/321/320执行",4,6358
"1938","成都厦门","EU2735","319","成都","厦门",NA,NA,NA,"或A320执行。待航线走向批复后执行",7,6358
"1939","成都厦门","MF8490","738","成都","厦门",NA,NA,NA,"或B73G/752/788执行 与CZ5390/NS8490代码共享",7,6358
"1940","成都厦门","3U8233","319","成都","厦门",NA,NA,NA,"或330/321/320执行 待航路走向批复后执行",3,6358
"1941","成都厦门","SC4764","738","成都","厦门",NA,NA,NA,"或737执行；与CA4764代码共享",4,6358
"1942","成都厦门","3U8869","320","成都","厦门",NA,NA,NA,"或330/321/319执行",7,6358
"1943","成都厦门","MF8442","752","成都","厦门",NA,NA,NA,"或B73G/738/788执行 与CZ5344/NS8442/KL4265代码共享",5,6358
"1944","成都厦门","SC4936","738","成都","厦门",NA,NA,NA,"或737执行；与CA4936代码共享",4,6358
"1945","成都厦门","MF8402","738","成都","厦门",NA,NA,NA,"或B73G/752/788执行 与CZ5306/NS8402代码共享",7,6358
"1946","成都厦门","MF8442","752","成都","厦门",NA,NA,NA,"或B73G/738/788执行 与CZ5344/NS8442/KL4265代码共享",2,6358
"1947","成都厦门","CA4539","321","成都","厦门",NA,NA,NA,"与ZH4539代码共享",7,6358
"1948","成都上海虹桥","MU5412","319","成都","上海虹桥",NA,NA,NA,"执行日期0327-1029执行",7,57
"1949","成都上海虹桥","9C8888","320","成都","上海虹桥",NA,NA,NA,NA,7,57
"1950","成都上海虹桥","CA4515","333","成都","上海虹桥",NA,NA,NA,NA,7,57
"1951","成都上海虹桥","MU5408","321","成都","上海虹桥",NA,NA,NA,"执行日期0327-1029执行 或773/763/333/332/320/319执行",7,57
"1952","成都上海虹桥","TV9865","319","成都","上海虹桥",NA,NA,NA,"或320执行",7,57
"1953","成都上海虹桥","CA4501","333","成都","上海虹桥",NA,NA,NA,NA,7,57
"1954","成都上海虹桥","HO1270","320","成都","上海虹桥",NA,NA,NA,"待航线走向批复后执行",7,57
"1955","成都上海虹桥","FM9404","738","成都","上海虹桥",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,57
"1956","成都上海虹桥","HO1120","320","成都","上海虹桥",NA,NA,NA,NA,7,57
"1957","成都上海虹桥","FM9266","738","成都","上海虹桥",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",3,57
"1958","成都上海虹桥","TV9881","319","成都","上海虹桥",NA,NA,NA,NA,7,57
"1959","成都上海虹桥","MU5418","321","成都","上海虹桥",NA,NA,NA,"执行日期0327-1029执行",7,57
"1960","成都上海虹桥","EU6679","319","成都","上海虹桥",NA,NA,NA,"或ARJ/A320执行",3,57
"1961","成都上海虹桥","MU5404","320","成都","上海虹桥",NA,NA,NA,"执行日期0327-1029执行",7,57
"1962","成都上海虹桥","MU5410","321","成都","上海虹桥",NA,NA,NA,"执行日期0327-1029执行",7,57
"1963","成都上海虹桥","FM9549/50","737","成都","上海虹桥",NA,NA,NA,NA,7,57
"1964","成都上海虹桥","MU5406","738","成都","上海虹桥",NA,NA,NA,"执行日期0327-1029执行",7,57
"1965","成都上海浦东","HO1097/8","320","成都","上海浦东",NA,NA,NA,NA,7,57
"1966","成都上海浦东","CA4503","319","成都","上海浦东",NA,NA,NA,"与ZH4503代码共享",7,57
"1967","成都上海浦东","MU5414","321","成都","上海浦东",NA,NA,NA,"执行日期0327-1029执行",7,57
"1968","成都上海浦东","MU5488","332","成都","上海浦东",NA,NA,NA,"执行日期0327-1029执行",1,57
"1969","成都上海浦东","3U8965","321","成都","上海浦东",NA,NA,NA,"或330/320/319执行",7,57
"1970","成都上海浦东","CA4513","319","成都","上海浦东",NA,NA,NA,NA,7,57
"1971","成都上海浦东","3U8961","330","成都","上海浦东",NA,NA,NA,"或320/321/319执行",7,57
"1972","成都上海浦东","3U8963","321","成都","上海浦东",NA,NA,NA,"或330/320/319执行",7,57
"1973","成都上海浦东","CZ3360","320","成都","上海浦东",NA,NA,NA,"与MF1214 MU3161代码共享",7,57
"1974","成都上海浦东","EU6677","319","成都","上海浦东",NA,NA,NA,"或A320执行",7,57
"1975","成都上海浦东","CA1950","330","成都","上海浦东",NA,NA,NA,NA,7,57
"1976","成都上海浦东","CA4591","320","成都","上海浦东",NA,NA,NA,NA,7,57
"1977","成都上海浦东","MU5402","320","成都","上海浦东",NA,NA,NA,"执行日期0327-1029执行",7,57
"1978","成都上海浦东","CA1948","340","成都","上海浦东",NA,NA,NA,NA,7,57
"1979","成都上海浦东","CA4535","320","成都","上海浦东",NA,NA,NA,NA,7,57
"1980","成都上海浦东","MU5416","319","成都","上海浦东",NA,NA,NA,"执行日期0327-1029执行",7,57
"1981","成都深圳","CA4311","330","成都","深圳",NA,NA,NA,"与ZH4311代码共享",7,12233
"1982","成都深圳","ZH9924","738","成都","深圳",NA,NA,NA,"或739/319/320执行;同CA3315 KY9924代码共享",7,12233
"1983","成都深圳","CA4337","330","成都","深圳",NA,NA,NA,"与ZH4337代码共享",7,12233
"1984","成都深圳","CA4329","330","成都","深圳",NA,NA,NA,"与ZH4329代码共享",7,12233
"1985","成都深圳","CZ6488","319","成都","深圳",NA,NA,NA,"与MF4100代码共享 待航线走向批复后执行 或321/320/319执行",3,12233
"1986","成都深圳","EU2201","319","成都","深圳",NA,NA,NA,"或A320执行",2,12233
"1987","成都深圳","CZ3434","333","成都","深圳",NA,NA,NA,"与MF1276 3U3024代码共享 或333/321/320/319执行",7,12233
"1988","成都深圳","CA4313","330","成都","深圳",NA,NA,NA,"与ZH4313代码共享",7,12233
"1989","成都深圳","3U8705","321","成都","深圳",NA,NA,NA,"或330/320/319执行 与CZ9935代码共享",7,12233
"1990","成都深圳","ZH9974","738","成都","深圳",NA,NA,NA,"或739/319/320执行;同CA3317 KY9974代码共享",7,12233
"1991","成都深圳","HU7752","332","成都","深圳",NA,NA,NA,"或738/767/787/789/332/333执行",7,12233
"1992","成都深圳","3U8797","320","成都","深圳",NA,NA,NA,NA,2,12233
"1993","成都深圳","MU9631","320","成都","深圳",NA,NA,NA,"执行日期0327-1029执行",4,12233
"1994","成都深圳","TV9831","319","成都","深圳",NA,NA,NA,NA,7,12233
"1995","成都深圳","CA4383","319","成都","深圳",NA,NA,NA,NA,7,12233
"1996","成都深圳","EU2201","319","成都","深圳",NA,NA,NA,"或A320执行",1,12233
"1997","成都深圳","CA4389","330","成都","深圳",NA,NA,NA,"与ZH4389代码共享",7,12233
"1998","成都深圳","3U8701","320","成都","深圳",NA,NA,NA,NA,1,12233
"1999","成都深圳","EU2217","319","成都","深圳",NA,NA,NA,"或A320执行",7,12233
"2000","成都深圳","EU2201","319","成都","深圳",NA,NA,NA,"或A320执行",4,12233
"2001","成都深圳","3U8703","321","成都","深圳",NA,NA,NA,"或330/320/319执行 与CZ9933代码共享",7,12233
"2002","成都深圳","3U8701","320","成都","深圳",NA,NA,NA,"或330/321/319执行 与CZ9931代码共享",5,12233
"2003","成都深圳","CZ3458","321","成都","深圳",NA,NA,NA,"与MF1298 3U3028代码共享 或333/321/320/319执行",7,12233
"2004","成都深圳","ZH9824","738","成都","深圳",NA,NA,NA,"或739/319/320执行;同CA3313 KY9824代码共享",7,12233
"2005","成都深圳","CZ3454","321","成都","深圳",NA,NA,NA,"与MF1294 3U3026代码共享 或333/321/320/319执行",7,12233
"2006","成都沈阳","ZH9410","320","成都","沈阳",NA,NA,NA,"或739/738/319执行",7,11050
"2007","成都沈阳","CZ6456","319","成都","沈阳",NA,NA,NA,"与MF4076 G55123代码共享 或321/320执行",4,11050
"2008","成都沈阳","EU2755","319","成都","沈阳",NA,NA,NA,"或A320执行",4,11050
"2009","成都沈阳","CZ6410","319","成都","沈阳",NA,NA,NA,"与MF4034代码共享 或320/321执行",3,11050
"2010","成都沈阳","EU2709","319","成都","沈阳",NA,NA,NA,"或A320执行。待航线走向批复后执行",2,11050
"2011","成都沈阳","3U8969","319","成都","沈阳",NA,NA,NA,"或330/321/320执行",6,11050
"2012","成都沈阳","CZ6402","319","成都","沈阳",NA,NA,NA,"或321/320执行 与MF4028代码共享",1,11050
"2013","成都沈阳","CZ6402","319","成都","沈阳",NA,NA,NA,"或321/320执行 与MF4028代码共享",6,11050
"2014","成都沈阳","ZH9493","320","成都","沈阳",NA,NA,NA,"或739/738/319执行;同CA3828 KY9493代码共享",7,11050
"2015","成都沈阳","CZ6439","738","成都","沈阳",NA,NA,NA,"与MF4059代码共享",7,11050
"2016","成都沈阳","3U8969","319","成都","沈阳",NA,NA,NA,"或330/321/320执行",1,11050
"2017","成都沈阳","EU2765/6","319","成都","沈阳",NA,NA,NA,"或A320执行。",7,11050
"2018","成都沈阳","EU2765/6","319","成都","沈阳",NA,NA,NA,"或A320执行。",7,11050
"2019","成都沈阳","CA4185","321","成都","沈阳",NA,NA,NA,NA,7,11050
"2020","成都沈阳","EU2709","319","成都","沈阳",NA,NA,NA,"或A320执行。待航线走向批复后执行",1,11050
"2021","成都沈阳","TV9879","319","成都","沈阳",NA,NA,NA,"或A320",7,11050
"2022","成都石家庄","9C8986","320","成都","石家庄",NA,NA,NA,NA,4,1542
"2023","成都石家庄","9C8986","320","成都","石家庄",NA,NA,NA,NA,3,1542
"2024","成都石家庄","KN2376","738","成都","石家庄",NA,NA,NA,"待航线走向批复后执行",3,1542
"2025","成都石家庄","EU2257","319","成都","石家庄","长春",NA,NA,"或A320执行。",4,1542
"2026","成都石家庄","3U8669","320","成都","石家庄",NA,NA,NA,"或330/321/319执行",7,1542
"2027","成都石家庄","NS3210","738","成都","石家庄",NA,NA,NA,"或73G/E90执行;同MF7008代码共享",7,1542
"2028","成都石家庄","3U8345","319","成都","石家庄","哈尔滨",NA,NA,"或330/321/320执行",3,1542
"2029","成都石家庄","KN2376","738","成都","石家庄",NA,NA,NA,"待航线走向批复后执行",4,1542
"2030","成都台州","EU2711","319","成都","台州",NA,NA,NA,"或A320执行",1,22124
"2031","成都台州","EU2711","319","成都","台州",NA,NA,NA,"或A320执行",6,22124
"2032","成都太原","MU5234","738","成都","太原",NA,NA,NA,"执行日期0327-1029执行",7,6148
"2033","成都太原","ZH9519","320","成都","太原",NA,NA,NA,"或739/738/319执行;同CA3646 KY9519代码共享",7,6148
"2034","成都太原","3U8785","320","成都","太原","唐山",NA,NA,"或330/321/319执行 待航路走向批复后执行",3,6148
"2035","成都太原","3U8531","320","成都","太原","大同",NA,NA,"或330/321/319执行 待航路走向批复后执行",4,6148
"2036","成都太原","CZ6436","320","成都","太原","大连",NA,NA,"或321/319执行",7,6148
"2037","成都太原","EU2269","319","成都","太原","大连",NA,NA,"或A320执行",3,6148
"2038","成都太原","CA4181","320","成都","太原",NA,NA,NA,"与ZH4181代码共享",7,6148
"2039","成都唐山","3U8785","320","成都","唐山",NA,NA,NA,"或330/321/319执行 待航路走向批复后执行",3,19815
"2040","成都腾冲","8L9859","73G","成都","腾冲",NA,NA,NA,"或738/319/320执行。待航路走向批复后执行。",4,10787
"2041","成都天津","3U8861","320","成都","天津",NA,NA,NA,"或330/321/319执行",1,9285
"2042","成都天津","CA4187","320","成都","天津",NA,NA,NA,NA,2,9285
"2043","成都天津","3U8861","320","成都","天津",NA,NA,NA,"或330/321/319执行",2,9285
"2044","成都天津","3U8861","320","成都","天津",NA,NA,NA,"或330/321/319执行",2,9285
"2045","成都天津","GS7888","320","成都","天津",NA,NA,NA,"或333/332/E90执行",7,9285
"2046","成都天津","EU2249","319","成都","天津","海拉尔",NA,NA,"或A320执行。",4,9285
"2047","成都天津","3U8861","320","成都","天津",NA,NA,NA,"或330/321/319执行",2,9285
"2048","成都天津","EU2747","319","成都","天津",NA,NA,NA,"或A320执行",7,9285
"2049","成都天津","EU2249","319","成都","天津","海拉尔",NA,NA,"或A320执行。",7,9285
"2050","成都天津","CA1428","738","成都","天津",NA,NA,NA,"或73G执行;与ZH1428代码共享",7,9285
"2051","成都天津","CA4187","320","成都","天津",NA,NA,NA,NA,5,9285
"2052","成都天津","BK2852","737","成都","天津",NA,NA,NA,NA,7,9285
"2053","成都铜仁","TV9859","319","成都","铜仁",NA,NA,NA,NA,7,24649
"2054","成都万县","3U8797","320","成都","万县","深圳",NA,NA,NA,2,NA
"2055","成都温州","EU2231","319","成都","温州",NA,NA,NA,"或A320执行。待航线走向批复后执行",4,13169
"2056","成都温州","EU2767","319","成都","温州",NA,NA,NA,"或A320执行",7,13169
"2057","成都温州","CA1964","319","成都","温州",NA,NA,NA,NA,7,13169
"2058","成都温州","3U8933","321","成都","温州",NA,NA,NA,"或330/320/319执行",7,13169
"2059","成都温州","3U8931","320","成都","温州",NA,NA,NA,"或330/321/319执行",7,13169
"2060","成都温州","CA1960","320","成都","温州",NA,NA,NA,NA,7,13169
"2061","成都乌海","3U8769","319","成都","乌海",NA,NA,NA,"或330/321/320执行",3,19821
"2062","成都乌鲁木齐","CZ6926","738","成都","乌鲁木齐","库尔勒",NA,NA,"或752/73G/E90执行 与MF4450 MU3091代码共享 待航线走向批复后执行",4,11206
"2063","成都乌鲁木齐","CZ3693","738","成都","乌鲁木齐",NA,NA,NA,"与MF1513 G55041 MU4731代码共享 或73G执行",7,11206
"2064","成都乌鲁木齐","CA4191","330","成都","乌鲁木齐",NA,NA,NA,NA,3,11206
"2065","成都乌鲁木齐","CA4157","320","成都","乌鲁木齐",NA,NA,NA,"与ZH4157代码共享",7,11206
"2066","成都乌鲁木齐","3U8525","320","成都","乌鲁木齐","喀什",NA,NA,"或330/321/319执行",7,11206
"2067","成都乌鲁木齐","CA4151","320","成都","乌鲁木齐",NA,NA,NA,"与ZH4151代码共享",1,11206
"2068","成都乌鲁木齐","CA4151","320","成都","乌鲁木齐",NA,NA,NA,"与ZH4151代码共享",1,11206
"2069","成都乌鲁木齐","CA4151","320","成都","乌鲁木齐",NA,NA,NA,"与ZH4151代码共享",4,11206
"2070","成都乌鲁木齐","8L9619","73G","成都","乌鲁木齐",NA,NA,NA,NA,3,11206
"2071","成都乌鲁木齐","CA4153","320","成都","乌鲁木齐",NA,NA,NA,"与ZH4153代码共享",7,11206
"2072","成都乌鲁木齐","CA4151","320","成都","乌鲁木齐",NA,NA,NA,"与ZH4151代码共享",1,11206
"2073","成都乌鲁木齐","3U8841","320","成都","乌鲁木齐",NA,NA,NA,"或330/321/319执行",7,11206
