flight,plane,city1,city2,city3,city4,city5,remarks,flight_account,city1_2
MU2275,73G,太原,长沙,三亚,NA,NA,"执行日期1001-1029执行_x005F_x000D__x000D_
取消：1001-1029",7,太原长沙
MU2276,73G,三亚,长沙,太原,NA,NA,执行日期1001-1029执行,3,三亚长沙
MU2276,73G,三亚,长沙,太原,NA,NA,执行日期1001-1029执行,4,三亚长沙
MU2293,73G,太原,长沙,海口,NA,NA,执行日期1001-1029执行,7,太原长沙
MU2363,73G,太原,武汉,深圳,NA,NA,NA,7,太原武汉
MU2364,73G,深圳,武汉,太原,NA,NA,NA,7,深圳武汉
MU2405,73G,石家庄,西安,库尔勒,NA,NA,"执行日期：3月27-10月29日；_x005F_x000D__x000D_
取消：0501-0531_x005F_x000D__x000D_
取消：0601-0630_x005F_x000D__x000D_
取消：0701-0731_x005F_x000D__x000D_
取消：0801-0831_x005F_x000D__x000D_
取消：0901-0930_x005F_x000D__x000D_
取消：1001-1029",1,石家庄西安
MU2405,73G,石家庄,西安,库尔勒,NA,NA,NA,3,石家庄西安
MU2406,73G,库尔勒,西安,石家庄,NA,NA,NA,4,库尔勒西安
MU5233/4,73G,太原,成都,太原,NA,NA,NA,7,太原成都
MU5253,73G,太原,南京,福州,NA,NA,NA,7,太原南京
MU5254,73G,福州,南京,太原,NA,NA,NA,7,福州南京
MU5439/40,73G,石家庄,成都,石家庄,NA,NA,NA,7,石家庄成都
GS6401/2,DON,天津,杭州,天津,NA,NA,货运航班，执行日期：3月27至10月29,7,天津杭州
GS6417/8,E90,北京首都,海拉尔,北京首都,NA,NA,执行日期0501-1029执行,7,北京首都海拉尔
GS6603/4,E90,天津,宁波,天津,NA,NA,或ERJ145执行,7,天津宁波
GS6605/6,E90,天津,海拉尔,天津,NA,NA,或ERJ145执行 执行日期0501-1029执行,7,天津海拉尔
GS6611/2,E90,天津,无锡,天津,NA,NA,"或ERJ145执行；_x005F_x000D__x000D_
执行日期：0327-1029_x005F_x000D__x000D_
取消：0510-0531；_x005F_x000D__x000D_
取消：0606-0630_x005F_x000D__x000D_
取消：0705-0731_x005F_x000D__x000D_
取消：0811-0831",4,天津无锡
GS6611/2,E90,天津,无锡,天津,NA,NA,或ERJ145执行,3,天津无锡
GS6613/4,E90,天津,温州,天津,NA,NA,"或ERJ145执行_x005F_x000D__x000D_
取消：1003-1017",1,天津温州
GS6613/4,E90,天津,温州,天津,NA,NA,"或ERJ145执行_x005F_x000D__x000D_
执行日期：0327-1029_x005F_x000D__x000D_
取消：0510-0531_x005F_x000D__x000D_
取消：0606-0630_x005F_x000D__x000D_
取消：0705-0731_x005F_x000D__x000D_
取消：0811-0831",3,天津温州
GS6613/4,E90,天津,温州,天津,NA,NA,"或ERJ145执行_x005F_x000D__x000D_
取消：1009-1029",3,天津温州
GS6615/6,E90,天津,南京,天津,NA,NA,或ERJ145执行,7,天津南京
GS6629/30,E90,天津,大连,天津,NA,NA,NA,7,天津大连
GS6671/2,E90,天津,杭州,天津,NA,NA,或ERJ145执行,7,天津杭州
GS7419/20,E90,天津,大连,天津,NA,NA,或ERJ145执行，执行日期：0327-1029；临时取消：0606-0630,3,天津大连
GS7419/20,E90,天津,大连,天津,NA,NA,或ERJ145执行；执行日期：0327-1029；临时取消：0606-0630,4,天津大连
GS7455/6,E90,天津,青岛,天津,NA,NA,或ERJ145执行,7,天津青岛
GS7465,E90,天津,西安,贵阳,NA,NA,NA,5,天津西安
GS7465,E90,天津,西安,贵阳,NA,NA,NA,2,天津西安
GS7466,E90,贵阳,西安,天津,NA,NA,NA,7,贵阳西安
GS7579/80,E90,天津,大连,天津,NA,NA,或ERJ145执行,7,天津大连
VD8357/8,E90,呼和浩特,海拉尔,呼和浩特,NA,NA,NA,7,呼和浩特海拉尔
GS6425/6,EMB,呼和浩特,鄂尔多斯,呼和浩特,NA,NA,执行日期：0801-1029,3,呼和浩特鄂尔多斯
GS6427/8,EMB,呼和浩特,锡林浩特,呼和浩特,NA,NA,"执行日期：0801-1029_x005F_x000D__x000D_
取消：1001-1029",7,呼和浩特锡林浩特
GS6549/50,EMB,海拉尔,哈尔滨,海拉尔,NA,NA,执行日期：0808-1029,7,海拉尔哈尔滨
GS6631/2,EMB,天津,大连,天津,NA,NA,"执行日期：0720-1029_x005F_x000D__x000D_
取消：1001-1029",7,天津大连
GS6651/2,EMB,天津,满洲里,天津,NA,NA,NA,3,天津满洲里
GS6655/6,EMB,天津,黄山,天津,NA,NA,执行日期：0810-1029,3,天津黄山
MU2537/8,EMB,厦门,邯郸,厦门,NA,NA,执行日期：0629-1029,4,厦门邯郸
GS6433/4,ERJ,呼和浩特,二连浩特,呼和浩特,NA,NA,或E90执行,7,呼和浩特二连浩特
GS6479/80,ERJ,呼和浩特,乌海,呼和浩特,NA,NA,或E90执行,7,呼和浩特乌海
GS6487/8,ERJ,呼和浩特,乌兰浩特,呼和浩特,NA,NA,或E90执行,7,呼和浩特乌兰浩特
GS6491/2,ERJ,呼和浩特,锡林浩特,呼和浩特,NA,NA,"或E90执行 _x005F_x000D__x000D_
；执行日期：3月27-10月29日；临时取消：5月10-5月31日_x005F_x000D__x000D_
取消：0811-1029",3,呼和浩特锡林浩特
GS6491/2,ERJ,呼和浩特,锡林浩特,呼和浩特,NA,NA,"或E90执行 _x005F_x000D__x000D_
执行日期：0327-1029_x005F_x000D__x000D_
取消：0811-1029",4,呼和浩特锡林浩特
GS6493/4,ERJ,呼和浩特,锡林浩特,呼和浩特,NA,NA,执行日期0501-1029；临时取消：5月10-5月31日 每日,7,呼和浩特锡林浩特
GS6539/40,ERJ,呼和浩特,通辽,呼和浩特,NA,NA,"或E90执行_x005F_x000D__x000D_
执行日期：0327-1029_x005F_x000D__x000D_
取消：0510-0531_x005F_x000D__x000D_
取消：0606-0630_x005F_x000D__x000D_
取消：0811-0831_x005F_x000D__x000D_
取消：1001-1029",4,呼和浩特通辽
GS6539/40,ERJ,呼和浩特,通辽,呼和浩特,NA,NA,"或E90执行_x005F_x000D__x000D_
执行日期：0327-1029_x005F_x000D__x000D_
取消：0811-0831_x005F_x000D__x000D_
取消：1001-1029",3,呼和浩特通辽
GS6547/8,ERJ,呼和浩特,海拉尔,呼和浩特,NA,NA,或E90执行,7,呼和浩特海拉尔
GS6551/2,ERJ,呼和浩特,锡林浩特,呼和浩特,NA,NA,或E90执行,7,呼和浩特锡林浩特
GS6553/4,ERJ,呼和浩特,乌兰浩特,呼和浩特,NA,NA,或E90执行,7,呼和浩特乌兰浩特
GS6577/8,ERJ,呼和浩特,海拉尔,呼和浩特,NA,NA,或E90执行,7,呼和浩特海拉尔
GS6601/2,ERJ,天津,太原,天津,NA,NA,或E90执行,7,天津太原
GS7413/4,ERJ,呼和浩特,锡林浩特,呼和浩特,NA,NA,或E90执行,7,呼和浩特锡林浩特
GS7421/2,ERJ,天津,烟台,天津,NA,NA,或E90执行,7,天津烟台
GS7497/8,ERJ,天津,青岛,天津,NA,NA,或E90执行,7,天津青岛
MU2735/6,ERJ,太原,大同,太原,NA,NA,NA,7,太原大同
MU2743/4,ERJ,运城,太原,运城,NA,NA,执行日期：3月27-10月29日；取消：6月10-10月29日,4,运城太原
MU2745/6,ERJ,太原,长治,太原,NA,NA,NA,7,太原长治
MU3193,ERJ,鄂尔多斯,呼和浩特,锡林浩特,NA,NA,NA,7,鄂尔多斯呼和浩特
MU3194,ERJ,锡林浩特,呼和浩特,鄂尔多斯,NA,NA,NA,7,锡林浩特呼和浩特
MU3407/8,ERJ,呼和浩特,锡林浩特,呼和浩特,NA,NA,"执行日期0518-1029执行 _x005F_x000D__x000D_
取消：0601-0630_x005F_x000D__x000D_
取消：0701-0731_x005F_x000D__x000D_
取消：0801-0831_x005F_x000D__x000D_
取消：0901-0930_x005F_x000D__x000D_
取消：1001-1029",7,呼和浩特锡林浩特
NS3235/6,ERJ,石家庄,唐山,石家庄,NA,NA,或738/73G/E90/320执行,7,石家庄唐山
BK2861/2,MA6,天津,烟台,天津,NA,NA,NA,7,天津烟台
JR1517,MA6,太原,榆林,银川,NA,NA,NA,7,太原榆林
JR1518,MA6,银川,榆林,太原,NA,NA,NA,7,银川榆林
JR1531/2,MA6,太原,郑州,太原,NA,NA,NA,4,太原郑州
JR1531/2,MA6,太原,郑州,太原,NA,NA,NA,3,太原郑州
JR1545/6,MA6,太原,运城,太原,NA,NA,执行日期：3月27-10月29,7,太原运城
CA1733/4,319,杭州,深圳,杭州,NA,NA,NA,7,杭州深圳
CA1735/6,319,杭州,深圳,杭州,NA,NA,或A320执行,7,杭州深圳
CA1751,319,杭州,贵阳,昆明,NA,NA,或A320执行,7,杭州贵阳
CA1755/6,319,杭州,昆明,杭州,NA,NA,NA,7,杭州昆明
CA1759/60,319,杭州,重庆,杭州,NA,NA,"执行日期0415-1029执行_x005F_x000D__x000D_
HD[2011]639",7,杭州重庆
CA1761/2,319,杭州,重庆,杭州,NA,NA,或A320执行,7,杭州重庆
CA1765/6,319,杭州,大连,杭州,NA,NA,"执行日期0415-1029执行_x005F_x000D__x000D_
HD[2011]639",3,杭州大连
CA1769/70,319,杭州,重庆,杭州,NA,NA,NA,7,杭州重庆
CA1771/2,319,杭州,北海,杭州,NA,NA,执行日期0415-1029执行,4,杭州北海
CA1773/4,319,杭州,广元,杭州,NA,NA,NA,3,杭州广元
CA1793/4,319,杭州,呼和浩特,杭州,NA,NA,NA,4,杭州呼和浩特
CA1961/2,319,上海浦东,青岛,上海浦东,NA,NA,NA,7,上海浦东青岛
CA1965/6,319,温州,上海浦东,温州,NA,NA,或A320执行,7,温州上海浦东
CA1967/8,319,温州,上海浦东,温州,NA,NA,NA,7,温州上海浦东
JD5157/8,319,杭州,昆明,杭州,NA,NA,或320执行 旅游包机,7,杭州昆明
JD5297/8,319,杭州,丽江,杭州,NA,NA,或320执行 旅游包机,4,杭州丽江
JD5610/09,319,海口,温州,海口,NA,NA,或320执行 旅游包机 执行日期0715-1029执行,7,海口温州
MU5170/71,319,合肥,黄山,合肥,NA,NA,或320执行,7,合肥黄山
MU5339/40,319,南昌,海口,南昌,NA,NA,NA,7,南昌海口
MU5449/50,319,济南,成都,济南,NA,NA,"或320执行_x005F_x000D__x000D_
HD888",2,济南成都
MU5449/50,319,济南,成都,济南,NA,NA,或320执行,4,济南成都
MU5449/50,319,济南,成都,济南,NA,NA,"或320执行_x005F_x000D__x000D_
HD2011[661]_x005F_x000D__x000D_
HD[2011]799",1,济南成都
MU5455/6,319,济南,乌鲁木齐,济南,NA,NA,执行日期0701-1010执行,4,济南乌鲁木齐
MU5455/6,319,济南,乌鲁木齐,济南,NA,NA,"执行日期0701-1010执行_x005F_x000D__x000D_
HD［2011］1047",3,济南乌鲁木齐
MU5563/4,319,上海浦东,厦门,上海浦东,NA,NA,NA,7,上海浦东厦门
MU5631/2,319,上海浦东,福州,上海浦东,NA,NA,NA,7,上海浦东福州
3U8595/6,320,常州,桂林,常州,NA,NA,"HD[2011]024_x005F_x000D__x000D_
HD[2011]967",3,常州桂林
3U8595/6,320,常州,桂林,常州,NA,NA,或319/321执行,4,常州桂林
3U8597/8,320,常州,张家界,常州,NA,NA,"HD[2011]024_x005F_x000D__x000D_
HD[2011]967",3,常州张家界
3U8597/8,320,常州,张家界,常州,NA,NA,或319/321执行,4,常州张家界
3U8663/4,320,杭州,大连,杭州,NA,NA,或321/319执行,1,杭州大连
3U8821,320,杭州,重庆,西宁,NA,NA,或321/319执行,2,杭州重庆
3U8821,320,杭州,重庆,西宁,NA,NA,或321/319执行,5,杭州重庆
3U8822,320,西宁,重庆,杭州,NA,NA,或321/319执行,3,西宁重庆
3U8822,320,西宁,重庆,杭州,NA,NA,或321/319执行,4,西宁重庆
9C8807/8,320,上海虹桥,厦门,上海虹桥,NA,NA,NA,7,上海虹桥厦门
9C8821/2,320,上海浦东,青岛,上海浦东,NA,NA,NA,7,上海浦东青岛
9C8837/8,320,上海虹桥,厦门,上海虹桥,NA,NA,NA,7,上海虹桥厦门
9C8853/4,320,上海虹桥,青岛,上海虹桥,NA,NA,NA,7,上海虹桥青岛
9C8863/4,320,上海虹桥,厦门,上海虹桥,NA,NA,NA,7,上海虹桥厦门
9C8919/20,320,杭州,沈阳,杭州,NA,NA,NA,7,杭州沈阳
9C8941/2,320,上海虹桥,泉州,上海虹桥,NA,NA,NA,7,上海虹桥泉州
9C8961/2,320,上海浦东,烟台,上海浦东,NA,NA,HD[2011]888,7,上海浦东烟台
CA1731/2,320,杭州,深圳,杭州,NA,NA,或A319执行,7,杭州深圳
CA1754,320,昆明,贵阳,杭州,NA,NA,NA,7,昆明贵阳
CA8201/2,320,武汉,杭州,武汉,NA,NA,NA,3,武汉杭州
CA8201/2,320,武汉,杭州,武汉,NA,NA,NA,1,武汉杭州
CA8201/2,320,武汉,杭州,武汉,NA,NA,NA,1,武汉杭州
FM9277/8,320,上海虹桥,南昌,上海虹桥,NA,NA,HD2011[618],7,上海虹桥南昌
HO1101/2,320,上海虹桥,温州,上海虹桥,NA,NA,NA,7,上海虹桥温州
HO1105/6,320,上海浦东,青岛,上海浦东,NA,NA,执行日期0701-1029执行,7,上海浦东青岛
HO1107/8,320,上海浦东,福州,上海浦东,NA,NA,NA,1,上海浦东福州
HO1107/8,320,上海浦东,福州,上海浦东,NA,NA,HD[2011]883,2,上海浦东福州
HO1107/8,320,上海浦东,福州,上海浦东,NA,NA,NA,4,上海浦东福州
HO1115/6,320,上海浦东,青岛,上海浦东,NA,NA,NA,7,上海浦东青岛
HO1141/2,320,上海浦东,温州,上海浦东,NA,NA,HD[2011]883,1,上海浦东温州
HO1141/2,320,上海浦东,温州,上海浦东,NA,NA,"HD[2011]883_x005F_x000D__x000D_
HD［2011］1047",3,上海浦东温州
HO1141/2,320,上海浦东,温州,上海浦东,NA,NA,NA,3,上海浦东温州
HO1173/4,320,上海浦东,东营,上海浦东,NA,NA,HD[2011] 20APR,7,上海浦东东营
HO1189/90,320,上海浦东,厦门,上海浦东,NA,NA,NA,1,上海浦东厦门
HO1189/90,320,上海浦东,厦门,上海浦东,NA,NA,HD[2011]883,3,上海浦东厦门
HO1189/90,320,上海浦东,厦门,上海浦东,NA,NA,HD［2011］1047,3,上海浦东厦门
HO1191/2,320,上海虹桥,厦门,上海浦东,NA,NA,HD［2011］1047,3,上海虹桥厦门
HO1191/2,320,上海虹桥,厦门,上海浦东,NA,NA,NA,4,上海虹桥厦门
HO1193/4,320,上海浦东,厦门,上海虹桥,NA,NA,NA,7,上海浦东厦门
HO1195/6,320,上海虹桥,青岛,上海虹桥,NA,NA,NA,3,上海虹桥青岛
HO1203/4,320,上海虹桥,南昌,上海虹桥,NA,NA,"HD[2011]883_x005F_x000D__x000D_
HD［2011］1047",1,上海虹桥南昌
HO1203/4,320,上海虹桥,南昌,上海虹桥,NA,NA,NA,3,上海虹桥南昌
HO1205/6,320,上海浦东,南昌,上海浦东,NA,NA,HD［2011］1047,3,上海浦东南昌
HO1205/6,320,上海浦东,南昌,上海浦东,NA,NA,NA,4,上海浦东南昌
HO1213/4,320,常州,三亚,常州,NA,NA,执行日期0925-1029执行,7,常州三亚
HO1241/2,320,上海浦东,青岛,上海浦东,NA,NA,执行日期0615-1029执行,3,上海浦东青岛
HO1241/2,320,上海浦东,青岛,上海浦东,NA,NA,NA,4,上海浦东青岛
MU2085/6,320,烟台,哈尔滨,烟台,NA,NA,HD[2011]915,2,烟台哈尔滨
MU2085/6,320,烟台,哈尔滨,烟台,NA,NA,NA,3,烟台哈尔滨
MU2085/6,320,烟台,哈尔滨,烟台,NA,NA,"HD2011[661]_x005F_x000D__x000D_
HD[2011]799_x005F_x000D__x000D_
HD[2011]915",2,烟台哈尔滨
MU2399/400,320,杭州,大连,杭州,NA,NA,"执行日期0420-1029执行_x005F_x000D__x000D_
HD2011[661]_x005F_x000D__x000D_
HD[2011]799",7,杭州大连
MU2701,320,南京,青岛,哈尔滨,NA,NA,或321/EMB执行,7,南京青岛
MU2702,320,哈尔滨,青岛,南京,NA,NA,或321/EMB执行,7,哈尔滨青岛
MU2709,320,南京,郑州,包头,NA,NA,或EMB/321执行,7,南京郑州
MU2710,320,包头,郑州,南京,NA,NA,或EMB/321执行,7,包头郑州
MU2717/8,320,南京,张家界,南京,NA,NA,执行日期0701-0831执行,1,南京张家界
MU2717/8,320,南京,张家界,南京,NA,NA,执行日期0701-0831执行,1,南京张家界
MU2717/8,320,南京,张家界,南京,NA,NA,执行日期0701-0831执行,1,南京张家界
MU2717/8,320,南京,张家界,南京,NA,NA,执行日期0701-0831执行,1,南京张家界
MU2717/8,320,南京,张家界,南京,NA,NA,执行日期0701-0831执行,1,南京张家界
MU2717/8,320,南京,张家界,南京,NA,NA,执行日期0701-0831执行,1,南京张家界
MU2727/8,320,南京,三亚,南京,NA,NA,"或321执行  执行日期0501-1029执行_x005F_x000D__x000D_
HD[2011]799_x005F_x000D__x000D_
HD［2011］1047",5,南京三亚
MU2727/8,320,南京,三亚,南京,NA,NA,"或321执行  执行日期0501-1029执行_x005F_x000D__x000D_
HD[2011]799_x005F_x000D__x000D_
HD［2011］1047",1,南京三亚
MU2727/8,320,南京,三亚,南京,NA,NA,"或321执行  执行日期0501-1029执行_x005F_x000D__x000D_
HD[2011]799_x005F_x000D__x000D_
HD［2011］1047",1,南京三亚
MU2749,320,南京,兰州,敦煌,NA,NA,执行日期0701-0831执行,3,南京兰州
MU2749,320,南京,兰州,敦煌,NA,NA,执行日期0701-0831执行,1,南京兰州
MU2749,320,南京,兰州,敦煌,NA,NA,执行日期0701-0831执行,1,南京兰州
MU2749,320,南京,兰州,敦煌,NA,NA,执行日期0701-0831执行,2,南京兰州
MU2750,320,敦煌,兰州,南京,NA,NA,执行日期0701-0831执行,1,敦煌兰州
MU2750,320,敦煌,兰州,南京,NA,NA,执行日期0701-0831执行,1,敦煌兰州
MU2750,320,敦煌,兰州,南京,NA,NA,执行日期0701-0831执行,1,敦煌兰州
MU2750,320,敦煌,兰州,南京,NA,NA,执行日期0701-0831执行,2,敦煌兰州
MU2750,320,敦煌,兰州,南京,NA,NA,执行日期0701-0831执行,1,敦煌兰州
MU2750,320,敦煌,兰州,南京,NA,NA,执行日期0701-0831执行,1,敦煌兰州
MU2755,320,南京,南昌,贵阳,NA,NA,或321/EMB执行,7,南京南昌
MU2756,320,贵阳,南昌,南京,NA,NA,或321/EMB执行,7,贵阳南昌
MU2769,320,南京,西安,乌鲁木齐,NA,NA,或321执行,7,南京西安
MU2770,320,乌鲁木齐,西安,南京,NA,NA,或321执行,7,乌鲁木齐西安
MU2771,320,南京,大连,长春,NA,NA,或321执行,2,南京大连
MU2771,320,南京,大连,长春,NA,NA,或321执行,3,南京大连
MU2771,320,南京,大连,长春,NA,NA,或321执行,1,南京大连
MU2771,320,南京,大连,长春,NA,NA,或321执行,1,南京大连
MU2772,320,长春,大连,南京,NA,NA,或321执行,3,长春大连
MU2772,320,长春,大连,南京,NA,NA,或321执行,1,长春大连
MU2772,320,长春,大连,南京,NA,NA,或321执行,3,长春大连
MU2777,320,南京,石家庄,呼和浩特,NA,NA,或EMB/321执行,1,南京石家庄
MU2778,320,呼和浩特,石家庄,南京,NA,NA,或EMB/321执行,1,呼和浩特石家庄
MU2779,320,南京,乌鲁木齐,伊宁,NA,NA,"执行日期0501-1029执行_x005F_x000D__x000D_
HD2011[661]_x005F_x000D__x000D_
HD[2011]799_x005F_x000D__x000D_
HD［2011］1047",3,南京乌鲁木齐
MU2779,320,南京,乌鲁木齐,伊宁,NA,NA,"执行日期0501-1029执行_x005F_x000D__x000D_
HD2011[661]_x005F_x000D__x000D_
HD[2011]799",4,南京乌鲁木齐
MU2780,320,伊宁,乌鲁木齐,南京,NA,NA,"执行日期0501-1029执行_x005F_x000D__x000D_
HD2011[661]_x005F_x000D__x000D_
HD[2011]799_x005F_x000D__x000D_
HD［2011］1047",3,伊宁乌鲁木齐
MU2780,320,伊宁,乌鲁木齐,南京,NA,NA,"执行日期0501-1029执行_x005F_x000D__x000D_
HD2011[661]_x005F_x000D__x000D_
HD[2011]799",4,伊宁乌鲁木齐
MU2789,320,南京,银川,乌鲁木齐,NA,NA,NA,2,南京银川
MU2789,320,南京,银川,乌鲁木齐,NA,NA,HD2011[661],5,南京银川
MU2790,320,乌鲁木齐,银川,南京,NA,NA,NA,2,乌鲁木齐银川
MU2790,320,乌鲁木齐,银川,南京,NA,NA,HD2011[661],5,乌鲁木齐银川
MU2791,320,南京,大连,海拉尔,NA,NA,"执行日期0701-0831执行_x005F_x000D__x000D_
HD［2011］1047",1,南京大连
MU2791,320,南京,大连,海拉尔,NA,NA,"执行日期0701-0831执行_x005F_x000D__x000D_
HD［2011］1047",1,南京大连
MU2791,320,南京,大连,海拉尔,NA,NA,执行日期0701-0831执行,2,南京大连
MU2791,320,南京,大连,海拉尔,NA,NA,执行日期0701-0831执行,3,南京大连
MU2792,320,海拉尔,大连,南京,NA,NA,执行日期0701-0831执行,5,海拉尔大连
MU2792,320,海拉尔,大连,南京,NA,NA,"执行日期0701-0831执行_x005F_x000D__x000D_
HD［2011］1047",2,海拉尔大连
MU2795/6,320,南京,西宁,南京,NA,NA,HD[2011]967,4,南京西宁
MU2829/30,320,南京,厦门,南京,NA,NA,"或321/EMB执行_x005F_x000D__x000D_
HD［2011］1047",7,南京厦门
MU2855/6,320,南京,重庆,南京,NA,NA,或321/EMB执行,7,南京重庆
MU2905/6,320,无锡,成都,无锡,NA,NA,或321执行,7,无锡成都
MU2929/30,320,淮安,温州,淮安,NA,NA,NA,7,淮安温州
MU2957/8,320,无锡,张家界,无锡,NA,NA,"执行日期0801-1029执行_x005F_x000D__x000D_
HD[2011]1028",5,无锡张家界
MU2957/8,320,无锡,张家界,无锡,NA,NA,"执行日期0410-1029执行_x005F_x000D__x000D_
HD[2011]799",2,无锡张家界
MU2965,320,无锡,长沙,贵阳,NA,NA,"执行日期0501-1029执行_x005F_x000D__x000D_
HD[2011]799_x005F_x000D__x000D_
",1,无锡长沙
MU2965,320,无锡,长沙,贵阳,NA,NA,"执行日期0501-1029执行_x005F_x000D__x000D_
HD2011[661]_x005F_x000D__x000D_
HD[2011]799_x005F_x000D__x000D_
",6,无锡长沙
MU2966,320,贵阳,长沙,无锡,NA,NA,"执行日期0501-1029执行_x005F_x000D__x000D_
HD2011[661]_x005F_x000D__x000D_
HD[2011]799",7,贵阳长沙
MU2987/8,320,无锡,深圳,无锡,NA,NA,NA,1,无锡深圳
MU2987/8,320,无锡,深圳,无锡,NA,NA,NA,2,无锡深圳
MU2987/8,320,无锡,深圳,无锡,NA,NA,NA,4,无锡深圳
MU2991/2,320,无锡,海拉尔,无锡,NA,NA,HD[2011]967,3,无锡海拉尔
MU5219/20,320,杭州,深圳,杭州,NA,NA,NA,7,杭州深圳
MU5235/6,320,杭州,重庆,杭州,NA,NA,"执行日期0701-1029执行_x005F_x000D__x000D_
HD［2011］1047",7,杭州重庆
MU5243/4,320,宁波,深圳,宁波,NA,NA,NA,7,宁波深圳
MU5249/50,320,宁波,长沙,宁波,NA,NA,HD[2011]799,4,宁波长沙
MU5261/2,320,南昌,深圳,南昌,NA,NA,或319执行,7,南昌深圳
MU5271,320,杭州,青岛,哈尔滨,NA,NA,HD［2011］1047,7,杭州青岛
MU5272,320,哈尔滨,青岛,杭州,NA,NA,HD［2011］1047,7,哈尔滨青岛
MU5277/8,320,杭州,沈阳,杭州,NA,NA,HD[2011]967,7,杭州沈阳
MU5345/6,320,合肥,桂林,合肥,NA,NA,HD[2011]967,4,合肥桂林
MU5375,320,南昌,赣州,海口,NA,NA,执行日期0901-1029执行,7,南昌赣州
MU5376,320,海口,赣州,南昌,NA,NA,执行日期0901-1029执行,7,海口赣州
MU5379/80,320,杭州,郑州,杭州,NA,NA,HD［2011］1047,2,杭州郑州
MU5379/80,320,杭州,郑州,杭州,NA,NA,NA,5,杭州郑州
MU5387/8,320,合肥,桂林,合肥,NA,NA,HD［2011］1047,4,合肥桂林
MU5387/8,320,合肥,桂林,合肥,NA,NA,NA,3,合肥桂林
MU5435/6,320,合肥,成都,合肥,NA,NA,HD2011[617],2,合肥成都
MU5435/6,320,合肥,成都,合肥,NA,NA,或M90执行,5,合肥成都
MU5495/6,320,合肥,重庆,合肥,NA,NA,HD[2011]1057,2,合肥重庆
MU5495/6,320,合肥,重庆,合肥,NA,NA,HD[2011]1057,5,合肥重庆
MU5529/30,320,上海浦东,盐城,上海浦东,NA,NA,NA,5,上海浦东盐城
MU5529/30,320,上海浦东,盐城,上海浦东,NA,NA,HD[2011]967,2,上海浦东盐城
MU5534/5,320,济南,上海浦东,济南,NA,NA,HD[2011]617,7,济南上海浦东
MU5561/2,320,杭州,桂林,杭州,NA,NA,HD[2011]617,7,杭州桂林
MU5565/6,320,上海虹桥,南昌,上海虹桥,NA,NA,NA,1,上海虹桥南昌
MU5567/8,320,上海虹桥,南昌,上海虹桥,NA,NA,HD[2011]717,7,上海虹桥南昌
MU5571/2,320,合肥,兰州,合肥,NA,NA,NA,1,合肥兰州
MU5571/2,320,合肥,兰州,合肥,NA,NA,NA,2,合肥兰州
MU5577/8,320,上海虹桥,温州,上海虹桥,NA,NA,NA,7,上海虹桥温州
MU5579/80,320,上海虹桥,连云港,上海虹桥,NA,NA,NA,7,上海虹桥连云港
MU5597/8,320,合肥,厦门,合肥,NA,NA,HD2011[617],1,合肥厦门
MU5597/8,320,合肥,厦门,合肥,NA,NA,HD2011[617],6,合肥厦门
MU5643/4,320,合肥,三亚,合肥,NA,NA,NA,1,合肥三亚
MU5643/4,320,合肥,三亚,合肥,NA,NA,HD［2011］1047,3,合肥三亚
MU5647/8,320,上海虹桥,武夷山,上海虹桥,NA,NA,NA,7,上海虹桥武夷山
MU5649/50,320,宁波,桂林,宁波,NA,NA,HD[2011]617,2,宁波桂林
MU5661/2,320,上海虹桥,厦门,上海虹桥,NA,NA,NA,7,上海虹桥厦门
MU5669/70,320,上海虹桥,厦门,上海虹桥,NA,NA,"或320/321/73G执行_x005F_x000D__x000D_
HD［2011］1047",7,上海虹桥厦门
MU5671/2,320,杭州,乌鲁木齐,杭州,NA,NA,"HD[2011]993_x005F_x000D__x000D_
HD[2011]960",4,杭州乌鲁木齐
MU5681/2,320,上海虹桥,厦门,上海虹桥,NA,NA,NA,7,上海虹桥厦门
MU5699/70,320,合肥,深圳,合肥,NA,NA,NA,3,合肥深圳
ZH9217/8,320,泉州,舟山,泉州,NA,NA,执行日期0701-1029执行,7,泉州舟山
ZH9263/4,320,泉州,上海浦东,泉州,NA,NA,或738/733执行,7,泉州上海浦东
ZH9527/8,320,无锡,成都,无锡,NA,NA,或738/733执行,1,无锡成都
ZH9527/8,320,无锡,成都,无锡,NA,NA,或738/733执行,6,无锡成都
MU2737/8,321,南京,桂林,南京,NA,NA,或320执行,7,南京桂林
MU2815/6,321,南京,成都,南京,NA,NA,或320执行,5,南京成都
MU2815/6,321,南京,成都,南京,NA,NA,或320执行,2,南京成都
CA1535/6,733,青岛,上海虹桥,青岛,NA,NA,NA,7,青岛上海虹桥
HU7358,733,重庆,长沙,宁波,NA,NA,或B734执行,4,重庆长沙
MU2285/6,733,上海虹桥,威海,上海虹桥,NA,NA,NA,7,上海虹桥威海
MU2531,733,成都,武汉,宁波,NA,NA,NA,4,成都武汉
MU2531,733,成都,武汉,宁波,NA,NA,NA,3,成都武汉
MU2532,733,宁波,武汉,成都,NA,NA,NA,7,宁波武汉
MU2691/2,733,成都,常州,成都,NA,NA,"HD2011[661]_x005F_x000D__x000D_
HD[2011]799",3,成都常州
SC1161/2,733,济南,上海虹桥,济南,NA,NA,或B738执行,7,济南上海虹桥
SC1163/4,733,济南,上海虹桥,济南,NA,NA,或B738执行,7,济南上海虹桥
