hsp.hsp,mv10.mv10,mv20.mv20,vol10.vol10,vol20.vol20,rsi5.rsi5,rsi14.rsi14,macd.macd1,signal.macd1,macd.macd2,signal.macd2,dn,mavg,up,pctB,Direction
3018.28,3032.765,3033.228,76.16313314,71.83503951,16.67107467,42.49541175,0.065133159,0.628631469,1.109445119,0.714216828,2893.195729,3033.228,3173.260271,0.446626589,2
3065.69,3051.587,3039.177,53.36691381,69.17019065,36.94042298,48.28002151,0.318276943,0.661474059,0.945702453,0.945570617,2904.339475,3039.177,3174.014525,0.59831462,1
3074.78,3065.996,3041.064,32.45147701,69.62213112,39.46845981,47.43201524,0.44583546,0.651813284,0.793293776,1.043865326,2905.345481,3041.064,3176.782519,0.624212968,1
3090.03,3069.866,3042.3995,32.81371299,70.3241555,56.67944559,67.07881302,0.866273862,0.665665213,0.679508301,0.976818315,2905.312484,3042.3995,3179.486516,0.6737236,2
3124.2,3076.444,3045.9245,36.63503126,72.64888817,100,67.39675706,1.172969509,0.705960911,0.640520988,0.833694127,2904.305746,3045.9245,3187.543254,0.776359937,2
3171.96,3084.251,3051.9435,47.47932941,77.93646314,100,80.45209191,1.263891361,0.739339992,0.910359017,0.793876907,2900.017364,3051.9435,3203.869636,0.89498306,2
3249.44,3098.711,3058.472,70.75871622,88.57974056,100,81.38600603,1.420758589,0.769782902,1.798638573,0.964464131,2885.798297,3058.472,3231.145703,1.052973605,-1
3225.79,3110.523,3065.2935,81.46897051,96.02401719,88.07422722,71.23417722,1.424193472,0.833981308,2.539190549,1.313643486,2878.10823,3065.2935,3252.47877,0.928710284,1
3236.09,3126.941,3071.6205,89.01643974,103.0083833,87.76892842,71.45721118,1.52741093,0.944971476,3.120486401,1.801839106,2870.820194,3071.6205,3272.420806,0.909534984,-2
3181.85,3143.811,3084.7755,80.64736442,99.18719307,63.50559903,60.16220713,1.577866009,1.113052904,3.176575225,2.309049953,2891.424066,3084.7755,3278.126934,0.751031238,1
3197.82,3161.765,3097.265,68.69534632,96.75902273,57.11847611,60.61900411,1.735522169,1.270524596,3.257689791,2.778516108,2908.646941,3097.265,3285.883059,0.766557191,-1
3169.73,3172.169,3111.878,59.83501287,82.89320965,19.86389414,56.70107545,2.008320756,1.444134073,2.981819063,3.015152206,2950.289387,3111.878,3273.466613,0.679010138,-2
3135.41,3178.232,3122.114,51.33881568,71.14978629,18.3809124,56.87795156,2.303292004,1.603802755,2.476948083,3.002703713,2983.417533,3122.114,3260.810467,0.547932007,2
3216.28,3190.857,3130.3615,41.89300818,72.06721477,45.36043843,70.9962169,2.547483385,1.75652652,2.055625205,2.789731473,2989.876636,3130.3615,3270.846364,0.805792729,1
3218.09,3200.246,3138.345,35.29583646,72.52076664,61.25046566,70.79577861,2.79477827,1.926625065,1.760959996,2.506608428,2996.976,3138.345,3279.714,0.782045569,1
3221.89,3205.239,3144.745,34.36928391,74.02357032,58.08314863,67.88003663,2.762726435,2.075732603,1.489355371,2.152941544,3000.446497,3144.745,3289.043503,0.767310465,2
3264.49,3206.744,3152.7275,36.76582266,77.99539129,78.99632803,70.16861219,2.736557967,2.221550881,1.606851301,1.877947991,3000.686492,3152.7275,3304.768508,0.867540645,-1
3257.53,3209.918,3160.2205,39.83473688,80.59411788,94.88385769,68.12692091,2.485110079,2.327961897,1.635855563,1.709729487,3003.113642,3160.2205,3317.327358,0.809692081,-2
3209.29,3207.238,3167.0895,38.76546739,78.49848577,46.62024949,58.93633557,2.029878665,2.378185526,1.593863117,1.61737707,3014.067781,3167.0895,3320.111219,0.637890556,-1
3185.73,3207.626,3175.7185,38.50164678,69.67561639,37.07254714,51.52360088,1.756680504,2.380536452,1.544174739,1.574020018,3039.895719,3175.7185,3311.541281,0.53685501,2
3230.1,3210.854,3186.3095,38.93886154,59.89737693,52.47692029,47.6909117,1.528188293,2.3271884,1.26861275,1.529871494,3069.548017,3186.3095,3303.070983,0.687521171,-1
3218.45,3215.726,3193.9475,36.17129992,53.05577332,32.92031459,49.09779242,1.47085395,2.234695283,1.02804937,1.414111108,3090.522758,3193.9475,3297.372242,0.618455698,2
3261.38,3228.323,3203.2775,25.43412015,47.0658316,51.12737921,52.8777224,1.445217087,2.11222125,0.909905112,1.268921018,3111.529304,3203.2775,3295.025696,0.816641102,1
3275.83,3234.278,3212.5675,29.01974646,41.54987148,74.29176402,61.75867074,1.517013321,1.970247367,0.66852403,1.0838532,3131.57189,3212.5675,3293.56311,0.890530423,-1
3272.21,3239.69,3219.968,30.66521555,38.01281593,86.95094856,59.60441036,1.629426042,1.844325101,0.502285382,0.875475329,3145.86738,3219.968,3294.06862,0.852507173,-2
3228.45,3240.346,3222.7925,30.31023523,36.31885807,49.291298,57.28644463,1.397573043,1.695548998,0.499134568,0.721579692,3151.994012,3222.7925,3293.590988,0.539954949,1
3238.3,3237.727,3222.2355,29.09955137,35.97244406,58.65980281,63.59288715,1.182114185,1.550771677,0.74957499,0.665884816,3152.112297,3222.2355,3292.358703,0.614544825,-2
3181.03,3230.077,3219.9975,33.09619147,37.11390984,18.84451338,45.03339251,0.935842369,1.429212088,0.601897096,0.604283213,3147.649171,3219.9975,3292.345829,0.230695233,-1
3160.6,3225.208,3216.223,39.46320869,39.1727357,7.300081524,42.30367614,0.562178045,1.296489593,0.463005386,0.563179484,3139.86128,3216.223,3292.58472,0.135792645,1
3174.9,3224.125,3215.8755,40.79318714,39.52296687,16.58539935,43.88135108,0.245582677,1.153977858,0.089695637,0.480661535,3138.831054,3215.8755,3292.919946,0.23407882,-1
3162.03,3217.318,3214.086,45.13374318,41.15984494,21.05125523,35.53886976,0.07762514,0.999174657,-0.360386836,0.308757254,3133.850691,3214.086,3294.321309,0.175604165,1
3179.16,3213.389,3214.5575,46.70697556,40.67615904,25.76229508,39.24759213,0.051963728,0.844368728,-0.788522215,0.001137813,3135.265069,3214.5575,3293.849931,0.276791433,-1
3165.92,3203.843,3216.083,45.54946372,38.03819757,40.31037579,43.41741796,-0.014520474,0.674198306,-1.113337471,-0.3419091,3141.932902,3216.083,3290.233098,0.161746906,-1
3160.58,3192.318,3213.298,39.48851529,40.01092267,49.98409669,45.95932007,-0.086681389,0.483519703,-1.373159735,-0.709142124,3135.302353,3213.298,3291.293647,0.162045242,-1
3156.75,3180.772,3210.231,29.02744938,41.9292562,32.68460218,36.45029002,-0.263614157,0.298943347,-1.386980741,-1.0044774,3128.495833,3210.231,3291.966167,0.172839723,2
3213.54,3179.281,3209.8135,26.58666059,41.8485484,76.73621925,49.22263386,-0.46344278,0.116103684,-1.138537444,-1.160107521,3128.235661,3209.8135,3291.391339,0.522840149,-1
3209.46,3176.397,3207.062,20.2923352,39.82455558,68.19164265,40.62680531,-0.64042427,-0.059037053,-0.899773241,-1.182357726,3129.429649,3207.062,3284.694351,0.515444592,1
3213.92,3179.686,3204.8815,23.53329896,38.0711459,82.2147651,38.40506424,-0.730806082,-0.202701956,-0.601049635,-1.079900159,3130.667174,3204.8815,3279.095826,0.560894577,-2
3130.35,3176.661,3200.9345,27.81407455,41.52536593,40.10345053,29.55436412,-1.005208322,-0.341678734,-0.696321206,-0.944532454,3119.98666,3200.9345,3281.88234,0.064012457,-2
3065.62,3165.733,3194.929,44.83970885,51.36058328,28.6710668,27.86974367,-1.126412718,-0.475460718,-0.958138886,-0.858764083,3094.808791,3194.929,3295.049209,-0.145768731,1
3069.11,3156.441,3186.8795,54.31827469,57.77352029,4.958523046,26.60083534,-1.187691185,-0.613200153,-1.118005874,-0.854657769,3074.258176,3186.8795,3299.500824,-0.022856133,1
3082.81,3146.806,3180.0975,58.24403989,61.70032294,12.73904089,34.55466096,-1.262539944,-0.751868983,-1.23928141,-0.922559402,3059.821428,3180.0975,3300.373572,0.095565857,1
3090.14,3139.228,3171.5355,60.37175881,61.70857541,14.18817267,38.44387588,-1.242747139,-0.880320733,-1.528500267,-1.108049529,3051.243341,3171.5355,3291.827659,0.161675787,-1
3074.94,3130.664,3161.491,63.02236062,60.16928994,23.47534706,33.65384615,-1.297811661,-0.995231567,-1.823493138,-1.333483915,3044.199461,3161.491,3278.782539,0.131043293,1
3095.31,3124.52,3152.646,63.19133204,55.88666769,74.70460975,39.3506991,-1.346889525,-1.093392316,-2.085513475,-1.558958833,3043.702829,3152.646,3261.589171,0.236853631,-1
3086.02,3111.768,3145.5245,55.64755616,54.78260149,62.83199272,34.75214459,-1.423566733,-1.180408146,-2.065163196,-1.748390297,3038.73355,3145.5245,3252.31545,0.221397272,-1
3068.04,3097.626,3137.0115,45.01642174,52.7998535,39.47555936,34.2210472,-1.46302936,-1.261766288,-1.788374062,-1.858208827,3034.085637,3137.0115,3239.937363,0.164945728,-1
3062.5,3082.484,3131.085,20.15231952,54.23173149,29.78941211,34.19899472,-1.674514806,-1.336133675,-1.63263807,-1.879036388,3025.367893,3131.085,3236.802107,0.175620143,1
3078.22,3077.271,3126.966,11.1071443,54.9951113,52.38026125,37.81536074,-1.801823473,-1.411179314,-1.5240332,-1.819144401,3019.760792,3126.966,3234.171208,0.27265097,1
3087.22,3079.431,3122.582,10.68175334,54.46508786,42.9688858,26.98753917,-1.911122485,-1.49156057,-1.399135166,-1.681868739,3016.409998,3122.582,3228.754002,0.333468338,-1
3063.56,3078.876,3117.6585,11.39777776,55.15771877,34.38108484,25.19045028,-1.837561878,-1.555451896,-1.295567078,-1.527949515,3010.136312,3117.6585,3225.180688,0.248430994,-1
3059.23,3076.518,3111.662,12.84121559,54.63630937,42.43776824,23.68412099,-1.650340849,-1.600740086,-1.270997392,-1.424474181,3005.156226,3111.662,3218.167774,0.253853721,1
3064.21,3073.925,3106.5765,12.39517312,54.05061724,51.48205928,34.64146387,-1.452448028,-1.617921904,-1.209671069,-1.339880781,3001.21245,3106.5765,3211.94055,0.298951825,-1
3062.5,3072.681,3101.6725,12.89611436,53.33769812,32.00549451,48.97570584,-1.36260791,-1.619668392,-1.078991599,-1.250872461,2997.698185,3101.6725,3205.646815,0.311624149,1
3066.71,3069.821,3097.1705,10.21204675,52.23266577,23.63075341,49.21578879,-1.310910077,-1.607150985,-0.915782878,-1.154202003,2995.35029,3097.1705,3198.99071,0.350420167,2
3169.56,3078.175,3094.9715,33.21000594,47.81457786,94.88482385,67.91097163,-1.051104386,-1.561381544,-0.423777269,-0.979844041,3001.763729,3094.9715,3188.179271,0.900119533,-1
3160.55,3087.426,3092.526,41.83732098,42.61934135,91.26751385,64.43715399,-0.874646567,-1.472507295,-0.006291667,-0.726902896,3009.445609,3092.526,3175.606391,0.909386614,1
3167.1,3097.886,3090.185,47.59292389,36.43807256,91.37778493,69.59183673,-0.642789328,-1.343725723,0.5481179,-0.375345103,3019.15412,3090.185,3161.21588,1.041419451,1
3189.33,3108.997,3093.134,54.90040276,41.84526715,93.77977218,69.83042268,-0.346873916,-1.169920327,1.053125129,0.051078243,3011.562557,3093.134,3174.705443,1.08964263,-1
3178.79,3118.154,3098.7925,58.39026426,45.42724604,87.06839529,69.46414334,-0.058090593,-0.972201295,1.396822887,0.513599396,3010.238495,3098.7925,3187.346505,0.951687645,-1
3177.05,3129.503,3104.1895,57.62430295,48.05133893,57.47952866,74.54406268,0.18126431,-0.768689611,1.74770028,0.947894906,3010.520196,3104.1895,3197.858804,0.888924104,-1
3163.99,3139.979,3108.2485,52.74533733,49.55549757,53.17812269,72.10244349,0.448109936,-0.557516504,2.061935248,1.361540289,3011.647051,3108.2485,3204.849949,0.788512754,-2
3066.34,3140.192,3107.0585,52.40859001,50.29349757,15.30780884,48.09322034,0.633502787,-0.335726426,1.62643726,1.577204161,3009.018424,3107.0585,3205.098576,0.292337471,1
3075.98,3141.54,3107.1105,50.31998256,50.25906731,7.268340496,48.19964121,0.850606661,-0.0955579,1.235904824,1.6137601,3009.137541,3107.1105,3205.083459,0.34112708,2
3116.37,3146.506,3108.1635,44.19187235,50.21942037,30.79148203,58.02852017,1.008233591,0.133257431,0.968442803,1.528084083,3010.267828,3108.1635,3206.059172,0.541914519,-1
3094.67,3139.017,3108.596,46.15303892,50.05565969,27.42271432,55.11754173,1.058262908,0.348025151,0.519380086,1.282420044,3011.019556,3108.596,3206.172444,0.428640564,1
3110.36,3133.998,3110.712,46.28003765,49.13707236,35.51088777,56.46412864,1.123790703,0.544311821,0.136744073,0.897381809,3014.926212,3110.712,3206.497788,0.498162567,1
3112.67,3128.555,3113.2205,45.14108211,47.80892402,75.8163379,57.01540957,0.933730453,0.686601195,-0.239363982,0.524221561,3020.02375,3113.2205,3206.41725,0.497046571,-1
3106.32,3120.254,3114.6255,40.07102616,47.13433908,67.54974549,55.50582414,0.76801291,0.778390473,-0.548878188,0.167264958,3022.743758,3114.6255,3206.507242,0.454803317,1
3133.96,3115.771,3116.9625,34.97872765,46.86194875,61.93513367,43.74340949,0.605575145,0.825536122,-0.31352639,-0.08912888,3025.611745,3116.9625,3208.313255,0.593034261,-1
3117.32,3109.798,3119.6505,27.69299703,45.14805847,66.50152994,42.60089686,0.38517917,0.818543814,-0.210112822,-0.235027462,3031.640732,3119.6505,3207.660268,0.486759992,-2
3077.16,3101.115,3120.547,21.79867491,44.04980914,32.16970999,36.19451096,0.123760187,0.761905748,-0.418282894,-0.346032855,3034.678114,3120.547,3206.415886,0.247364837,2
3120.54,3106.535,3123.3635,18.71097732,42.01178848,52.93284639,40.08475309,-0.092607921,0.657104127,-0.389756107,-0.37611128,3041.467448,3123.3635,3205.259552,0.482761684,1
3136.4,3112.577,3127.0585,17.46157244,39.55498588,60.46770601,43.9822833,-0.257647837,0.516450635,-0.38849609,-0.344034861,3049.951637,3127.0585,3204.165363,0.560575023,1
3151.39,3116.079,3131.2925,21.37906736,37.2183363,56.65114859,46.48935588,-0.120298078,0.385499415,-0.3465365,-0.350636883,3058.740606,3131.2925,3203.844394,0.63850431,1
3153.92,3122.004,3130.5105,22.93982573,36.52991441,65.65172768,48.58141042,0.005787381,0.261276823,-0.104426145,-0.329499547,3059.300587,3130.5105,3201.720413,0.664369672,1
3154.2,3126.388,3130.193,24.59657962,36.28183758,100,67.05621991,-0.004904339,0.156984069,-0.001921379,-0.246227244,3059.466678,3130.193,3200.919322,0.669717577,2
3204.7,3135.591,3132.073,34.22565524,39.155252,100,71.56691911,0.109362328,0.083800671,0.336604999,-0.100955023,3055.745362,3132.073,3208.400638,0.975758206,1
3207.38,3145.697,3132.9755,39.18349427,40.72115155,100,67.45425952,0.1914528,0.037787077,0.901477571,0.157039709,3053.595362,3132.9755,3212.355638,0.968659427,1
3216.8,3153.981,3134.876,44.78311796,43.74650174,100,74.58036469,0.278455092,0.025928846,1.278966058,0.482140221,3049.598369,3134.876,3220.153631,0.980336982,-1
3209.95,3163.244,3136.521,45.92290307,45.97751772,90.17639467,70.78342168,0.377378949,0.054108708,1.560842183,0.815193886,3046.894318,3136.521,3226.147682,0.909638059,-1
3192.28,3174.756,3137.9355,35.09920866,47.28369837,71.85491276,65.61286527,0.503980332,0.120396292,1.701216339,1.15582143,3045.762603,3137.9355,3230.108397,0.794796529,1
3203.33,3183.035,3144.785,30.33016549,46.27800802,48.56303755,68.68091662,0.6791543,0.224485418,1.704159199,1.42933227,3054.572555,3144.785,3234.997445,0.824484054,2
3273.18,3196.713,3154.645,37.05804967,51.5538464,78.64855451,73.06035911,1.067112026,0.356419874,1.92507511,1.634051778,3054.148052,3154.645,3255.141948,1.089744279,1
3282.87,3209.861,3162.97,42.16350013,58.07832506,78.69863609,78.06788512,1.38059733,0.509176535,2.00986505,1.780231576,3049.754502,3162.97,3276.185498,1.029521144,-1
3276.76,3222.145,3172.0745,41.94832913,61.0065487,79.20783422,88.25806946,1.629928971,0.690824681,2.02953484,1.873970108,3053.150843,3172.0745,3290.998157,0.940137408,-1
3276.28,3234.353,3180.3705,37.50656744,63.40671353,93.21876929,85.72673885,1.836346401,0.8827118,2.030565307,1.939839901,3056.768061,3180.3705,3303.972939,0.887975757,-1
3262.02,3240.085,3187.838,36.84545449,63.80720431,79.2309991,79.03031984,1.99956923,1.083613626,2.024901247,2.003988311,3063.45486,3187.838,3312.22114,0.79819958,-1
3248.23,3244.17,3194.9335,35.03670995,62.13352094,21.85878637,72.50418293,2.02163145,1.277299888,2.048491105,2.02867151,3073.81297,3194.9335,3316.05403,0.720014311,-1
3237.6,3246.25,3200.1155,33.82787049,61.0937649,0,68.74048195,1.908414459,1.447414944,2.036227844,2.033944069,3081.021828,3200.1155,3319.209172,0.65737402,1
3252.52,3250.507,3206.8755,31.3392296,58.89048663,27.5887574,70.6641446,1.858971657,1.597969536,1.729104054,1.973857912,3092.076808,3206.8755,3321.674192,0.698802351,-1
3225.16,3253.795,3214.2755,25.78393826,50.42279711,18.42885375,54.76345688,1.720560913,1.713681382,1.238410602,1.815426971,3115.983373,3214.2755,3312.567627,0.555368117,1
3230.89,3256.551,3219.793,20.77731319,45.41478569,28.51028579,55.39690556,1.627579658,1.775955563,0.861408526,1.582728426,3131.263285,3219.793,3308.322715,0.562673872,2
3269.59,3256.192,3226.4525,20.48705217,42.1937401,60.97185124,60.68234247,1.637229898,1.804470293,0.623606179,1.297751441,3144.201759,3226.4525,3308.703241,0.762231679,-2
3218.24,3249.729,3229.795,21.31355513,38.41295183,42.9885557,51.42151651,1.539492254,1.794421769,0.325827844,0.955671441,3154.914372,3229.795,3304.675628,0.422843863,1
3221.14,3244.167,3233.156,20.72493455,34.12632066,37.55157093,55.21277364,1.298212196,1.734629079,0.101837691,0.630218169,3166.631554,3233.156,3299.680446,0.409687335,-1
3203.93,3236.932,3235.6425,20.89663811,29.57947811,40.84045215,50.10601456,0.988330723,1.622269245,-0.123744467,0.357787155,3177.981482,3235.6425,3293.303518,0.225009191,-1
3176.81,3228.411,3234.248,26.22381888,31.69666853,30.3030303,29.94380853,0.608940742,1.465303611,-0.41509318,0.102486814,3172.459818,3234.248,3296.036182,0.035202378,1
3189.05,3222.493,3233.3315,27.87963496,32.76155277,13.6617939,30.67957166,0.300692532,1.286667842,-0.546408999,-0.131516222,3169.467477,3233.3315,3297.195523,0.153314201,1
3193.51,3218.084,3232.167,28.69933495,33.77823,30.65853277,32.73895915,0.055003044,1.086226884,-0.675791637,-0.331840118,3166.321108,3232.167,3298.012892,0.20645853,1
3201.29,3212.961,3231.734,26.34517769,34.13167373,35.57622439,34.90843228,-0.125980282,0.881055641,-0.964400447,-0.545087746,3165.199119,3231.734,3298.268881,0.271217746,1
3205.11,3210.956,3232.3755,26.07518582,33.4651749,51.06459762,38.04461997,-0.270936053,0.670109451,-1.042084109,-0.728755674,3167.139865,3232.3755,3297.611135,0.29102296,1
3234.18,3211.285,3233.918,26.37369323,32.75946606,100,47.22649927,-0.413345759,0.442267711,-1.031680899,-0.852073218,3170.058044,3233.918,3297.777956,0.502051364,1
3256.98,3210.024,3233.108,23.4113079,31.9273014,100,53.65026746,-0.393242842,0.227519367,-0.772480933,-0.897287605,3170.870232,3233.108,3295.345768,0.691780656,-1
3243.34,3212.534,3231.1315,25.63039914,29.83992826,82.31098431,48.26254826,-0.403770795,0.038410146,-0.417635653,-0.845656408,3172.962771,3231.1315,3289.300229,0.604940406,-1
3233.36,3213.756,3228.9615,26.36703,27.85945295,70.21813138,51.66126418,-0.516832188,-0.128830178,-0.15467379,-0.683711077,3174.653428,3228.9615,3283.269572,0.540495822,2
3294.23,3222.786,3229.859,36.24160875,29.69286622,82.67820475,60.48883884,-0.420757538,-0.243241098,0.263067654,-0.422680724,3171.976948,3229.859,3287.741052,1.056053195,2
3393.42,3244.447,3236.429,61.58216554,46.79531723,88.56063541,67.08329884,-0.215569581,-0.300603555,0.907600851,-0.034824374,3145.208133,3236.429,3327.649867,1.360499389,-1
3378.25,3263.367,3242.93,71.01331582,56.53825207,80.49283379,74.52260536,0.024907883,-0.303947461,1.468028692,0.413277551,3132.716657,3242.93,3353.143343,1.11390026,-1
3373.05,3281.321,3249.7025,74.02170709,63.54458666,84.0607111,73.11824684,0.409514426,-0.244448049,1.867039038,0.870212489,3125.831296,3249.7025,3373.573704,0.997886096,-1
3364.49,3297.641,3255.301,72.38908427,68.54185935,84.69231176,75.09534229,0.761708806,-0.129709732,2.163648944,1.333877036,3121.688319,3255.301,3388.913681,0.908602682,1
3365.02,3313.632,3262.294,67.15027803,72.33455943,77.51263117,82.08380212,1.095255025,0.037912578,2.477494145,1.776762334,3121.287985,3262.294,3403.300015,0.864261057,-1
3336.79,3323.893,3267.589,61.24017382,73.77639887,0.918703415,73.88296153,1.369297623,0.233750407,2.763623489,2.147966862,3123.772323,3267.589,3411.405677,0.740587536,1
