,city1_2,flag,flight,flight__num,plane
3989,西双版纳昆明,17867,KY8089/90,2,737
3990,昆明西双版纳,17867,MU2549/50,4,733
3991,西双版纳昆明,17867,MU5705/6,2,73G
3992,西双版纳昆明,17867,MU5849/50,6,73G
3993,昆明西双版纳,17867,MU5901,1,73G
3994,西双版纳昆明,17867,MU5902,1,73G
3995,西双版纳昆明,17867,MU5905/6,2,73G
3996,西双版纳昆明,17867,MU5917/8,2,73G
3997,西双版纳昆明,17867,MU5925/6,2,733
3998,西双版纳昆明,17867,MU5928,1,73G
3999,昆明西双版纳,17867,PN6105/6,2,319
4000,西双版纳昆明,17867,PN6517/8,2,737
4001,厦门丽江,17885,MF8413/4,2,738
4002,永州昆明,17909,CZ3931/2,4,733
4003,柳州昆明,17914,MF8257/8,4,738
4004,文山昆明,17924,MU5983/4,4,CR2
4005,文山昆明,17924,MU5985/6,2,73G
4006,昆明临沂,17935,MU5773/4,2,73G
4007,昆明盐城,17945,MU5749,4,73G
4008,盐城昆明,17945,MU5750,4,73G
4009,义乌昆明,17946,CZ3867/8,2,733
4010,昆明义乌,17946,KY8027/8,4,737
4011,昆明义乌,17946,KY8087/8,2,737
4012,石家庄福州,18055,9C8905/6,2,320
4013,赣州福州,18062,G52677/8,2,CR2
4014,连城福州,18067,MF8175/6,2,738
4015,贵阳赣州,18085,G52677/8,2,CR2
4016,杭州石家庄,18093,MF8145/6,2,738
4017,石家庄杭州,18093,MU2357,1,73G
4018,杭州石家庄,18093,MU2358,1,73G
4019,石家庄杭州,18093,NS3211/2,2,320
4020,南阳杭州,18096,CZ3989/90,2,ERJ
4021,杭州临沂,18103,MU2667/8,2,73G
4022,武汉景德镇,18112,EU2749/50,2,319
4023,宁波连云港,18134,CZ6701/2,2,319
4024,宁波石家庄,18142,JD5183/4,2,319
4025,石家庄宁波,18142,NS3215/6,2,ERJ
4026,石家庄宁波,18142,NS3245/6,2,320
4027,合肥台州,18165,VD8329/30,2,E90
4028,青岛延吉,18313,FM9197/8,2,738
4029,深圳泉州,18319,CZ3833/4,4,320
4030,深圳泉州,18319,MF8327/8,2,73G
4031,深圳泉州,18319,ZH9703,4,320
4032,泉州深圳,18319,ZH9704,2,320
4033,南京泉州,18325,BK2857,1,738
4034,泉州南京,18325,BK2858,1,738
4035,泉州南京,18325,ZH9223/4,2,738
4036,泉州温州,18331,CZ3833/4,4,320
4037,淮安武汉,18341,MU2919/20,2,EMB
4038,宁波淮安,18344,MU2943/4,2,EMB
4039,武汉威海,18384,MU3239,1,ERJ
4040,威海武汉,18384,MU3240,1,ERJ
4041,无锡厦门,18402,MU5651/2,4,73G
4042,无锡厦门,18402,ZH9515/6,2,737
4043,温州珠海,18432,SC4805/6,2,737
4044,徐州呼和浩特,18461,FM9297/8,4,738
4045,重庆呼和浩特,18537,3U8929/30,4,319
4046,重庆呼和浩特,18537,G52729,1,CR2
4047,呼和浩特重庆,18537,G52730,1,CR2
4048,重庆黔江,18568,3U8641/2,2,ERJ
4049,重庆黔江,18568,G52707/8,2,CR2
4050,达州武汉,18578,EU2749/50,2,319
4051,杭州广元,18582,CA1773/4,2,319
4052,贵阳宁波,18592,CZ3785/6,4,73G
4053,泸州贵阳,18597,G52621/2,4,737
4054,铜仁贵阳,18600,G52603/4,2,CR2
4055,铜仁贵阳,18600,GS6459/60,2,ERJ
4056,铜仁贵阳,18600,GS6467/8,2,ERJ
4057,贵阳乌鲁木齐,18604,CZ3693/4,2,73G
4058,临沂成都,18629,3U8815/6,2,319
4059,成都临沂,18629,3U8817/8,2,319
4060,攀枝花成都,18634,3U8859,1,319
4061,成都攀枝花,18634,3U8860,1,319
4062,攀枝花成都,18634,CA4461/2,2,319
4063,宜宾海口,18638,EU2743/4,2,319
4064,哈密乌鲁木齐,18648,CZ6317/8,2,733
4065,乌鲁木齐哈密,18648,CZ6689/90,2,AT7
4066,乌鲁木齐库尔勒,18651,CZ6671/2,2,73G
4067,乌鲁木齐库尔勒,18651,CZ6673/4,2,73G
4068,乌鲁木齐库尔勒,18651,CZ6675/6,4,AT7
4069,乌鲁木齐库尔勒,18651,CZ6677/8,2,73G
4070,乌鲁木齐库尔勒,18651,CZ6679/80,2,AT7
4071,乌鲁木齐库尔勒,18651,CZ6697/8,2,AT7
4072,库尔勒乌鲁木齐,18651,CZ6925,1,737
4073,库尔勒乌鲁木齐,18651,CZ6925/6,2,73G
4074,乌鲁木齐库尔勒,18651,CZ6926,1,737
4075,乌鲁木齐库尔勒,18651,GS6583/4,2,ERJ
4076,乌鲁木齐库尔勒,18651,GS7489/90,4,E90
4077,乌鲁木齐库尔勒,18651,GS7501/2,2,ERJ
4078,乌鲁木齐库尔勒,18651,GS7505/6,2,ERJ
4079,乌鲁木齐库尔勒,18651,GS7507/8,2,ERJ
4080,乌鲁木齐库尔勒,18651,GS7589/90,2,ERJ
4081,乌鲁木齐库尔勒,18651,HU7055/6,2,737
4082,武汉长春,18677,CZ6651/2,2,73G
4083,武汉长春,18677,MU2635/6,4,733
4084,武汉长春,18677,MU3115,1,ERJ
4085,长春武汉,18677,MU3116,1,ERJ
4086,武汉长春,18677,ZH9657,1,320
4087,长春武汉,18677,ZH9658,1,320
4088,威海长春,18692,SC4995/6,4,733
4089,大庆杭州,18716,CZ6199/200,4,319
4090,满洲里哈尔滨,18729,GS6485/6,4,ERJ
4091,哈尔滨漠河,18775,BK2841/2,2,MA6
4092,漠河哈尔滨,18775,CZ6223/4,2,319
4093,哈尔滨漠河,18775,CZ6279/80,4,319
4094,青岛佳木斯,18788,FM9169/70,4,738
4095,烟台牡丹江,18804,MU2879/80,2,ERJ
4096,邯郸大连,18813,G52679,1,CR2
4097,大连邯郸,18813,G52680,1,CR2
4098,宜昌大连,18826,8L9957/8,2,737
4099,南昌大连,18830,MF8077/8,2,73G
4100,东营大连,18831,G52761,1,CR2
4101,大连东营,18831,G52762,1,CR2
4102,临沂大连,18838,MU5773/4,2,73G
4103,乌鲁木齐阿勒泰,18896,CZ6841/2,2,AT7
4104,乌鲁木齐阿勒泰,18896,CZ6843/4,2,73G
4105,乌鲁木齐阿勒泰,18896,CZ6849/50,2,73G
4106,乌鲁木齐阿勒泰,18896,CZ6851/2,2,73G
4107,乌鲁木齐阿勒泰,18896,CZ6853/4,2,73G
4108,乌鲁木齐阿勒泰,18896,CZ6873,2,73G
4109,阿勒泰乌鲁木齐,18896,CZ6876,1,73G
4110,乌鲁木齐阿勒泰,18896,GS7479/80,2,ERJ
4111,乌鲁木齐阿勒泰,18896,GS7487/8,2,E90
4112,乌鲁木齐阿勒泰,18896,GS7493/4,2,E90
4113,乌鲁木齐阿勒泰,18896,GS7503/4,2,ERJ
4114,乌鲁木齐阿勒泰,18896,GS7539/40,2,E90
4115,乌鲁木齐阿勒泰,18896,GS7555/6,2,ERJ
4116,阿勒泰伊宁,18897,CZ6873,2,73G
4117,伊宁阿勒泰,18897,CZ6876,1,73G
4118,阿勒泰伊宁,18897,GS7493/4,2,E90
4119,乌鲁木齐博乐,18923,CZ6687/8,2,AT7
4120,昆明保山,18925,CZ3477,1,319
4121,保山昆明,18925,CZ3478,1,319
4122,昆明保山,18925,MU5965/6,2,73G
4123,昆明保山,18925,MU5967/8,2,73G
4124,白山长春,18947,CZ6155/6,2,321
4125,长春白山,18947,CZ6557,1,321
4126,白山长春,18947,CZ6558,1,321
4127,通辽长春,18948,GS6435/6,2,EMB
4128,呼和浩特赤峰,18954,3U8723/4,2,319
4129,呼和浩特赤峰,18954,CA1239/40,4,733
4130,呼和浩特赤峰,18954,GS7453/4,4,ERJ
4131,呼和浩特赤峰,18954,GS7469/70,2,ERJ
4132,绵阳重庆,18972,3U8631,1,ERJ
4133,重庆绵阳,18972,3U8632,1,ERJ
4134,昆明迪庆,19004,8L9991/2,4,73G
4135,迪庆昆明,19004,MU5811,1,73G
4136,昆明迪庆,19004,MU5818,1,73G
4137,昆明迪庆,19004,MU5933/4,2,737
4138,昆明迪庆,19004,MU5937,1,73G
4139,迪庆昆明,19004,MU5938,1,73G
4140,昆明迪庆,19004,MU5939/40,2,73G
4141,沈阳大连,19009,BK2867,1,MA6
4142,大连沈阳,19009,BK2868,1,MA6
4143,沈阳大连,19009,BK2869,1,MA6
4144,大连沈阳,19009,BK2870,1,MA6
4145,昆明大理,19016,8L9903,1,73G
4146,昆明大理,19016,8L9903/4,2,73G
4147,大理昆明,19016,8L9904,1,73G
4148,昆明大理,19016,CZ3481/2,2,319
4149,昆明大理,19016,MU5895/6,2,73G
4150,昆明大理,19016,MU5987/8,2,73G
4151,鄂尔多斯锡林浩特,19034,MU3193,1,ERJ
4152,锡林浩特鄂尔多斯,19034,MU3194,1,ERJ
4153,黄山合肥,19080,MU5170/71,2,319
4154,鸡西哈尔滨,19096,BK2897/8,2,ma6
4155,鸡西哈尔滨,19096,CZ6293/4,2,320
4156,伊春哈尔滨,19097,BK2809/10,2,ma6
4157,哈尔滨伊春,19097,CZ6267/8,4,320
4158,库尔勒且末,19117,CZ6697/8,2,AT7
4159,泉州南昌,19135,MF8409/10,4,73G
4160,伊宁布尔津,19150,CZ6877,1,73G
4161,乌鲁木齐克拉玛依,19165,CZ6883/4,2,73G
4162,乌鲁木齐克拉玛依,19165,GS7481/2,2,ERJ
4163,南宁梧州,19206,G52713,1,CR2
4164,梧州南宁,19206,G52714,1,CR2
4165,南宁梧州,19206,G52731,1,CR2
4166,梧州南宁,19206,G52732,1,CR2
4167,梧州南宁,19206,VD8371/2,2,E90
4168,乌鲁木齐塔城,19245,GS7573/4,2,ERJ
4169,伊宁乌鲁木齐,19250,3U8526,1,319
4170,伊宁乌鲁木齐,19250,3U8581/2,2,319
4171,伊宁乌鲁木齐,19250,CZ6821/2,4,73G
4172,伊宁乌鲁木齐,19250,CZ6823/4,2,73G
4173,伊宁乌鲁木齐,19250,CZ6825/6,2,73G
4174,伊宁乌鲁木齐,19250,CZ6827/8,2,73G
4175,伊宁乌鲁木齐,19250,CZ6829/30,2,73G
4176,伊宁乌鲁木齐,19250,CZ6831/2,2,73G
4177,伊宁乌鲁木齐,19250,CZ6833/4,2,73G
4178,乌鲁木齐伊宁,19250,CZ6873,2,73G
4179,伊宁乌鲁木齐,19250,CZ6874,2,73G
4180,乌鲁木齐伊宁,19250,CZ6875,1,73G
4181,伊宁乌鲁木齐,19250,CZ6876,1,73G
4182,乌鲁木齐伊宁,19250,CZ6877,1,73G
4183,伊宁乌鲁木齐,19250,CZ6973/4,4,73G
4184,伊宁乌鲁木齐,19250,GS7483/4,2,ERJ
4185,乌鲁木齐伊宁,19250,GS7493/4,2,E90
4186,伊宁乌鲁木齐,19250,GS7535/6,2,E90
4187,伊宁乌鲁木齐,19250,GS7537/8,2,ERJ
4188,伊宁乌鲁木齐,19250,GS7549/50,2,E90
4189,乌鲁木齐伊宁,19250,MU2779,2,320
4190,伊宁乌鲁木齐,19250,MU2780,2,320
4191,锡林浩特乌海,19252,GS6429/30,2,EMB
4192,襄阳武汉,19253,MU2491/2,2,ERJ
4193,襄阳武汉,19253,MU2508,1,ERJ
4194,武夷山厦门,19255,MF8081/2,2,738
4195,武夷山厦门,19255,MF8083/4,2,738
4196,武夷山厦门,19255,MF8085/6,6,737
4197,武夷山厦门,19255,MF8087/8,2,737
4198,厦门武夷山,19255,MF8091,1,738
4199,武夷山厦门,19255,MF8092,1,738
4200,武夷山厦门,19255,MF8313/4,2,738
4201,武夷山厦门,19255,MF8365,2,738
4202,厦门武夷山,19255,MF8366,2,738
4203,武夷山厦门,19255,SC4969/70,4,738
4204,西宁玉树,19259,MU2313,1,319
4205,玉树西宁,19259,MU2314,1,319
4206,昆明百色,19270,MU5881/2,2,73G
4207,包头南宁,19307,GS6531/2,4,E90
4208,昆明北海,19334,EU2721/2,2,319
4209,三亚北海,19342,EU2719/20,2,319
4210,三亚北海,19342,MU5887/8,2,CR2
4211,济南北海,19343,SC4809/10,2,738
4212,温州北海,19344,SC4809/10,2,738
4213,成都昌都,19348,CA4407,1,319
4214,昌都成都,19348,CA4408,2,319
4215,成都昌都,19348,CA4409,1,319
4216,昌都成都,19348,CA4410,1,319
4217,广州保山,19349,CZ3477,1,319
4218,保山广州,19349,CZ3478,1,319
4219,广州长治,19354,CZ3705/6,2,319
4220,大庆广州,19365,CZ6199/200,4,319
4221,黎平广州,19385,CZ6921/2,4,ERJ
4222,九江广州,19391,CZ6913/4,2,ERJ
4223,喀什广州,19400,CZ6885/6,2,73G
4224,广州威海,19448,CZ3787/8,2,319
4225,广州延吉,19464,CZ3605/6,2,319
4226,南京常德,19472,MU2817,2,320
4227,常德南京,19472,MU2818,2,320
4228,郑州鄂尔多斯,19488,CZ3592,1,738
4229,鄂尔多斯郑州,19488,CZ3597,1,738
4230,郑州哈密,19495,CZ6317/8,2,733
4231,郑州台州,19497,VD8329/30,2,E90
4232,郑州三亚,19521,CZ6399/400,2,738
4233,郑州三亚,19521,CZ6667,1,320
4234,三亚郑州,19521,CZ6668,1,321
4235,郑州三亚,19521,CZ6669/70,2,320
4236,郑州三亚,19521,CZ6859/60,2,319
4237,郑州三亚,19521,HU7681/2,2,737
4238,郑州三亚,19521,JD5139/40,2,319
4239,郑州三亚,19521,MF8311/2,2,738
4240,三亚长春,19570,3U8799/800,2,320
4241,三亚长春,19570,CZ6629/30,2,321
4242,成都赤峰,19589,3U8723/4,2,319
4243,重庆大同,19610,G52753,1,CR2
4244,大同重庆,19610,G52754,1,CR2
4245,重庆邯郸,19619,G52679,1,CR2
4246,邯郸重庆,19619,G52680,1,CR2
4247,淮安重庆,19623,MU2919/20,2,EMB
4248,重庆洛阳,19641,G52695,1,CR2
4249,洛阳重庆,19641,G52696,1,CR2
4250,赣州长沙,19704,MU3235,1,ERJ
4251,长沙赣州,19704,MU3235/6,2,ERJ
4252,长沙赣州,19704,MU3236,1,ERJ
4253,长沙临沂,19709,MU5853/4,4,73G
4254,成都阿里,19796,CA4417/8,4,319
4255,成都阿里,19796,TV9807/8,4,319
4256,成都南通,19800,3U8985/6,2,319
4257,常州三亚,19854,3U8873/4,2,320
4258,三亚常州,19854,HO1213/4,2,320
4259,三亚常州,19854,JD5305/6,2,319
4260,贵阳大同,19864,G52749,1,CR2
4261,大同贵阳,19864,G52750,1,CR2
4262,青岛丹东,19884,FM9231/2,4,738
4263,连云港大连,19915,EU2757/8,2,320
4264,连云港大连,19915,MU2679/80,2,e45
4265,济南大庆,19981,SC4985/6,2,CR2
4266,威海大庆,19983,SC4985/6,2,CR2
4267,张家界无锡,20031,MU2957/8,4,320
4268,南京邯郸,20179,MU3167/8,2,737
4269,厦门邯郸,20183,MU2537/8,2,EMB
4270,厦门邯郸,20183,MU3167/8,2,737
4271,洛阳呼和浩特,20201,CZ6511/2,4,320
4272,呼和浩特乌鲁木齐,20216,CZ6181/2,2,320
4273,乌鲁木齐呼和浩特,20216,CZ6927/8,4,73G
4274,乌鲁木齐呼和浩特,20216,JD5267/8,12,319
4275,呼和浩特温州,20217,GS6477/8,4,ERJ
4276,呼和浩特温州,20217,NS3223/4,2,ERJ
4277,合肥和田,20224,MU2331/2,2,737
4278,兰州合肥,20231,HU7791/2,2,738
4279,兰州合肥,20231,MU5571/2,4,320
4280,合肥宁波,20233,SC4835/6,2,CR2
4281,洛阳杭州,20273,G52717/8,2,CR2
4282,乌兰浩特沈阳,20345,GS6439/40,2,EMB
4283,南昌哈尔滨,20352,MF8075,2,73G
4284,哈尔滨南昌,20352,MF8076,2,73G
4285,石家庄哈尔滨,20369,3U8877/8,2,319
4286,哈尔滨石家庄,20369,CZ6271/2,2,320
4287,石家庄哈尔滨,20369,G52721,1,CR2
4288,哈尔滨石家庄,20369,G52722,1,CR2
4289,石家庄哈尔滨,20369,JD5531/2,2,319
4290,石家庄哈尔滨,20369,KY8021/2,2,737
4291,舟山深圳,20395,CZ6195/6,2,320
4292,银川南宁,20425,GS6527/8,2,E90
4293,厦门银川,20440,MF8237/8,2,738
4294,厦门银川,20440,SC4797,1,738
4295,银川厦门,20440,SC4798,1,CR2
4296,厦门银川,20440,SC4799,1,738
4297,银川厦门,20440,SC4800,1,738
4298,天津嘉峪关,20461,GS6625/6,2,EMB
4299,泉州昆明,20488,MF8409/10,4,73G
4300,贵阳泉州,20489,3U8639/40,2,319
4301,贵阳泉州,20489,3U8779/80,2,ERJ
4302,绵阳泉州,20490,3U8779/80,2,ERJ
4303,泉州西安,20497,MF8221/2,8,73G
4304,武汉泉州,20506,MF8345/6,2,73G
4305,泉州武汉,20506,MF8447/8,2,738
4306,泉州武汉,20506,MF8559/60,2,738
4307,珠海泉州,20507,VD8345/6,2,E90
4308,烟台锦州,20529,BK2863/4,2,MA6
4309,兰州南昌,20560,HU7649,1,738
4310,南昌兰州,20560,HU7650,1,738
4311,乌鲁木齐南昌,20579,ZH9385/6,2,737
4312,昆明南通,20604,MU5797/8,6,73G
4313,昆明南通,20604,MU5835/6,2,737
4314,昆明唐山,20619,8L9933/4,2,737
4315,昆明威海,20623,MU5839/40,2,737
4316,无锡昆明,20627,MU2975/6,2,320
4317,无锡昆明,20627,MU2985/6,2,320
4318,无锡昆明,20627,ZH9569,1,738
4319,昆明无锡,20627,ZH9570,1,738
4320,石家庄库尔勒,20656,MU2405,2,73G
4321,库尔勒石家庄,20656,MU2406,1,73G
4322,丽江临沂,20750,MU5853/4,4,73G
4323,丽江南京,20754,3U8777/8,2,319
4324,南京丽江,20754,EU6826/5,2,320
4325,南京丽江,20754,JD5127,1,319
4326,丽江南京,20754,JD5128,1,319
4327,丽江武汉,20767,MU3219/20,2,737
4328,武汉柳州,20833,MU2609/10,6,ERJ
4329,武汉柳州,20833,MU3125,1,ERJ
4330,柳州武汉,20833,MU3126,1,ERJ
4331,柳州武汉,20833,MU3241,1,ERJ
4332,武汉柳州,20833,MU3242,1,ERJ
4333,南京牡丹江,20844,MU2933/4,2,320
4334,济南绵阳,20864,SC4961/2,2,733
4335,南京湛江,20937,MU2721/2,4,ERJ
4336,乌鲁木齐南宁,20955,CZ6037/8,2,738
4337,天津满洲里,20989,GS6651/2,2,EMB
4338,无锡西安,21124,MU2955/6,2,320
4339,西安玉树,21137,MU2313,1,319
4340,玉树西安,21137,MU2314,1,319
4341,中卫西安,21139,3U8789,1,320
4342,西安中卫,21139,3U8790,1,320
4343,石家庄珠海,21154,NS3227/8,2,ERJ
4344,三亚徐州,21178,JD5259,1,319
4345,徐州三亚,21178,JD5260,1,319
4346,三亚徐州,21178,JD5261,1,319
4347,徐州三亚,21178,JD5262,1,319
4348,济南珠海,21240,SC4805/6,2,737
4349,天津黄山,21241,GS6655/6,2,EMB
4350,无锡天津,21249,GS6611/2,4,E90
4351,太原乌鲁木齐,21267,CZ6171/2,6,320
4352,乌鲁木齐太原,21267,CZ6933/4,4,73G
4353,乌鲁木齐太原,21267,HU7671,2,738
4354,太原乌鲁木齐,21267,HU7672,2,738
4355,太原乌鲁木齐,21267,SC4611/2,8,CR2
4356,太原乌鲁木齐,21267,ZH9235,2,738
4357,乌鲁木齐太原,21267,ZH9236,1,738
4358,太原威海,21268,GS7475/6,2,ERJ
4359,百色桂林,21338,MU5881/2,2,73G
4360,桂林百色,21338,VD8373/4,2,E90
4361,昌都拉萨,21356,CA4409,2,319
4362,拉萨昌都,21356,CA4410,2,319
4363,梅州广州,21363,CZ3333/4,4,ERJ
4364,广州梅州,21363,CZ3337,2,319
4365,梅州广州,21363,CZ3338,2,319
4366,梅州广州,21363,CZ3339/40,2,ERJ
4367,南阳郑州,21370,CZ3173,1,733
4368,郑州南阳,21370,CZ3178,1,733
4369,郑州南阳,21370,CZ6465/6,2,733
4370,重庆贵阳,21393,CZ3475/6,4,733
4371,重庆贵阳,21393,G52615/6,4,CR2
4372,重庆贵阳,21393,G52617/8,2,CR2
4373,重庆贵阳,21393,G52635/6,4,CR2
4374,重庆贵阳,21393,G52781,2,CR2
4375,贵阳重庆,21393,G52782,2,CR2
4376,重庆贵阳,21393,SC4943/4,4,738
4377,永州长沙,21404,CZ3163/4,2,320
4378,兰州敦煌,21433,MU2749,4,320
4379,敦煌兰州,21433,MU2750,6,320
4380,呼和浩特鄂尔多斯,21436,GS6425/6,2,EMB
4381,鄂尔多斯呼和浩特,21436,GS6441/2,2,EMB
4382,呼和浩特鄂尔多斯,21436,GS6495/6,2,ERJ
4383,鄂尔多斯呼和浩特,21436,MU3193,1,ERJ
4384,呼和浩特鄂尔多斯,21436,MU3194,1,ERJ
4385,乌兰浩特鄂尔多斯,21438,GS6495/6,2,ERJ
4386,武汉恩施,21445,CZ6589/90,2,73G
4387,武汉恩施,21445,MU2452,1,733
4388,恩施武汉,21445,MU2453,1,738
4389,恩施武汉,21445,MU2455,1,738
4390,武汉恩施,21445,MU2460,1,733
4391,武汉恩施,21445,MU2619/20,6,ERJ
4392,武汉恩施,21445,MU2633/4,2,ERJ
4393,石家庄呼和浩特,21468,9C8997,1,320
4394,呼和浩特石家庄,21468,9C8998,1,320
4395,石家庄呼和浩特,21468,CZ6603/4,2,320
4396,石家庄呼和浩特,21468,MU2767/8,2,ERJ
4397,石家庄呼和浩特,21468,MU2777,1,320
4398,石家庄呼和浩特,21468,MU2777/8,2,320
4399,呼和浩特石家庄,21468,MU2778,1,320
4400,石家庄呼和浩特,21468,NS3233,1,ERJ
4401,呼和浩特石家庄,21468,NS3234,1,ERJ
4402,石家庄呼和浩特,21468,NS3255/6,2,738
4403,西安庆阳,21511,GS7533/4,2,DON
4404,西双版纳丽江,21520,8L9953/4,2,73G
4405,西双版纳丽江,21520,8L9965,1,73G
4406,丽江西双版纳,21520,8L9966,1,73G
4407,西双版纳丽江,21520,JD5381/2,2,319
4408,西双版纳丽江,21520,MU5991,1,73G
4409,丽江西双版纳,21520,MU5992,1,73G
4410,丽江西双版纳,21520,MU5993,1,73G
4411,西双版纳丽江,21520,MU5993/4,2,737
4412,武汉南昌,21535,MU3233,1,ERJ
4413,南昌武汉,21535,MU3234,1,ERJ
4414,武汉南昌,21535,MU3237,1,ERJ
4415,南昌武汉,21535,MU3238,1,ERJ
4416,乌鲁木齐布尔津,21537,CZ6611/2,2,73G
4417,乌鲁木齐布尔津,21537,CZ6613/4,2,73G
4418,乌鲁木齐布尔津,21537,CZ6617/8,2,73G
4419,乌鲁木齐布尔津,21537,CZ6619/20,2,73G
4420,乌鲁木齐布尔津,21537,CZ6621/2,2,73G
4421,乌鲁木齐布尔津,21537,CZ6877,1,73G
4422,布尔津乌鲁木齐,21537,CZ6878,1,73G
4423,延吉白山,21579,CZ6153/4,2,319
4424,榆林西安,21606,GS6423/4,2,E90
4425,西安榆林,21606,GS7511,1,E90
4426,榆林西安,21606,GS7512,1,E90
4427,榆林西安,21606,GS7513/4,2,E90
4428,榆林西安,21606,GS7515/6,2,E90
4429,榆林西安,21606,GS7517/8,2,E90
4430,榆林西安,21606,GS7525/6,2,e90
4431,西安榆林,21606,HU7811,1,738
4432,榆林西安,21606,HU7812,1,738
4433,榆林西安,21606,MU2128,1,320
4434,西安榆林,21606,MU2160,1,320
4435,西安榆林,21606,MU2211,1,320
4436,榆林西安,21606,MU2277/8,2,319
4437,榆林西安,21606,MU2287/8,2,320
4438,西安榆林,21606,ZH9635,1,320
4439,榆林西安,21606,ZH9636,1,320
4440,太原榆林,21622,JR1517,1,MA6
4441,榆林太原,21622,JR1518,1,MA6
4442,杭州阿克苏,21643,MU5645/6,2,320
4443,重庆包头,21674,3U8879/80,2,321
4444,石家庄包头,21688,CZ6493/4,4,733
4445,石家庄包头,21688,ZH9819/20,2,737
4446,广州大同,21739,CZ3705/6,2,319
4447,广州鄂尔多斯,21745,MU2283/4,2,320
4448,广州恩施,21747,CZ6589/90,2,73G
4449,邯郸广州,21752,CZ3299/300,2,319
4450,广州佳木斯,21770,CZ3609/10,2,319
4451,南充广州,21794,CZ3429/30,4,ERJ
4452,广州榆林,21819,ZH9635,1,320
4453,榆林广州,21819,ZH9636,1,320
4454,襄阳广州,21828,CZ3361/2,2,ERJ
4455,重庆鄂尔多斯,21968,G52645/6,2,CR2
4456,重庆柳州,21998,MU2551/2,2,ERJ
4457,重庆柳州,21998,MU2645/6,2,ERJ
4458,长沙盐城,22098,MU5749,4,73G
4459,盐城长沙,22098,MU5750,4,73G
4460,成都台州,22124,EU2711,2,319
4461,成都台州,22124,EU2711/2,4,319
4462,台州成都,22124,EU2712,2,319
4463,伊宁成都,22184,3U8526,1,319
4464,大连呼和浩特,22240,CZ6345/6,10,319
4465,呼和浩特大连,22240,CZ6705/6,10,319
4466,呼和浩特大连,22240,GS7469/70,2,ERJ
4467,大连呼和浩特,22240,HU7173,2,738
4468,呼和浩特大连,22240,HU7174,2,738
4469,满洲里大连,22264,CZ6411/2,2,319
4470,大连西宁,22284,CZ6539/40,6,319
4471,大庆西安,22316,CZ6249/50,2,319
4472,武汉鄂尔多斯,22337,MU2625/6,2,733
4473,武汉鄂尔多斯,22337,MU3127/8,2,ERJ
4474,武汉鄂尔多斯,22337,MU3191,1,ERJ
4475,鄂尔多斯武汉,22337,MU3192,2,ERJ
4476,福州呼和浩特,22371,MF8185/6,6,737
4477,海口临沂,22457,HU7835,1,738
4478,临沂海口,22457,HU7836,1,738
4479,三亚呼和浩特,22521,3U8875/6,2,320
4480,三亚呼和浩特,22521,CA4375/6,2,319
4481,西宁合肥,22555,HU7839,1,738
4482,西宁合肥,22555,HU7839/40,2,738
4483,合肥西宁,22555,HU7840,1,738
4484,合肥西宁,22555,MU2385/6,2,320
4485,温州淮安,22633,MU2929/30,2,320
4486,厦门淮安,22634,MU2949/50,2,EMB
4487,怀化昆明,22635,9C8827/8,2,320
4488,哈尔滨南宁,22678,3U8725,1,320
4489,南宁哈尔滨,22678,3U8726,1,320
4490,昆明银川,22736,3U8855/6,2,320
4491,银川昆明,22736,MU5831/2,12,73G
4492,武汉西双版纳,22789,MU2549/50,4,733
4493,泉州济南,22812,MF8537/8,2,73G
4494,泉州济南,22812,MF8559/60,2,738
4495,青岛鸡西,22841,FM9229/30,4,738
4496,石家庄南昌,22867,NS3227/8,2,ERJ
4497,三亚南昌,22868,3U8875/6,2,320
4498,三亚南昌,22868,JD5145,1,319
4499,南昌三亚,22868,JD5146,1,319
4500,绵阳昆明,22891,KY8061/2,2,73G
4501,武汉赣州,22937,MU3233,1,ERJ
4502,赣州武汉,22937,MU3234,1,ERJ
4503,武汉赣州,22937,MU3237,1,ERJ
4504,赣州武汉,22937,MU3238,1,ERJ
4505,绵阳贵阳,22946,3U8779/80,2,ERJ
4506,绵阳贵阳,22946,3U8823/4,2,ERJ
4507,无锡贵阳,22966,MU2965,2,320
4508,无锡贵阳,22966,MU2965/6,2,320
4509,贵阳无锡,22966,MU2966,1,320
4510,烟台贵阳,22973,SC4875/6,4,738
4511,兰州拉萨,23009,3U8635/6,2,319
4512,无锡兰州,23032,MU2955/6,2,320
4513,丽江绵阳,23040,3U8777/8,2,319
4514,厦门临沂,23110,MU2667/8,2,73G
4515,南京柳州,23111,MU2863/4,4,EMB
4516,绵阳南京,23136,3U8777/8,2,319
4517,绵阳南宁,23137,3U8823/4,2,ERJ
4518,武汉绵阳,23148,3U8709/10,2,ERJ
4519,西安石家庄,23362,GS7401/2,2,E90
4520,石家庄西安,23362,MU2405,2,73G
4521,西安石家庄,23362,MU2406,1,73G
4522,乌鲁木齐天津,23493,CA1251/2,4,738
4523,乌鲁木齐天津,23493,CZ6927/8,4,73G
4524,延吉天津,23503,BK2815/6,2,738
4525,天津珠海,23508,BK2831/2,4,738
4526,珠海天津,23508,BK2832,1,738
4527,天津珠海,23508,GS6693/4,2,EMB
4528,乌鲁木齐阿克苏,23572,CZ6861/2,2,73G
4529,乌鲁木齐阿克苏,23572,CZ6863/4,4,73G
